onset	duration	value	accuracy	response_time	trial_type
6.498	1.6	+	NA	0	ZeroBack_fix
8.115	1.383	M	1	476	ZeroBack_NonTarget
9.515	1.984	X	1	356	ZeroBack_Target
11.516	1.383	N	1	403	ZeroBack_NonTarget
12.916	1.484	V	1	443	ZeroBack_NonTarget
14.417	1.783	F	1	390	ZeroBack_NonTarget
16.217	1.684	D	1	366	ZeroBack_NonTarget
17.918	1.983	X	1	361	ZeroBack_Target
19.918	1.784	W	1	441	ZeroBack_NonTarget
21.719	1.883	N	1	408	ZeroBack_NonTarget
23.619	1.484	X	1	412	ZeroBack_Target
25.12	1.983	Q	1	399	ZeroBack_NonTarget
27.12	1.984	Q	1	431	ZeroBack_NonTarget
29.121	1.383	X	1	438	ZeroBack_Target
30.521	1.583	L	1	398	ZeroBack_NonTarget
32.121	1.684	+	NA	0	ZeroBack_fix
33.822	1.483	F	1	449	ZeroBack_NonTarget
35.322	1.384	Z	1	516	ZeroBack_NonTarget
36.723	1.483	J	0	444	ZeroBack_NonTarget
38.223	1.884	H	1	359	ZeroBack_NonTarget
40.124	1.383	V	1	370	ZeroBack_NonTarget
41.524	1.584	F	1	378	ZeroBack_NonTarget
43.124	1.584	X	1	354	ZeroBack_Target
44.725	1.383	X	1	321	ZeroBack_Target
46.125	1.684	P	1	361	ZeroBack_NonTarget
47.826	1.583	B	1	396	ZeroBack_NonTarget
49.426	1.584	S	1	364	ZeroBack_NonTarget
51.027	1.683	X	1	483	ZeroBack_Target
52.727	1.884	X	1	391	ZeroBack_Target
54.628	1.683	D	1	402	ZeroBack_NonTarget
56.328	1.684	X	1	382	ZeroBack_Target
58.029	1.483	P	1	353	ZeroBack_NonTarget
59.529	1.983	X	1	413	ZeroBack_Target
61.53	1.383	J	1	484	ZeroBack_NonTarget
62.93	1.983	D	1	396	ZeroBack_NonTarget
64.931	1.783	B	1	411	ZeroBack_NonTarget
66.731	1.383	+	NA	0	ZeroBack_fix
68.131	1.484	X	1	379	ZeroBack_Target
69.632	1.683	L	1	454	ZeroBack_NonTarget
71.332	1.584	V	1	530	ZeroBack_NonTarget
72.933	1.983	C	1	368	ZeroBack_NonTarget
74.933	1.784	G	1	329	ZeroBack_NonTarget
76.734	1.783	M	1	439	ZeroBack_NonTarget
78.534	1.984	P	1	351	ZeroBack_NonTarget
80.535	1.883	X	1	382	ZeroBack_Target
82.435	1.784	D	1	394	ZeroBack_NonTarget
84.236	1.783	X	1	465	ZeroBack_Target
86.036	1.984	S	1	361	ZeroBack_NonTarget
88.037	1.883	+	NA	0	ZeroBack_fix
89.937	1.884	J	1	485	ZeroBack_NonTarget
91.838	1.683	X	1	367	ZeroBack_Target
93.538	1.484	B	1	339	ZeroBack_NonTarget
95.039	1.883	X	1	310	ZeroBack_Target
96.939	1.684	R	1	410	ZeroBack_NonTarget
98.64	1.783	R	1	389	ZeroBack_NonTarget
100.44	1.384	+	NA	0	ZeroBack_fix
101.841	1.383	H	1	452	ZeroBack_NonTarget
103.241	1.484	X	0	340	ZeroBack_Target
104.741	1.484	S	1	440	ZeroBack_NonTarget
106.242	1.883	B	1	419	ZeroBack_NonTarget
108.142	1.784	D	1	391	ZeroBack_NonTarget
109.943	1.683	X	1	446	ZeroBack_Target
111.643	1.584	N	1	426	ZeroBack_NonTarget
113.244	1.783	X	1	457	ZeroBack_Target
115.044	1.684	R	1	386	ZeroBack_NonTarget
116.745	1.883	S	1	379	ZeroBack_NonTarget
118.645	1.984	X	1	295	ZeroBack_Target
120.646	1.783	J	1	518	ZeroBack_NonTarget
