onset	duration	value	accuracy	response_time	trial_type
4	1.599	U	1	0	first_nogo
5.7	1.699	D	1	0	first_nogo
7.501	1.598	F	1	0	first_nogo
9.201	1.698	G	1	0	first_nogo
11.002	1.397	G	1	0	first_nogo
12.502	1.797	L	1	0	first_nogo
14.403	1.796	B	1	0	first_nogo
16.303	1.596	N	1	0	first_nogo
18.004	1.795	X	1	451	first_go
19.904	1.295	+	NA	0	first_fix
21.305	1.194	X	1	582	first_go
22.605	1.694	P	1	0	first_nogo
24.405	1.494	N	1	0	first_nogo
26.006	1.493	H	1	0	first_nogo
27.606	1.293	S	1	0	first_nogo
29.007	1.792	T	1	0	first_nogo
30.907	1.592	X	1	428	first_go
32.608	1.391	I	1	0	first_nogo
34.108	1.491	X	1	650	first_go
35.709	1.29	T	1	0	first_nogo
37.109	1.39	M	1	0	first_nogo
38.61	1.389	P	1	0	first_nogo
40.11	1.189	O	1	0	first_nogo
41.41	1.189	D	1	0	first_nogo
42.711	1.588	E	1	0	first_nogo
44.411	1.488	C	1	0	first_nogo
46.012	1.587	D	1	0	first_nogo
47.712	1.787	J	1	0	first_nogo
49.613	1.386	X	1	393	first_go
51.098	1.601	S	1	0	first_nogo
52.798	1.301	M	1	0	first_nogo
54.198	1.301	I	1	0	first_nogo
55.598	1.701	L	1	0	first_nogo
57.398	1.301	X	1	424	first_go
58.799	1.7	U	1	0	first_nogo
60.599	1.6	R	1	0	first_nogo
62.3	1.199	F	1	0	first_nogo
63.6	1.599	C	1	0	first_nogo
65.3	1.799	X	1	426	first_go
67.201	1.398	B	1	0	first_nogo
68.701	1.398	U	1	0	first_nogo
70.202	1.297	X	1	548	first_go
71.602	1.297	I	1	0	first_nogo
73.003	1.396	+	NA	0	first_fix
74.503	1.596	X	1	471	first_go
76.204	1.495	+	NA	0	first_fix
77.804	1.295	S	1	0	first_nogo
79.204	1.395	R	1	0	first_nogo
80.705	1.794	G	1	0	first_nogo
82.605	1.394	L	1	0	first_nogo
84.106	1.493	E	1	0	first_nogo
85.706	1.793	X	1	371	first_go
87.607	1.292	X	1	590	first_go
89.007	1.392	X	1	422	first_go
90.508	1.591	Q	1	0	first_nogo
92.208	1.791	Q	1	0	first_nogo
94.109	1.29	X	1	592	first_go
95.509	1.69	P	1	0	first_nogo
97.309	1.49	J	1	0	first_nogo
98.91	1.789	+	NA	0	first_fix
100.81	1.689	F	1	0	first_nogo
102.611	1.288	X	1	394	first_go
104.011	1.588	X	1	474	first_go
105.712	1.287	A	1	0	first_nogo
107.112	1.587	Q	1	0	first_nogo
108.813	1.386	X	1	432	first_go
110.298	1.201	X	1	443	first_go
111.598	1.501	X	1	407	first_go
113.198	1.301	H	1	0	first_nogo
114.598	1.801	B	1	0	first_nogo
116.498	1.701	E	1	0	first_nogo
118.299	1.7	X	1	602	first_go
120.099	1.5	O	1	0	first_nogo
121.7	1.199	H	1	0	first_nogo
123	1.599	+	NA	0	first_fix
124.701	1.498	N	1	0	first_nogo
126.301	1.398	J	1	0	first_nogo
127.801	1.698	R	1	0	first_nogo
129.602	1.597	A	1	0	first_nogo
131.302	1.197	C	1	0	first_nogo
132.603	1.696	T	1	0	first_nogo
134.403	1.596	X	1	362	first_go
136.104	1.395	+	NA	0	first_fix
137.604	1.795	A	1	0	first_nogo
139.505	1.694	M	1	0	first_nogo
141.305	1.594	O	1	0	first_nogo
