onset	duration	value	accuracy	response_time	trial_type
4	5.4	E	1	1304	vowcon_na
9.502	3.898	e	1	1258	vowcon_repeat
13.503	6.397	T	1	1249	vowcon_repeat
20.005	7.395	a	1	994	vowcon_repeat
27.507	7.393	R	1	1404	upplow_switch
35.009	3.891	E	1	1638	upplow_repeat
39.01	5.39	T	1	1781	vowcon_switch
44.512	8.388	A	1	1047	vowcon_repeat
52.999	5.401	u	1	1144	upplow_switch
58.499	4.401	U	1	1188	vowcon_switch
63.001	5.899	F	1	1166	vowcon_repeat
69.002	6.898	t	1	1157	upplow_switch
76.004	6.896	I	1	1347	vowcon_switch
83.006	5.394	U	1	1440	upplow_switch
88.508	3.392	t	1	1147	vowcon_switch
92.009	6.391	M	1	1269	vowcon_repeat
98.511	7.389	R	1	959	upplow_switch
106.013	7.887	M	1	1313	upplow_repeat
113.999	8.901	r	1	1383	vowcon_switch
123.001	4.399	T	1	1245	upplow_switch
127.502	7.898	e	1	1344	upplow_repeat
135.505	9.395	I	1	1413	upplow_repeat
145.007	7.893	R	1	1007	upplow_repeat
153.01	3.89	A	1	1067	vowcon_switch
157.011	4.889	R	1	1179	upplow_switch
162.012	5.888	F	1	1306	upplow_repeat
167.999	8.401	+	NA	0	_fix
176.5	5.9	a	1	1193	upplow_repeat
182.502	8.898	E	1	1079	vowcon_switch
191.504	6.896	r	1	1141	vowcon_repeat
198.506	6.394	f	1	1059	vowcon_repeat
205.008	6.392	i	1	1133	upplow_switch
211.51	6.89	m	1	1087	vowcon_switch
218.512	4.888	u	1	925	vowcon_repeat
223.513	6.387	I	1	1148	vowcon_repeat
229.999	4.401	e	1	886	vowcon_repeat
234.5	3.4	+	NA	0	_fix
238.001	7.899	a	1	1156	upplow_switch
246.003	5.397	I	1	1281	upplow_repeat
251.505	5.895	r	1	867	vowcon_switch
257.506	6.894	r	1	1090	upplow_switch
264.508	8.892	f	1	1048	upplow_repeat
273.511	5.389	u	1	829	vowcon_switch
279.013	7.387	m	1	1071	upplow_switch
286.499	6.401	r	1	913	upplow_repeat
293	6.9	F	1	1620	vowcon_switch
300.002	5.898	R	1	1002	upplow_switch
306.004	9.396	u	1	960	upplow_repeat
315.506	4.394	a	1	994	upplow_repeat
320.008	7.392	e	1	971	vowcon_switch
327.51	9.39	m	1	805	vowcon_repeat
337.013	6.387	E	1	1238	upplow_switch
343.499	4.901	+	NA	0	_fix
348.499	3.401	A	1	936	upplow_repeat
352	5.9	E	1	1131	upplow_repeat
358.002	6.898	r	1	953	vowcon_switch
365.004	8.396	i	1	999	upplow_switch
373.506	3.894	f	1	1025	upplow_repeat
377.508	5.892	+	NA	0	_fix
383.509	7.391	u	1	894	upplow_repeat
391.011	9.389	i	1	807	vowcon_switch
400.499	8.401	R	1	911	vowcon_repeat
409	3.4	M	1	970	upplow_switch
412.501	4.899	t	1	877	upplow_repeat
417.502	8.898	A	1	908	vowcon_switch
426.505	6.395	+	NA	0	_fix
