onset	duration	value	accuracy	response_time	trial_type
6.512	1.7	+	NA	0	OneBack_fix
8.229	1.883	Q	NA	0	OneBack_na
10.129	1.684	C	0	0	OneBack_NonTarget
11.83	1.483	C	1	918	OneBack_Target
13.33	1.984	F	1	719	OneBack_NonTarget
15.331	1.983	T	1	916	OneBack_NonTarget
17.331	1.984	W	1	505	OneBack_NonTarget
19.332	1.383	H	1	389	OneBack_NonTarget
20.732	1.984	H	0	435	OneBack_Target
22.733	1.483	H	1	342	OneBack_Target
24.233	1.384	R	1	417	OneBack_NonTarget
25.634	1.883	+	NA	0	OneBack_fix
27.534	1.784	Q	1	460	OneBack_NonTarget
29.335	1.483	P	1	542	OneBack_NonTarget
30.835	1.484	P	1	590	OneBack_Target
32.336	1.583	K	1	556	OneBack_NonTarget
33.936	1.584	H	1	528	OneBack_NonTarget
35.537	1.783	H	1	358	OneBack_Target
37.337	1.684	+	NA	0	OneBack_fix
39.038	1.483	K	1	409	OneBack_NonTarget
40.538	1.583	K	1	368	OneBack_Target
42.138	1.784	H	1	447	OneBack_NonTarget
43.939	1.483	W	1	454	OneBack_NonTarget
45.439	1.784	T	1	437	OneBack_NonTarget
47.24	1.683	W	0	351	OneBack_NonTarget
48.94	1.584	W	1	591	OneBack_Target
50.541	1.583	S	1	398	OneBack_NonTarget
52.141	1.384	T	1	830	OneBack_NonTarget
53.542	1.983	+	NA	0	OneBack_fix
55.542	1.784	M	1	625	OneBack_NonTarget
57.343	1.383	M	1	704	OneBack_Target
58.743	1.684	P	1	627	OneBack_NonTarget
60.444	1.483	P	1	424	OneBack_Target
61.944	1.684	G	1	622	OneBack_NonTarget
63.645	1.683	Z	0	571	OneBack_NonTarget
65.345	1.884	V	1	551	OneBack_NonTarget
67.246	1.783	V	1	536	OneBack_Target
69.046	1.384	N	1	421	OneBack_NonTarget
70.447	1.383	B	1	635	OneBack_NonTarget
71.847	1.383	T	1	654	OneBack_NonTarget
73.247	1.584	T	1	607	OneBack_Target
74.848	1.683	D	1	501	OneBack_NonTarget
76.548	1.684	V	1	630	OneBack_NonTarget
78.249	1.883	B	1	496	OneBack_NonTarget
80.149	1.584	B	1	342	OneBack_Target
81.75	1.383	B	1	575	OneBack_Target
83.15	1.784	R	1	563	OneBack_NonTarget
84.951	1.983	D	1	426	OneBack_NonTarget
86.951	1.784	K	1	574	OneBack_NonTarget
88.752	1.883	P	1	418	OneBack_NonTarget
90.652	1.984	P	1	517	OneBack_Target
92.653	1.883	D	1	426	OneBack_NonTarget
94.553	1.684	D	1	376	OneBack_Target
