onset	duration	value	accuracy	response_time	trial_type
4.011	4.388	E	1	1356	vowcon_na
8.512	6.887	e	1	1079	vowcon_repeat
15.498	5.901	T	1	837	vowcon_repeat
21.499	6.4	a	1	852	vowcon_repeat
28.001	6.898	R	1	1078	upplow_switch
35.003	5.896	E	1	756	upplow_repeat
41.005	8.894	T	1	1090	vowcon_switch
50.007	5.392	A	1	1064	vowcon_repeat
55.509	6.39	u	1	1130	upplow_switch
62.011	8.388	U	0	1540	vowcon_switch
70.498	6.901	F	1	1069	vowcon_repeat
77.499	6.9	t	1	756	upplow_switch
84.501	7.398	I	1	874	vowcon_switch
92.003	4.396	U	1	1123	upplow_switch
96.504	5.895	t	1	1158	vowcon_switch
102.506	4.893	M	1	788	vowcon_repeat
107.507	4.392	R	1	1067	upplow_switch
112.009	8.39	M	1	949	upplow_repeat
120.511	9.388	r	1	1695	vowcon_switch
129.998	6.901	T	1	776	upplow_switch
136.999	4.9	e	1	911	upplow_repeat
142.001	6.398	I	1	1317	upplow_repeat
148.503	6.896	R	1	775	upplow_repeat
155.505	5.394	A	1	1085	vowcon_switch
161.006	5.893	R	1	1264	upplow_switch
167.008	6.391	F	1	870	upplow_repeat
173.51	3.389	+	NA	0	_fix
177.011	4.388	a	1	843	upplow_repeat
181.512	5.887	E	1	1494	vowcon_switch
187.498	7.401	r	1	987	vowcon_repeat
195	7.899	f	1	1037	vowcon_repeat
203.002	9.397	i	0	1011	upplow_switch
212.505	7.394	m	1	1060	vowcon_switch
220.007	6.392	u	0	830	vowcon_repeat
226.509	5.89	I	1	984	vowcon_repeat
232.511	6.888	e	1	750	vowcon_repeat
239.513	7.386	+	NA	0	_fix
246.998	5.401	a	1	1311	upplow_switch
252.5	6.399	I	1	1241	upplow_repeat
259.002	3.397	r	1	915	vowcon_switch
262.503	5.396	r	1	1366	upplow_switch
268.004	8.395	f	1	961	upplow_repeat
276.507	8.892	u	1	1410	vowcon_switch
285.509	4.89	m	1	1184	upplow_switch
290.511	6.388	r	1	1246	upplow_repeat
297.013	3.386	F	1	2775	vowcon_switch
300.498	3.401	R	1	1034	upplow_switch
303.998	3.901	u	1	806	upplow_repeat
307.999	7.9	a	1	741	upplow_repeat
316.001	6.398	e	1	1499	vowcon_switch
322.503	8.896	m	1	973	vowcon_repeat
331.506	7.893	E	1	970	upplow_switch
339.508	3.891	+	NA	0	_fix
343.51	4.889	A	1	926	upplow_repeat
348.511	8.388	E	1	1517	upplow_repeat
356.998	9.401	r	0	2902	vowcon_switch
366.5	5.399	i	1	1256	upplow_switch
372.001	5.398	f	1	755	upplow_repeat
377.503	9.396	+	NA	0	_fix
387.005	5.894	u	1	983	upplow_repeat
393.007	3.892	i	0	1276	vowcon_switch
397.008	8.891	R	1	995	vowcon_repeat
406.011	3.888	M	0	832	upplow_switch
410.012	7.387	t	1	887	upplow_repeat
417.498	7.901	A	1	1449	vowcon_switch
425.5	7.399	+	NA	0	_fix
