onset	duration	value	accuracy	response_time	trial_type
6.503	1.7	+	NA	0	TwoBack_fix
8.22	1.584	V	NA	701	TwoBack_na
9.821	1.783	P	NA	667	TwoBack_na
11.621	1.584	F	1	746	TwoBack_NonTarget
13.222	1.683	P	1	758	TwoBack_Target
14.922	1.884	H	1	972	TwoBack_NonTarget
16.823	1.483	V	0	860	TwoBack_NonTarget
18.323	1.384	N	1	671	TwoBack_NonTarget
19.724	1.883	V	1	1071	TwoBack_Target
21.624	1.784	C	1	623	TwoBack_NonTarget
23.425	1.883	D	1	828	TwoBack_NonTarget
25.325	1.784	N	1	654	TwoBack_NonTarget
27.126	1.883	D	1	797	TwoBack_Target
29.026	1.484	K	1	754	TwoBack_NonTarget
30.527	1.383	P	0	987	TwoBack_NonTarget
31.927	1.784	+	NA	0	TwoBack_fix
33.728	1.583	K	1	899	TwoBack_Target
35.328	1.583	F	1	864	TwoBack_NonTarget
36.928	1.984	Q	1	604	TwoBack_NonTarget
38.929	1.684	F	1	703	TwoBack_Target
40.63	1.583	S	1	717	TwoBack_NonTarget
42.23	1.483	T	1	1021	TwoBack_NonTarget
43.73	1.384	D	1	687	TwoBack_NonTarget
45.131	1.683	T	1	540	TwoBack_Target
46.831	1.384	C	1	610	TwoBack_NonTarget
48.232	1.983	M	1	677	TwoBack_NonTarget
50.232	1.384	C	1	451	TwoBack_Target
51.633	1.383	K	1	743	TwoBack_NonTarget
53.033	1.484	S	0	958	TwoBack_NonTarget
54.534	1.483	P	1	817	TwoBack_NonTarget
56.034	1.383	S	1	692	TwoBack_Target
57.434	1.584	W	1	587	TwoBack_NonTarget
59.035	1.583	S	1	679	TwoBack_Target
60.635	1.784	+	NA	0	TwoBack_fix
62.436	1.383	B	1	633	TwoBack_NonTarget
63.836	1.484	Z	1	631	TwoBack_NonTarget
65.337	1.583	B	1	580	TwoBack_Target
66.937	1.784	Z	1	609	TwoBack_Target
68.738	1.983	B	1	717	TwoBack_Target
70.738	1.784	K	1	675	TwoBack_NonTarget
72.539	1.883	L	0	628	TwoBack_NonTarget
74.439	1.884	D	1	626	TwoBack_NonTarget
76.34	1.583	W	1	630	TwoBack_NonTarget
77.94	1.884	D	1	682	TwoBack_Target
79.841	1.883	P	1	765	TwoBack_NonTarget
81.741	1.584	P	0	810	TwoBack_NonTarget
83.342	1.583	P	1	586	TwoBack_Target
84.942	1.884	M	1	665	TwoBack_NonTarget
86.843	1.883	R	1	796	TwoBack_NonTarget
88.743	1.684	H	1	525	TwoBack_NonTarget
90.444	1.683	R	1	684	TwoBack_Target
92.144	1.984	Z	1	606	TwoBack_NonTarget
94.145	1.683	D	1	624	TwoBack_NonTarget
95.845	1.384	G	1	611	TwoBack_NonTarget
97.246	1.383	D	1	599	TwoBack_Target
98.646	1.484	T	1	678	TwoBack_NonTarget
100.147	1.483	Y	1	714	TwoBack_NonTarget
101.647	1.783	T	1	639	TwoBack_Target
103.448	1.983	C	1	517	TwoBack_NonTarget
105.448	1.784	+	NA	0	TwoBack_fix
107.249	1.983	K	1	642	TwoBack_NonTarget
109.249	1.784	D	1	1188	TwoBack_NonTarget
111.05	1.483	K	1	717	TwoBack_Target
112.55	1.784	B	1	522	TwoBack_NonTarget
114.351	1.583	V	1	528	TwoBack_NonTarget
115.951	1.684	Z	1	662	TwoBack_NonTarget
117.652	1.583	V	1	684	TwoBack_Target
119.252	1.684	Z	1	552	TwoBack_Target
120.953	1.883	V	0	621	TwoBack_Target
122.853	1.584	P	1	914	TwoBack_NonTarget
124.454	1.383	H	1	643	TwoBack_NonTarget
125.854	1.983	P	1	556	TwoBack_Target
127.855	1.383	T	1	640	TwoBack_NonTarget
129.255	1.483	P	1	625	TwoBack_Target
130.755	1.684	H	1	1259	TwoBack_NonTarget
132.456	1.683	H	0	750	TwoBack_NonTarget
134.156	1.684	H	1	693	TwoBack_Target
135.857	1.583	C	1	658	TwoBack_NonTarget
137.457	1.884	D	1	781	TwoBack_NonTarget
139.358	1.683	J	1	654	TwoBack_NonTarget
141.058	1.784	P	1	657	TwoBack_NonTarget
142.859	1.983	J	1	745	TwoBack_Target
144.859	1.884	+	NA	0	TwoBack_fix
146.76	1.783	D	1	751	TwoBack_NonTarget
148.56	1.984	Q	1	555	TwoBack_NonTarget
150.561	1.683	D	1	678	TwoBack_Target
152.261	1.984	Q	1	431	TwoBack_Target
154.262	1.684	F	1	561	TwoBack_NonTarget
155.963	1.983	Z	1	687	TwoBack_NonTarget
157.963	1.784	T	1	606	TwoBack_NonTarget
159.764	1.483	Z	1	622	TwoBack_Target
161.264	1.984	M	1	641	TwoBack_NonTarget
163.265	1.683	D	1	810	TwoBack_NonTarget
164.965	1.984	J	1	658	TwoBack_NonTarget
166.966	1.483	D	1	600	TwoBack_Target
168.466	1.784	W	1	636	TwoBack_NonTarget
170.267	1.383	D	1	689	TwoBack_Target
171.667	1.484	+	NA	0	TwoBack_fix
179.153	1.8	+	NA	0	OneBack_fix
180.97	1.983	Q	NA	653	OneBack_na
182.97	1.384	C	1	538	OneBack_NonTarget
184.371	1.383	C	1	554	OneBack_Target
185.771	1.584	F	1	509	OneBack_NonTarget
187.372	1.683	T	1	547	OneBack_NonTarget
189.072	1.983	W	1	502	OneBack_NonTarget
191.073	1.983	H	1	573	OneBack_NonTarget
