onset	duration	value	accuracy	response_time	trial_type
6.005	1.8	+	NA	0	OneBack_fix
7.822	1.683	Q	NA	0	OneBack_na
9.522	1.784	C	0	0	OneBack_NonTarget
11.323	1.483	C	1	444	OneBack_Target
12.823	1.384	F	0	0	OneBack_NonTarget
14.224	1.783	T	0	0	OneBack_NonTarget
16.024	1.984	W	0	0	OneBack_NonTarget
18.025	1.383	H	0	0	OneBack_NonTarget
19.425	1.384	H	1	838	OneBack_Target
20.826	1.583	H	1	661	OneBack_Target
22.426	1.483	R	0	0	OneBack_NonTarget
23.926	1.784	+	NA	0	OneBack_fix
25.727	1.383	Q	0	0	OneBack_NonTarget
27.127	1.884	P	0	0	OneBack_NonTarget
29.028	1.583	P	0	0	OneBack_Target
30.628	1.484	K	0	0	OneBack_NonTarget
32.129	1.483	H	0	638	OneBack_NonTarget
33.629	1.984	H	0	0	OneBack_Target
35.63	1.683	+	NA	0	OneBack_fix
37.33	1.484	K	0	0	OneBack_NonTarget
38.831	1.783	K	1	664	OneBack_Target
40.631	1.984	H	0	0	OneBack_NonTarget
42.632	1.983	W	0	0	OneBack_NonTarget
44.632	1.384	T	0	0	OneBack_NonTarget
46.033	1.783	W	0	0	OneBack_NonTarget
47.833	1.884	W	1	446	OneBack_Target
49.734	1.483	S	0	0	OneBack_NonTarget
51.234	1.384	T	0	0	OneBack_NonTarget
52.635	1.783	+	NA	0	OneBack_fix
54.435	1.884	M	0	0	OneBack_NonTarget
56.336	1.683	M	1	598	OneBack_Target
58.036	1.784	P	0	0	OneBack_NonTarget
59.837	1.683	P	1	793	OneBack_Target
61.537	1.484	G	0	0	OneBack_NonTarget
63.037	1.784	Z	0	0	OneBack_NonTarget
64.838	1.683	V	0	0	OneBack_NonTarget
66.538	1.884	V	1	476	OneBack_Target
68.439	1.383	N	0	0	OneBack_NonTarget
69.839	1.384	B	0	0	OneBack_NonTarget
71.24	1.983	T	0	0	OneBack_NonTarget
73.24	1.784	T	1	486	OneBack_Target
75.041	1.383	D	0	0	OneBack_NonTarget
76.441	1.584	V	0	0	OneBack_NonTarget
78.042	1.483	B	0	0	OneBack_NonTarget
79.542	1.884	B	1	696	OneBack_Target
81.443	1.783	B	0	0	OneBack_Target
83.243	1.584	R	0	0	OneBack_NonTarget
84.844	1.683	D	0	0	OneBack_NonTarget
86.544	1.384	K	0	0	OneBack_NonTarget
87.945	1.683	P	0	0	OneBack_NonTarget
89.645	1.684	P	1	657	OneBack_Target
91.346	1.683	D	0	0	OneBack_NonTarget
93.046	1.683	D	1	768	OneBack_Target
94.746	1.584	D	0	0	OneBack_Target
96.347	1.783	D	1	835	OneBack_Target
98.147	1.884	D	0	0	OneBack_Target
100.048	1.883	F	0	0	OneBack_NonTarget
101.949	1.783	F	1	609	OneBack_Target
103.749	1.584	N	0	0	OneBack_NonTarget
105.349	1.984	+	NA	0	OneBack_fix
107.35	1.684	J	0	0	OneBack_NonTarget
109.051	1.483	Z	0	0	OneBack_NonTarget
110.551	1.983	S	0	0	OneBack_NonTarget
112.552	1.483	S	1	485	OneBack_Target
114.052	1.683	F	0	0	OneBack_NonTarget
115.752	1.584	F	1	925	OneBack_Target
117.353	1.883	N	0	0	OneBack_NonTarget
119.253	1.684	C	0	0	OneBack_NonTarget
120.954	1.983	Z	0	0	OneBack_NonTarget
122.954	1.984	Z	1	515	OneBack_Target
124.955	1.584	K	0	0	OneBack_NonTarget
126.556	1.883	+	NA	0	OneBack_fix
128.456	1.884	K	1	821	OneBack_Target
130.357	1.883	P	0	0	OneBack_NonTarget
132.257	1.784	G	0	0	OneBack_NonTarget
134.058	1.583	R	0	0	OneBack_NonTarget
135.658	1.584	R	1	435	OneBack_Target
137.259	1.583	L	0	0	OneBack_NonTarget
138.859	1.983	M	0	0	OneBack_NonTarget
140.844	1.599	M	1	497	OneBack_Target
