onset	duration	value	accuracy	response_time	trial_type
3.998	1.801	X	1	659	first_go
5.898	1.501	X	1	363	first_go
7.498	1.301	X	1	341	first_go
8.898	1.401	O	0	784	first_nogo
10.399	1.5	X	1	446	first_go
11.999	1.2	O	1	0	first_nogo
13.3	1.499	X	1	437	first_go
14.9	1.299	X	1	396	first_go
16.301	1.498	+	NA	0	first_fix
17.901	1.698	X	1	508	first_go
19.702	1.697	I	1	0	first_nogo
21.502	1.397	J	1	0	first_nogo
23.003	1.796	X	1	516	first_go
24.903	1.796	X	1	602	first_go
26.804	1.695	X	1	499	first_go
28.604	1.495	X	1	448	first_go
30.205	1.494	X	1	468	first_go
31.805	1.494	X	1	425	first_go
33.405	1.494	C	1	0	first_nogo
35.006	1.693	G	1	0	first_nogo
36.806	1.793	X	1	394	first_go
38.707	1.592	T	1	0	first_nogo
40.407	1.792	X	1	447	first_go
42.308	1.791	S	1	0	first_nogo
44.209	1.29	+	NA	0	first_fix
45.609	1.59	X	1	593	first_go
47.309	1.19	E	1	0	first_nogo
48.61	1.789	X	1	540	first_go
50.51	1.489	T	1	0	first_nogo
52.111	1.488	X	1	368	first_go
53.711	1.788	X	1	413	first_go
55.612	1.687	X	1	395	first_go
57.412	1.587	H	1	0	first_nogo
59.098	1.801	M	1	0	first_nogo
60.998	1.501	X	1	369	first_go
62.598	1.301	X	1	809	first_go
63.998	1.601	X	1	357	first_go
65.698	1.601	C	1	0	first_nogo
67.399	1.8	X	1	365	first_go
69.299	1.6	X	1	425	first_go
71	1.599	X	1	353	first_go
72.7	1.199	+	NA	0	first_fix
74	1.799	X	1	464	first_go
75.901	1.698	X	1	330	first_go
77.702	1.597	F	0	285	first_nogo
79.402	1.497	J	1	0	first_nogo
81.002	1.197	X	1	461	first_go
82.303	1.696	X	1	505	first_go
84.103	1.196	X	1	462	first_go
85.404	1.395	X	1	553	first_go
86.904	1.395	X	1	748	first_go
88.405	1.294	X	1	354	first_go
89.805	1.194	N	0	319	first_nogo
91.105	1.294	P	1	0	first_nogo
92.506	1.693	X	1	570	first_go
94.306	1.293	X	1	563	first_go
95.707	1.392	X	1	641	first_go
97.207	1.192	X	1	540	first_go
98.507	1.392	X	1	469	first_go
100.008	1.591	X	1	579	first_go
101.708	1.791	X	1	487	first_go
103.609	1.59	X	1	497	first_go
105.309	1.49	X	1	390	first_go
106.91	1.689	X	1	435	first_go
108.71	1.289	X	1	476	first_go
110.111	1.788	X	1	501	first_go
112.011	1.488	X	1	422	first_go
113.612	1.487	X	1	416	first_go
115.212	1.787	X	1	446	first_go
117.098	1.401	X	1	411	first_go
118.598	1.801	X	1	339	first_go
120.498	1.401	S	1	0	first_nogo
121.998	1.301	X	1	495	first_go
123.398	1.801	X	1	481	first_go
125.298	1.301	X	1	471	first_go
126.699	1.4	X	1	377	first_go
128.199	1.5	Q	1	0	first_nogo
129.8	1.299	G	1	0	first_nogo
131.2	1.499	X	1	426	first_go
132.801	1.298	X	1	419	first_go
134.201	1.298	X	1	351	first_go
135.601	1.598	X	1	356	first_go
137.302	1.397	X	1	297	first_go
138.802	1.597	+	NA	0	first_fix
140.503	1.596	D	1	0	first_nogo
142.203	1.396	X	1	516	first_go
143.704	1.395	M	1	0	first_nogo
145.204	1.195	X	1	431	first_go
146.505	1.794	+	NA	0	first_fix
148.405	1.194	N	1	0	first_nogo
149.705	1.594	X	1	504	first_go
151.406	1.193	X	1	395	first_go
152.706	1.193	X	1	448	first_go
154.007	1.692	X	1	445	first_go
155.807	1.792	+	NA	0	first_fix
157.708	1.191	X	1	712	first_go
159.008	1.191	X	1	403	first_go
160.308	1.491	X	1	359	first_go
161.909	1.29	X	1	336	first_go
163.309	1.19	+	NA	0	first_fix
164.61	1.389	F	1	0	first_nogo
166.11	1.389	X	1	398	first_go
167.611	1.388	X	1	608	first_go
169.111	1.288	X	1	395	first_go
170.511	1.488	I	1	0	first_nogo
172.112	1.287	X	1	506	first_go
173.512	1.287	X	1	513	first_go
174.913	1.686	X	1	457	first_go
176.698	1.601	X	1	667	first_go
178.398	1.401	P	1	0	first_nogo
179.898	1.701	X	1	450	first_go
181.698	1.401	X	1	603	first_go
183.198	1.701	X	1	597	first_go
184.999	1.6	X	1	492	first_go
186.699	1.8	X	1	478	first_go
188.6	1.699	X	1	596	first_go
190.4	1.799	X	1	367	first_go
192.301	1.398	+	NA	0	first_fix
193.801	1.698	X	1	570	first_go
195.602	1.297	X	1	375	first_go
197.002	1.297	X	1	634	first_go
198.403	1.796	+	NA	0	first_fix
200.303	1.696	X	1	544	first_go
202.104	1.195	X	1	468	first_go
203.404	1.695	R	1	0	first_nogo
205.205	1.294	X	1	458	first_go
206.605	1.394	X	1	617	first_go
208.106	1.293	X	1	373	first_go
209.506	1.493	X	1	451	first_go
211.106	1.493	X	1	560	first_go
212.707	1.492	X	1	464	first_go
214.307	1.592	X	1	518	first_go
216.008	1.491	X	1	327	first_go
217.608	1.491	X	1	656	first_go
219.209	1.69	X	1	391	first_go
221.009	1.19	B	1	0	first_nogo
222.31	1.689	U	1	0	first_nogo
224.11	1.789	Q	1	0	first_nogo
226.011	1.688	X	1	366	first_go
227.811	1.488	X	1	626	first_go
229.412	1.287	R	1	0	first_nogo
230.812	1.287	X	1	459	first_go
232.212	1.587	+	NA	0	first_fix
233.898	1.601	+	NA	0	first_fix
235.598	1.801	X	1	432	first_go
237.498	1.501	X	1	573	first_go
239.098	1.801	E	1	0	first_nogo
240.998	1.801	X	1	438	first_go
242.899	1.7	X	1	660	first_go
244.699	1.4	X	1	526	first_go
246.2	1.599	A	1	0	first_nogo
247.9	1.399	X	1	475	first_go
249.401	1.398	X	1	404	first_go
250.901	1.498	X	1	391	first_go
252.502	1.497	H	1	0	first_nogo
254.102	1.697	D	1	0	first_nogo
255.903	1.596	+	NA	0	first_fix
257.603	1.696	X	1	426	first_go
259.404	1.195	X	1	568	first_go
260.704	1.595	X	1	385	first_go
262.404	1.595	L	1	0	first_nogo
264.105	1.594	B	1	0	first_nogo
265.805	1.794	X	1	529	first_go
267.706	1.593	X	1	439	first_go
269.406	1.593	X	1	449	first_go
271.107	1.692	X	1	550	first_go
272.907	1.392	X	1	346	first_go
274.408	1.191	L	1	0	first_nogo
275.708	1.691	X	1	528	first_go
277.509	1.59	U	1	0	first_nogo
279.209	1.49	A	1	0	first_nogo
280.81	1.789	X	1	443	first_go
282.71	1.189	X	1	377	second_go
284.011	1.588	L	1	0	second_nogo
285.711	1.488	N	1	0	second_nogo
287.312	1.187	U	1	0	second_nogo
288.612	1.487	M	1	0	second_nogo
290.212	1.687	X	1	432	second_go
291.998	1.301	H	1	0	second_nogo
293.398	1.501	X	1	386	second_go
294.998	1.401	+	NA	0	second_fix
296.498	1.401	L	1	0	second_nogo
297.998	1.801	C	1	0	second_nogo
299.898	1.201	X	1	574	second_go
301.199	1.6	F	1	0	second_nogo
302.899	1.8	X	1	466	second_go
304.8	1.299	U	1	0	second_nogo
306.2	1.199	+	NA	0	second_fix
307.501	1.198	R	1	0	second_nogo
308.801	1.298	A	1	0	second_nogo
310.201	1.698	C	1	0	second_nogo
312.002	1.397	R	1	0	second_nogo
313.502	1.797	Q	1	0	second_nogo
315.403	1.196	X	1	470	second_go
316.703	1.296	I	1	0	second_nogo
318.104	1.395	+	NA	0	second_fix
319.604	1.595	T	1	0	second_nogo
321.305	1.694	M	1	0	second_nogo
323.105	1.194	A	1	0	second_nogo
324.405	1.794	Q	1	0	second_nogo
326.306	1.493	O	1	0	second_nogo
327.906	1.393	X	1	463	second_go
329.407	1.692	E	1	0	second_nogo
331.207	1.392	H	1	0	second_nogo
332.708	1.191	X	1	535	second_go
334.008	1.291	S	1	0	second_nogo
335.409	1.59	G	1	0	second_nogo
337.109	1.79	X	1	440	second_go
339.01	1.189	O	1	0	second_nogo
340.31	1.489	J	1	0	second_nogo
341.91	1.689	X	1	495	second_go
343.711	1.788	O	1	0	second_nogo
345.612	1.187	B	1	0	second_nogo
346.912	1.687	X	1	475	second_go
348.712	1.287	T	1	0	second_nogo
350.098	1.301	P	1	0	second_nogo
351.498	1.801	X	1	422	second_go
353.398	1.601	S	1	0	second_nogo
355.098	1.301	N	1	0	second_nogo
356.498	1.401	H	1	0	second_nogo
357.998	1.201	E	1	0	second_nogo
359.299	1.7	J	1	0	second_nogo
361.099	1.3	Q	1	0	second_nogo
362.5	1.199	U	1	0	second_nogo
363.8	1.699	X	1	511	second_go
365.601	1.798	R	0	394	second_nogo
367.501	1.498	D	1	0	second_nogo
369.102	1.597	+	NA	0	second_fix
370.802	1.697	C	1	0	second_nogo
372.603	1.196	X	1	492	second_go
373.903	1.496	N	1	0	second_nogo
375.503	1.396	X	1	496	second_go
377.004	1.295	X	1	436	second_go
378.404	1.195	P	1	0	second_nogo
379.705	1.794	G	1	0	second_nogo
381.605	1.194	S	1	0	second_nogo
382.906	1.493	M	1	0	second_nogo
384.506	1.593	X	1	504	second_go
386.207	1.392	E	1	0	second_nogo
387.707	1.692	T	1	0	second_nogo
389.507	1.392	A	1	0	second_nogo
391.008	1.591	I	1	0	second_nogo
392.708	1.391	L	1	0	second_nogo
394.209	1.29	J	1	0	second_nogo
395.609	1.39	B	1	0	second_nogo
397.11	1.389	G	1	0	second_nogo
398.61	1.589	F	1	0	second_nogo
400.311	1.288	F	1	0	second_nogo
401.711	1.488	B	1	0	second_nogo
403.311	1.188	P	1	0	second_nogo
404.612	1.687	X	1	539	second_go
406.412	1.387	X	1	418	second_go
407.913	1.486	+	NA	0	second_fix
409.498	1.201	D	1	0	second_nogo
410.798	1.201	D	1	0	second_nogo
412.098	1.301	+	NA	0	second_fix
413.498	1.501	I	1	0	second_nogo
415.098	1.601	X	1	583	second_go
