onset	duration	value	accuracy	response_time	trial_type
6.509	1.7	+	NA	0	ZeroBack_fix
8.226	1.584	M	1	408	ZeroBack_NonTarget
9.827	1.483	X	1	442	ZeroBack_Target
11.327	1.984	N	1	432	ZeroBack_NonTarget
13.328	1.383	V	1	370	ZeroBack_NonTarget
14.728	1.984	F	1	396	ZeroBack_NonTarget
16.729	1.883	D	1	426	ZeroBack_NonTarget
18.629	1.684	X	1	509	ZeroBack_Target
20.33	1.483	W	1	510	ZeroBack_NonTarget
21.83	1.784	N	1	384	ZeroBack_NonTarget
23.631	1.383	X	1	377	ZeroBack_Target
25.031	1.684	Q	1	417	ZeroBack_NonTarget
26.732	1.383	Q	1	412	ZeroBack_NonTarget
28.132	1.384	X	1	502	ZeroBack_Target
29.533	1.983	L	1	490	ZeroBack_NonTarget
31.533	1.384	+	NA	0	ZeroBack_fix
32.934	1.783	F	1	538	ZeroBack_NonTarget
34.734	1.984	Z	1	342	ZeroBack_NonTarget
36.735	1.683	J	1	486	ZeroBack_NonTarget
38.435	1.684	H	1	364	ZeroBack_NonTarget
40.136	1.583	V	1	391	ZeroBack_NonTarget
41.736	1.684	F	1	388	ZeroBack_NonTarget
43.437	1.683	X	1	476	ZeroBack_Target
45.137	1.984	X	1	581	ZeroBack_Target
47.138	1.783	P	1	425	ZeroBack_NonTarget
48.938	1.584	B	1	398	ZeroBack_NonTarget
50.539	1.383	S	1	449	ZeroBack_NonTarget
51.939	1.683	X	1	574	ZeroBack_Target
53.64	1.483	X	1	484	ZeroBack_Target
55.14	1.983	D	1	413	ZeroBack_NonTarget
57.141	1.383	X	0	664	ZeroBack_Target
58.541	1.483	P	1	499	ZeroBack_NonTarget
60.041	1.484	X	1	574	ZeroBack_Target
61.542	1.883	J	1	649	ZeroBack_NonTarget
63.442	1.684	D	1	598	ZeroBack_NonTarget
65.143	1.983	B	1	509	ZeroBack_NonTarget
67.143	1.484	+	NA	0	ZeroBack_fix
68.644	1.683	X	1	558	ZeroBack_Target
70.344	1.684	L	1	459	ZeroBack_NonTarget
72.045	1.883	V	1	472	ZeroBack_NonTarget
73.945	1.984	C	1	521	ZeroBack_NonTarget
75.946	1.783	G	1	374	ZeroBack_NonTarget
77.746	1.584	M	1	371	ZeroBack_NonTarget
79.347	1.683	P	1	410	ZeroBack_NonTarget
81.047	1.384	X	1	445	ZeroBack_Target
82.448	1.583	D	1	571	ZeroBack_NonTarget
84.048	1.484	X	1	426	ZeroBack_Target
85.549	1.383	S	1	384	ZeroBack_NonTarget
86.949	1.884	+	NA	0	ZeroBack_fix
88.85	1.983	J	1	569	ZeroBack_NonTarget
90.85	1.784	X	1	486	ZeroBack_Target
92.651	1.783	B	1	359	ZeroBack_NonTarget
94.451	1.484	X	1	375	ZeroBack_Target
95.952	1.983	R	1	429	ZeroBack_NonTarget
97.952	1.884	R	1	534	ZeroBack_NonTarget
99.853	1.983	+	NA	0	ZeroBack_fix
101.853	1.984	H	1	364	ZeroBack_NonTarget
103.854	1.783	X	1	551	ZeroBack_Target
105.654	1.584	S	1	411	ZeroBack_NonTarget
107.255	1.383	B	1	517	ZeroBack_NonTarget
108.655	1.584	D	1	456	ZeroBack_NonTarget
110.256	1.883	X	1	523	ZeroBack_Target
112.156	1.684	N	1	620	ZeroBack_NonTarget
113.857	1.583	X	1	562	ZeroBack_Target
115.457	1.584	R	1	511	ZeroBack_NonTarget
117.058	1.783	S	1	661	ZeroBack_NonTarget
118.858	1.884	X	1	466	ZeroBack_Target
120.759	1.883	J	1	462	ZeroBack_NonTarget
122.659	1.784	X	1	504	ZeroBack_Target
124.46	1.883	X	1	581	ZeroBack_Target
126.36	1.584	F	1	635	ZeroBack_NonTarget
127.961	1.583	+	NA	0	ZeroBack_fix
129.561	1.384	T	1	448	ZeroBack_NonTarget
130.962	1.383	X	1	568	ZeroBack_Target
132.362	1.484	B	1	512	ZeroBack_NonTarget
133.863	1.483	F	1	530	ZeroBack_NonTarget
135.363	1.783	F	1	413	ZeroBack_NonTarget
137.163	1.884	B	1	430	ZeroBack_NonTarget
139.064	1.383	K	1	406	ZeroBack_NonTarget
140.464	1.584	Q	1	464	ZeroBack_NonTarget
142.065	1.583	T	1	416	ZeroBack_NonTarget
143.665	1.484	X	1	408	ZeroBack_Target
145.166	1.783	X	1	469	ZeroBack_Target
146.966	1.784	W	1	474	ZeroBack_NonTarget
148.767	1.483	+	NA	0	ZeroBack_fix
150.267	1.684	X	1	503	ZeroBack_Target
151.968	1.583	Z	1	450	ZeroBack_NonTarget
153.568	1.884	P	1	373	ZeroBack_NonTarget
155.469	1.783	S	1	418	ZeroBack_NonTarget
157.269	1.684	X	0	451	ZeroBack_Target
158.97	1.883	X	1	500	ZeroBack_Target
160.87	1.984	V	1	475	ZeroBack_NonTarget
162.871	1.483	D	1	448	ZeroBack_NonTarget
164.371	1.784	X	1	481	ZeroBack_Target
166.172	1.683	X	0	402	ZeroBack_Target
167.872	1.784	G	1	356	ZeroBack_NonTarget
169.673	1.583	X	1	366	ZeroBack_Target
171.273	1.884	+	NA	0	ZeroBack_fix
179.159	1.7	+	NA	0	TwoBack_fix
180.876	1.683	V	NA	600	TwoBack_na
182.576	1.784	P	NA	585	TwoBack_na
184.377	1.783	F	1	1280	TwoBack_NonTarget
186.178	1.883	P	0	677	TwoBack_Target
188.078	1.884	H	1	767	TwoBack_NonTarget
189.979	1.583	V	1	698	TwoBack_NonTarget
191.579	1.484	N	1	731	TwoBack_NonTarget
193.079	1.884	V	0	764	TwoBack_Target
194.98	1.884	C	1	842	TwoBack_NonTarget
196.881	1.583	D	1	736	TwoBack_NonTarget
198.481	1.684	N	1	588	TwoBack_NonTarget
200.182	1.583	D	1	822	TwoBack_Target
201.782	1.983	K	1	638	TwoBack_NonTarget
203.783	1.383	P	1	589	TwoBack_NonTarget
205.183	1.483	+	NA	0	TwoBack_fix
206.683	1.384	K	0	528	TwoBack_Target
208.084	1.583	F	1	873	TwoBack_NonTarget
209.684	1.484	Q	1	628	TwoBack_NonTarget
211.185	1.783	F	0	967	TwoBack_Target
212.985	1.784	S	1	676	TwoBack_NonTarget
214.786	1.483	T	1	657	TwoBack_NonTarget
216.286	1.684	D	1	671	TwoBack_NonTarget
217.987	1.683	T	0	993	TwoBack_Target
219.687	1.784	C	1	899	TwoBack_NonTarget
221.488	1.483	M	1	603	TwoBack_NonTarget
222.988	1.584	C	0	830	TwoBack_Target
224.589	1.483	K	1	759	TwoBack_NonTarget
226.089	1.983	S	1	643	TwoBack_NonTarget
228.09	1.683	P	1	672	TwoBack_NonTarget
229.79	1.583	S	0	792	TwoBack_Target
231.39	1.984	W	1	645	TwoBack_NonTarget
233.391	1.984	S	0	780	TwoBack_Target
235.392	1.683	+	NA	0	TwoBack_fix
237.092	1.384	B	1	601	TwoBack_NonTarget
238.493	1.983	Z	1	549	TwoBack_NonTarget
240.493	1.684	B	0	634	TwoBack_Target
242.194	1.683	Z	0	399	TwoBack_Target
243.894	1.384	B	0	500	TwoBack_Target
245.294	1.584	K	1	593	TwoBack_NonTarget
246.895	1.883	L	1	440	TwoBack_NonTarget
248.795	1.784	D	1	752	TwoBack_NonTarget
250.596	1.383	W	1	497	TwoBack_NonTarget
251.996	1.584	D	0	649	TwoBack_Target
253.597	1.883	P	1	471	TwoBack_NonTarget
255.497	1.784	P	1	545	TwoBack_NonTarget
257.298	1.483	P	1	701	TwoBack_Target
258.798	1.784	M	1	463	TwoBack_NonTarget
260.599	1.883	R	1	815	TwoBack_NonTarget
262.499	1.384	H	1	839	TwoBack_NonTarget
