onset	duration	value	accuracy	response_time	trial_type
6.508	1.6	+	NA	0	OneBack_fix
8.125	1.783	Q	NA	1247	OneBack_na
9.925	1.684	C	1	805	OneBack_NonTarget
11.626	1.983	C	1	564	OneBack_Target
13.626	1.584	F	1	500	OneBack_NonTarget
15.227	1.583	T	1	486	OneBack_NonTarget
16.827	1.484	W	1	602	OneBack_NonTarget
18.328	1.483	H	1	461	OneBack_NonTarget
19.828	1.884	H	1	383	OneBack_Target
21.729	1.983	H	1	570	OneBack_Target
23.729	1.384	R	1	458	OneBack_NonTarget
25.13	1.883	+	NA	0	OneBack_fix
27.03	1.884	Q	1	554	OneBack_NonTarget
28.931	1.883	P	1	560	OneBack_NonTarget
30.831	1.684	P	1	584	OneBack_Target
32.532	1.583	K	1	609	OneBack_NonTarget
34.132	1.784	H	1	1117	OneBack_NonTarget
35.933	1.383	H	1	644	OneBack_Target
37.333	1.684	+	NA	0	OneBack_fix
39.034	1.983	K	1	597	OneBack_NonTarget
41.034	1.684	K	1	731	OneBack_Target
42.735	1.783	H	1	719	OneBack_NonTarget
44.535	1.784	W	1	705	OneBack_NonTarget
46.336	1.783	T	1	627	OneBack_NonTarget
48.136	1.784	W	1	915	OneBack_NonTarget
49.937	1.583	W	1	665	OneBack_Target
51.537	1.984	S	1	823	OneBack_NonTarget
53.538	1.983	T	1	862	OneBack_NonTarget
55.538	1.384	+	NA	0	OneBack_fix
56.939	1.983	M	1	616	OneBack_NonTarget
58.939	1.984	M	1	915	OneBack_Target
60.94	1.384	P	1	847	OneBack_NonTarget
62.34	1.684	P	0	535	OneBack_Target
64.041	1.883	G	1	737	OneBack_NonTarget
65.941	1.884	Z	1	752	OneBack_NonTarget
67.842	1.983	V	1	643	OneBack_NonTarget
69.843	1.583	V	1	789	OneBack_Target
71.443	1.684	N	1	696	OneBack_NonTarget
73.144	1.483	B	1	855	OneBack_NonTarget
74.644	1.383	T	1	638	OneBack_NonTarget
76.044	1.884	T	1	457	OneBack_Target
77.945	1.583	D	1	502	OneBack_NonTarget
79.545	1.684	V	1	774	OneBack_NonTarget
81.246	1.483	B	1	782	OneBack_NonTarget
82.746	1.384	B	1	569	OneBack_Target
84.147	1.783	B	1	638	OneBack_Target
85.947	1.984	R	1	608	OneBack_NonTarget
87.948	1.583	D	1	756	OneBack_NonTarget
89.548	1.384	K	1	876	OneBack_NonTarget
90.949	1.483	P	1	919	OneBack_NonTarget
92.449	1.484	P	1	670	OneBack_Target
93.949	1.784	D	1	1126	OneBack_NonTarget
95.75	1.683	D	1	677	OneBack_Target
97.45	1.884	D	1	877	OneBack_Target
99.351	1.684	D	0	0	OneBack_Target
101.052	1.483	D	0	0	OneBack_Target
102.552	1.583	F	1	757	OneBack_NonTarget
104.152	1.684	F	1	503	OneBack_Target
105.853	1.883	N	1	694	OneBack_NonTarget
107.753	1.684	+	NA	0	OneBack_fix
109.454	1.383	J	1	644	OneBack_NonTarget
110.854	1.484	Z	1	753	OneBack_NonTarget
112.355	1.983	S	1	656	OneBack_NonTarget
114.355	1.784	S	1	1024	OneBack_Target
116.156	1.483	F	1	551	OneBack_NonTarget
117.656	1.884	F	1	545	OneBack_Target
119.557	1.883	N	1	787	OneBack_NonTarget
121.457	1.684	C	0	0	OneBack_NonTarget
123.158	1.883	Z	0	0	OneBack_NonTarget
125.058	1.784	Z	1	819	OneBack_Target
126.859	1.383	K	1	549	OneBack_NonTarget
128.259	1.484	+	NA	0	OneBack_fix
129.76	1.683	K	1	635	OneBack_Target
131.46	1.784	P	1	758	OneBack_NonTarget
133.261	1.583	G	1	660	OneBack_NonTarget
134.861	1.484	R	1	657	OneBack_NonTarget
136.362	1.583	R	1	763	OneBack_Target
137.962	1.684	L	1	966	OneBack_NonTarget
139.663	1.483	M	1	807	OneBack_NonTarget
141.163	1.683	M	1	711	OneBack_Target
142.864	1.983	P	1	899	OneBack_NonTarget
144.864	1.784	H	1	1049	OneBack_NonTarget
146.665	1.783	R	1	673	OneBack_NonTarget
148.465	1.384	J	0	0	OneBack_NonTarget
149.866	1.583	R	0	0	OneBack_NonTarget
151.466	1.983	R	0	0	OneBack_Target
153.467	1.783	K	0	0	OneBack_NonTarget
155.267	1.884	H	0	0	OneBack_NonTarget
157.168	1.683	H	0	0	OneBack_Target
158.868	1.784	W	1	598	OneBack_NonTarget
160.669	1.583	W	1	615	OneBack_Target
162.269	1.384	K	1	854	OneBack_NonTarget
163.669	1.584	T	1	659	OneBack_NonTarget
165.27	1.983	T	1	678	OneBack_Target
167.271	1.483	T	1	598	OneBack_Target
168.771	1.383	F	1	557	OneBack_NonTarget
170.171	1.584	V	1	728	OneBack_NonTarget
171.772	1.383	+	NA	0	OneBack_fix
179.157	1.7	+	NA	0	TwoBack_fix
180.874	1.884	V	NA	907	TwoBack_na
182.775	1.983	P	NA	644	TwoBack_na
184.776	1.783	F	1	1292	TwoBack_NonTarget
186.576	1.884	P	0	818	TwoBack_Target
188.477	1.783	H	1	684	TwoBack_NonTarget
190.277	1.384	V	0	651	TwoBack_NonTarget
191.677	1.584	N	1	650	TwoBack_NonTarget
193.278	1.583	V	1	913	TwoBack_Target
194.878	1.784	C	1	773	TwoBack_NonTarget
196.679	1.483	D	1	839	TwoBack_NonTarget
198.179	1.684	N	1	709	TwoBack_NonTarget
199.88	1.983	D	0	1082	TwoBack_Target
201.88	1.684	K	1	736	TwoBack_NonTarget
203.581	1.983	P	1	910	TwoBack_NonTarget
205.581	1.884	+	NA	0	TwoBack_fix
207.482	1.783	K	0	958	TwoBack_Target
209.283	1.483	F	1	1206	TwoBack_NonTarget
210.783	1.983	Q	1	1011	TwoBack_NonTarget
212.784	1.683	F	0	1018	TwoBack_Target
214.484	1.484	S	1	1066	TwoBack_NonTarget
215.984	1.984	T	1	807	TwoBack_NonTarget
217.985	1.784	D	1	876	TwoBack_NonTarget
219.786	1.983	T	1	663	TwoBack_Target
221.786	1.684	C	1	880	TwoBack_NonTarget
223.487	1.883	M	1	867	TwoBack_NonTarget
225.387	1.984	C	1	506	TwoBack_Target
227.388	1.683	K	1	850	TwoBack_NonTarget
229.088	1.584	S	1	1037	TwoBack_NonTarget
230.689	1.483	P	1	762	TwoBack_NonTarget
232.189	1.884	S	1	942	TwoBack_Target
234.09	1.583	W	1	973	TwoBack_NonTarget
235.69	1.584	S	1	1076	TwoBack_Target
237.291	1.483	+	NA	0	TwoBack_fix
238.791	1.483	B	0	0	TwoBack_NonTarget
240.291	1.584	Z	1	978	TwoBack_NonTarget
241.892	1.583	B	1	508	TwoBack_Target
