onset	duration	value	accuracy	response_time	trial_type
4	1.599	I	1	0	first_nogo
5.701	1.598	U	1	0	first_nogo
7.401	1.598	O	1	0	first_nogo
9.102	1.597	X	1	394	first_go
10.802	1.297	L	1	0	first_nogo
12.203	1.696	X	1	433	first_go
14.003	1.196	S	1	0	first_nogo
15.303	1.196	+	NA	0	first_fix
16.604	1.595	O	1	0	first_nogo
18.304	1.595	X	1	465	first_go
20.005	1.194	B	1	0	first_nogo
21.305	1.694	X	1	428	first_go
23.106	1.493	X	1	604	first_go
24.706	1.293	X	1	539	first_go
26.107	1.592	X	1	551	first_go
27.807	1.292	M	1	0	first_nogo
29.207	1.592	L	1	0	first_nogo
30.908	1.491	F	1	0	first_nogo
32.508	1.591	Q	1	0	first_nogo
34.209	1.69	M	1	0	first_nogo
36.009	1.19	P	1	0	first_nogo
37.31	1.489	+	NA	0	first_fix
38.91	1.289	B	1	0	first_nogo
40.311	1.688	D	1	0	first_nogo
42.111	1.188	P	1	0	first_nogo
43.412	1.387	A	1	0	first_nogo
44.912	1.187	X	1	532	first_go
46.212	1.287	T	1	0	first_nogo
47.613	1.486	R	1	0	first_nogo
49.198	1.501	+	NA	0	first_fix
50.798	1.401	J	1	0	first_nogo
52.298	1.701	H	1	0	first_nogo
54.098	1.301	D	1	0	first_nogo
55.498	1.201	L	1	0	first_nogo
56.799	1.6	X	1	555	first_go
58.499	1.3	H	1	0	first_nogo
59.9	1.599	U	1	0	first_nogo
61.6	1.199	X	1	542	first_go
62.9	1.299	C	1	0	first_nogo
64.301	1.798	O	1	0	first_nogo
66.201	1.298	+	NA	0	first_fix
67.602	1.497	J	1	0	first_nogo
69.202	1.497	A	1	0	first_nogo
70.803	1.196	E	1	0	first_nogo
72.103	1.696	+	NA	0	first_fix
73.904	1.695	X	1	436	first_go
75.704	1.495	G	1	0	first_nogo
77.305	1.194	H	1	0	first_nogo
78.605	1.794	X	1	526	first_go
80.505	1.794	R	1	0	first_nogo
82.406	1.393	G	1	0	first_nogo
83.906	1.593	X	1	501	first_go
85.607	1.592	C	1	0	first_nogo
87.307	1.292	N	1	0	first_nogo
88.708	1.191	I	1	0	first_nogo
90.008	1.291	S	1	0	first_nogo
91.409	1.39	Q	1	0	first_nogo
92.909	1.69	X	1	421	first_go
94.71	1.389	G	1	0	first_nogo
96.21	1.289	N	1	0	first_nogo
97.61	1.289	X	1	422	first_go
99.011	1.788	T	1	0	first_nogo
100.911	1.288	Q	1	0	first_nogo
102.312	1.487	J	1	0	first_nogo
103.912	1.787	X	1	465	first_go
105.813	1.786	E	1	0	first_nogo
107.698	1.301	A	1	0	first_nogo
109.098	1.201	C	1	0	first_nogo
110.398	1.401	F	1	0	first_nogo
111.898	1.201	T	1	0	first_nogo
113.198	1.801	+	NA	0	first_fix
115.099	1.2	N	1	0	first_nogo
116.399	1.8	F	1	0	first_nogo
118.3	1.399	M	1	0	first_nogo
119.8	1.199	X	1	544	first_go
121.1	1.299	S	1	0	first_nogo
122.501	1.498	B	1	0	first_nogo
124.101	1.798	E	1	0	first_nogo
126.002	1.597	D	1	0	first_nogo
127.702	1.597	X	1	512	first_go
129.403	1.596	I	1	0	first_nogo
131.103	1.196	X	1	640	first_go
132.404	1.795	X	1	405	first_go
134.304	1.295	R	1	0	first_nogo
135.705	1.594	U	1	0	first_nogo
137.405	1.194	P	1	0	first_nogo
138.706	1.393	X	1	477	second_go
140.206	1.793	X	1	545	second_go
142.106	1.193	X	1	706	second_go
143.407	1.192	X	1	645	second_go
144.707	1.592	X	1	679	second_go
146.408	1.791	X	1	720	second_go
148.308	1.391	+	NA	0	second_fix
149.809	1.69	X	1	872	second_go
151.609	1.69	X	1	608	second_go
153.41	1.289	X	1	593	second_go
154.81	1.289	X	1	664	second_go
156.211	1.688	X	1	638	second_go
158.011	1.488	X	1	596	second_go
159.612	1.687	A	1	0	second_nogo
161.412	1.587	X	1	649	second_go
163.113	1.286	X	1	574	second_go
164.498	1.501	X	1	665	second_go
166.098	1.401	X	1	586	second_go
167.598	1.201	X	1	635	second_go
168.898	1.501	I	1	0	second_nogo
170.498	1.401	X	1	517	second_go
171.998	1.401	X	1	558	second_go
173.499	1.5	X	1	640	second_go
175.099	1.4	X	1	457	second_go
176.6	1.699	X	1	453	second_go
178.4	1.699	Q	1	0	second_nogo
180.201	1.698	X	1	535	second_go
182.001	1.798	N	1	0	second_nogo
183.902	1.197	X	1	614	second_go
185.202	1.797	X	1	655	second_go
187.103	1.496	X	1	564	second_go
188.703	1.796	X	1	552	second_go
190.604	1.595	X	1	578	second_go
