onset	duration	value	accuracy	response_time	trial_type
6.501	1.6	+	NA	0	TwoBack_fix
8.118	1.684	V	NA	870	TwoBack_na
9.819	1.783	P	NA	836	TwoBack_na
11.619	1.784	F	0	0	TwoBack_NonTarget
13.42	1.583	P	0	0	TwoBack_Target
15.02	1.584	H	0	0	TwoBack_NonTarget
16.621	1.683	V	0	0	TwoBack_NonTarget
18.321	1.984	N	0	0	TwoBack_NonTarget
20.322	1.483	V	1	848	TwoBack_Target
21.822	1.684	C	0	0	TwoBack_NonTarget
23.523	1.783	D	0	0	TwoBack_NonTarget
25.323	1.984	N	1	579	TwoBack_NonTarget
27.324	1.983	D	1	842	TwoBack_Target
29.324	1.784	K	1	1352	TwoBack_NonTarget
31.125	1.483	P	0	0	TwoBack_NonTarget
32.625	1.784	+	NA	0	TwoBack_fix
34.426	1.783	K	1	952	TwoBack_Target
36.226	1.784	F	1	730	TwoBack_NonTarget
38.027	1.483	Q	0	0	TwoBack_NonTarget
39.527	1.484	F	0	1365	TwoBack_Target
41.028	1.483	S	1	1095	TwoBack_NonTarget
42.528	1.984	T	0	0	TwoBack_NonTarget
44.529	1.583	D	0	0	TwoBack_NonTarget
46.129	1.384	T	0	442	TwoBack_Target
47.529	1.384	C	0	0	TwoBack_NonTarget
48.93	1.583	M	1	154	TwoBack_NonTarget
50.53	1.384	C	0	336	TwoBack_Target
51.931	1.683	K	1	792	TwoBack_NonTarget
53.631	1.884	S	1	869	TwoBack_NonTarget
55.532	1.983	P	1	954	TwoBack_NonTarget
57.532	1.784	S	1	808	TwoBack_Target
59.333	1.383	W	1	1154	TwoBack_NonTarget
60.733	1.884	S	1	999	TwoBack_Target
62.634	1.483	+	NA	0	TwoBack_fix
64.134	1.584	B	1	855	TwoBack_NonTarget
65.735	1.983	Z	1	1147	TwoBack_NonTarget
67.735	1.984	B	1	800	TwoBack_Target
69.736	1.983	Z	0	0	TwoBack_Target
71.736	1.384	B	0	0	TwoBack_Target
73.137	1.883	K	1	426	TwoBack_NonTarget
75.037	1.384	L	1	1057	TwoBack_NonTarget
76.438	1.983	D	0	0	TwoBack_NonTarget
78.438	1.984	W	1	143	TwoBack_NonTarget
80.439	1.783	D	1	780	TwoBack_Target
82.239	1.584	P	1	481	TwoBack_NonTarget
83.84	1.683	P	0	0	TwoBack_NonTarget
85.54	1.884	P	1	162	TwoBack_Target
87.441	1.583	M	1	801	TwoBack_NonTarget
89.041	1.584	R	1	1113	TwoBack_NonTarget
90.642	1.683	H	0	0	TwoBack_NonTarget
92.342	1.384	R	1	661	TwoBack_Target
93.743	1.883	Z	0	0	TwoBack_NonTarget
95.643	1.884	D	0	0	TwoBack_NonTarget
97.544	1.483	G	1	616	TwoBack_NonTarget
99.044	1.484	D	0	0	TwoBack_Target
100.544	1.484	T	1	1079	TwoBack_NonTarget
102.045	1.683	Y	1	890	TwoBack_NonTarget
103.745	1.684	T	1	937	TwoBack_Target
105.446	1.583	C	1	1111	TwoBack_NonTarget
107.046	1.484	+	NA	0	TwoBack_fix
108.547	1.783	K	1	1016	TwoBack_NonTarget
110.347	1.384	D	1	1177	TwoBack_NonTarget
111.748	1.683	K	1	760	TwoBack_Target
113.448	1.684	B	1	1082	TwoBack_NonTarget
115.149	1.383	V	0	0	TwoBack_NonTarget
116.549	1.883	Z	1	837	TwoBack_NonTarget
118.45	1.783	V	1	766	TwoBack_Target
120.25	1.884	Z	1	848	TwoBack_Target
122.151	1.383	V	0	1325	TwoBack_Target
123.551	1.883	P	0	0	TwoBack_NonTarget
125.452	1.883	H	1	1369	TwoBack_NonTarget
127.352	1.384	P	1	780	TwoBack_Target
128.752	1.984	T	1	947	TwoBack_NonTarget
130.753	1.983	P	1	955	TwoBack_Target
132.754	1.483	H	1	1273	TwoBack_NonTarget
134.254	1.983	H	0	743	TwoBack_NonTarget
136.255	1.683	H	1	1029	TwoBack_Target
137.955	1.684	C	1	1238	TwoBack_NonTarget
139.656	1.783	D	0	0	TwoBack_NonTarget
141.456	1.384	J	1	175	TwoBack_NonTarget
142.856	1.684	P	1	803	TwoBack_NonTarget
144.557	1.883	J	1	650	TwoBack_Target
146.457	1.684	+	NA	0	TwoBack_fix
148.158	1.783	D	0	0	TwoBack_NonTarget
149.958	1.584	Q	1	1078	TwoBack_NonTarget
151.559	1.583	D	1	772	TwoBack_Target
153.159	1.684	Q	1	881	TwoBack_Target
154.86	1.883	F	1	897	TwoBack_NonTarget
156.76	1.584	Z	1	1155	TwoBack_NonTarget
158.361	1.583	T	0	0	TwoBack_NonTarget
159.961	1.784	Z	1	869	TwoBack_Target
161.762	1.883	M	1	797	TwoBack_NonTarget
163.662	1.484	D	0	1029	TwoBack_NonTarget
165.163	1.483	J	1	895	TwoBack_NonTarget
166.663	1.584	D	1	847	TwoBack_Target
168.264	1.783	W	1	1039	TwoBack_NonTarget
170.064	1.384	D	1	885	TwoBack_Target
171.465	1.683	+	NA	0	TwoBack_fix
179.15	1.4	+	NA	0	OneBack_fix
180.567	1.984	Q	NA	1236	OneBack_na
182.568	1.883	C	0	0	OneBack_NonTarget
184.468	1.584	C	1	361	OneBack_Target
186.069	1.683	F	0	0	OneBack_NonTarget
187.769	1.684	T	1	783	OneBack_NonTarget
189.47	1.783	W	1	575	OneBack_NonTarget
191.27	1.984	H	1	797	OneBack_NonTarget
193.271	1.383	H	1	701	OneBack_Target
194.671	1.884	H	1	631	OneBack_Target
196.572	1.483	R	1	756	OneBack_NonTarget
198.072	1.484	+	NA	0	OneBack_fix
199.572	1.684	Q	1	1075	OneBack_NonTarget
201.273	1.383	P	1	850	OneBack_NonTarget
202.673	1.584	P	1	609	OneBack_Target
204.274	1.483	K	1	658	OneBack_NonTarget
205.774	1.584	H	1	735	OneBack_NonTarget
207.375	1.383	H	1	653	OneBack_Target
208.775	1.684	+	NA	0	OneBack_fix
210.476	1.883	K	1	906	OneBack_NonTarget
212.376	1.684	K	1	1314	OneBack_Target
214.077	1.783	H	0	0	OneBack_NonTarget
215.877	1.384	W	1	162	OneBack_NonTarget
217.277	1.684	T	1	830	OneBack_NonTarget
218.978	1.883	W	0	856	OneBack_NonTarget
220.879	1.883	W	1	865	OneBack_Target
222.779	1.584	S	1	730	OneBack_NonTarget
224.379	1.884	T	1	745	OneBack_NonTarget
226.28	1.784	+	NA	0	OneBack_fix
228.081	1.383	M	1	918	OneBack_NonTarget
229.481	1.983	M	1	954	OneBack_Target
231.482	1.583	P	1	791	OneBack_NonTarget
233.082	1.983	P	1	716	OneBack_Target
235.083	1.983	G	1	687	OneBack_NonTarget
237.083	1.484	Z	1	661	OneBack_NonTarget
238.584	1.583	V	1	618	OneBack_NonTarget
240.184	1.683	V	1	658	OneBack_Target
241.884	1.484	N	1	660	OneBack_NonTarget
243.385	1.983	B	1	779	OneBack_NonTarget
245.385	1.584	T	1	666	OneBack_NonTarget
246.986	1.783	T	1	490	OneBack_Target
