onset	duration	value	accuracy	response_time	trial_type
4.008	7.391	E	1	1279	vowcon_na
11.51	5.389	e	1	1329	vowcon_repeat
17.012	6.887	T	1	1443	vowcon_repeat
23.998	5.901	a	1	1017	vowcon_repeat
29.999	3.9	R	1	1240	upplow_switch
34	9.399	E	1	1743	upplow_repeat
43.503	6.896	T	1	1456	vowcon_switch
50.505	7.394	A	1	1230	vowcon_repeat
58.007	7.892	u	1	1720	upplow_switch
66.01	6.389	U	1	1765	vowcon_switch
72.511	5.888	F	1	1472	vowcon_repeat
78.498	5.401	t	1	1788	upplow_switch
83.998	3.901	I	1	1408	vowcon_switch
87.999	8.4	U	1	1431	upplow_switch
96.502	9.397	t	0	2001	vowcon_switch
106.005	5.894	M	1	1097	vowcon_repeat
112.006	7.893	R	1	1384	upplow_switch
120.009	6.89	M	1	1101	upplow_repeat
127.011	7.388	r	0	0	vowcon_switch
134.498	7.401	T	0	1043	upplow_switch
141.998	6.401	e	1	1672	upplow_repeat
148.5	3.399	I	1	1362	upplow_repeat
152.001	4.898	R	1	2597	upplow_repeat
157.003	7.896	A	1	1107	vowcon_switch
165.005	3.894	R	0	0	upplow_switch
169.006	5.393	F	1	1040	upplow_repeat
174.508	4.391	+	NA	0	_fix
179.009	4.89	a	0	0	upplow_repeat
184.011	7.888	E	1	1242	vowcon_switch
191.998	5.901	r	1	999	vowcon_repeat
197.998	4.401	f	1	1103	vowcon_repeat
202.499	8.9	i	1	2218	upplow_switch
211.502	4.397	m	1	1127	vowcon_switch
216.003	4.396	u	1	1058	vowcon_repeat
220.505	8.394	I	1	1452	vowcon_repeat
229.007	6.892	e	1	1238	vowcon_repeat
236.009	7.39	+	NA	0	_fix
243.511	6.888	a	1	1910	upplow_switch
250.498	8.901	I	1	1363	upplow_repeat
259.499	5.9	r	1	2866	vowcon_switch
265.501	8.398	r	1	1184	upplow_switch
274.003	5.396	f	1	1178	upplow_repeat
279.505	5.394	u	0	0	vowcon_switch
285.007	7.392	m	1	1326	upplow_switch
292.509	4.89	r	0	0	upplow_repeat
297.51	6.389	F	1	2262	vowcon_switch
304.012	8.387	R	1	1176	upplow_switch
312.498	3.401	u	1	1322	upplow_repeat
315.999	9.4	a	1	1189	upplow_repeat
325.502	6.397	e	1	1998	vowcon_switch
332.004	6.395	m	0	0	vowcon_repeat
338.506	5.893	E	1	978	upplow_switch
344.507	3.392	+	NA	0	_fix
348.008	6.391	A	0	0	upplow_repeat
354.51	5.389	E	1	1030	upplow_repeat
360.012	6.387	r	1	1072	vowcon_switch
366.498	3.401	i	0	0	upplow_switch
369.998	3.901	f	0	0	upplow_repeat
373.999	6.9	+	NA	0	_fix
381.001	8.898	u	0	0	upplow_repeat
390.004	8.895	i	1	2608	vowcon_switch
399.006	9.393	R	1	1013	vowcon_repeat
408.509	6.89	M	1	1110	upplow_switch
415.511	6.388	t	1	1980	upplow_repeat
421.998	5.901	A	1	917	vowcon_switch
427.998	4.901	+	NA	0	_fix
