onset	duration	value	accuracy	response_time	trial_type
4.012	6.388	E	1	2216	vowcon_na
10.499	7.401	e	1	1118	vowcon_repeat
18	5.9	T	1	1159	vowcon_repeat
24.001	6.399	a	1	1460	vowcon_repeat
30.503	5.397	R	1	2202	upplow_switch
36.005	6.395	E	1	1762	upplow_repeat
42.507	6.893	T	0	0	vowcon_switch
49.509	7.391	A	1	908	vowcon_repeat
57.011	5.889	u	1	1936	upplow_switch
63.013	8.387	U	1	1581	vowcon_switch
71.499	4.401	F	1	1453	vowcon_repeat
76	8.4	t	1	1782	upplow_switch
84.502	5.398	I	1	1400	vowcon_switch
90.004	6.396	U	0	1523	upplow_switch
96.506	6.394	t	1	1473	vowcon_switch
103.007	6.893	M	1	1596	vowcon_repeat
110.009	8.891	R	1	1845	upplow_switch
119.012	4.888	M	1	1477	upplow_repeat
124.013	3.387	r	1	1668	vowcon_switch
127.499	3.401	T	1	1892	upplow_switch
130.999	4.901	e	1	1396	upplow_repeat
136	7.4	I	1	1894	upplow_repeat
143.502	5.898	R	1	1679	upplow_repeat
149.504	5.396	A	1	1632	vowcon_switch
155.006	9.394	R	1	1773	upplow_switch
164.508	9.392	F	1	1405	upplow_repeat
174.011	6.889	+	NA	0	_fix
181.013	5.887	a	1	1841	upplow_repeat
186.999	6.401	E	1	1814	vowcon_switch
193.5	8.9	r	1	1830	vowcon_repeat
202.503	3.397	f	1	1532	vowcon_repeat
206.004	8.896	i	1	2578	upplow_switch
215.006	5.894	m	1	1268	vowcon_switch
221.008	8.892	u	1	1332	vowcon_repeat
230.01	7.89	I	1	1358	vowcon_repeat
238.013	3.887	e	1	1071	vowcon_repeat
241.999	5.401	+	NA	0	_fix
247.499	4.401	a	1	1498	upplow_switch
252	5.4	I	1	1296	upplow_repeat
257.502	9.398	r	1	1398	vowcon_switch
267.004	4.896	r	1	1683	upplow_switch
272.006	7.894	f	1	1419	upplow_repeat
280.008	5.392	u	1	1073	vowcon_switch
285.51	3.39	m	1	1389	upplow_switch
289.011	6.889	r	1	1455	upplow_repeat
296.013	3.887	F	1	1145	vowcon_switch
299.999	5.901	R	0	1358	upplow_switch
305.999	6.901	u	1	1309	upplow_repeat
313.001	8.399	a	1	1514	upplow_repeat
321.503	6.897	e	1	1252	vowcon_switch
328.505	5.895	m	1	1286	vowcon_repeat
334.507	4.393	E	1	1778	upplow_switch
339.008	7.392	+	NA	0	_fix
346.51	6.39	A	1	1532	upplow_repeat
353.012	3.888	E	1	1608	upplow_repeat
357.013	3.887	r	1	1509	vowcon_switch
360.999	6.401	i	1	1467	upplow_switch
367.5	7.9	f	1	1179	upplow_repeat
375.502	4.398	+	NA	0	_fix
380.003	7.897	u	1	1578	upplow_repeat
388.006	8.394	i	1	1209	vowcon_switch
396.508	7.392	R	1	1998	vowcon_repeat
404.01	9.39	M	1	1341	upplow_switch
413.513	6.887	t	1	1842	upplow_repeat
420.499	7.401	A	1	1173	vowcon_switch
428	4.9	+	NA	0	_fix
