onset	duration	value	accuracy	response_time	trial_type
4.011	4.889	E	1	1589	vowcon_na
9.013	8.387	e	0	971	vowcon_repeat
17.499	6.901	T	1	684	vowcon_repeat
24.5	5.4	a	1	1787	vowcon_repeat
30.002	8.898	R	1	1397	upplow_switch
39.004	5.396	E	1	1259	upplow_repeat
44.506	6.894	T	1	1269	vowcon_switch
51.508	8.892	A	1	1195	vowcon_repeat
60.511	6.889	u	0	1032	upplow_switch
67.513	5.887	U	1	1725	vowcon_switch
73.499	7.401	F	1	1227	vowcon_repeat
81	5.4	t	1	1286	upplow_switch
86.501	7.899	I	1	1089	vowcon_switch
94.503	4.397	U	1	1071	upplow_switch
99.005	3.895	t	1	1129	vowcon_switch
103.006	6.394	M	1	1592	vowcon_repeat
109.508	5.392	R	1	1402	upplow_switch
115.009	5.891	M	1	1205	upplow_repeat
121.011	4.889	r	1	1426	vowcon_switch
126.012	3.388	T	1	1009	upplow_switch
129.513	3.887	e	1	1556	upplow_repeat
133.499	7.401	I	1	962	upplow_repeat
141	5.9	R	1	781	upplow_repeat
147.002	8.398	A	1	971	vowcon_switch
155.504	6.396	R	1	1373	upplow_switch
162.006	5.394	F	1	943	upplow_repeat
167.508	6.892	+	NA	0	_fix
174.51	3.89	a	1	1279	upplow_repeat
178.511	8.889	E	1	1613	vowcon_switch
187.513	4.387	r	0	1155	vowcon_repeat
191.999	6.401	f	1	909	vowcon_repeat
198.5	6.4	i	1	1288	upplow_switch
205.001	5.899	m	1	1283	vowcon_switch
211.003	9.397	u	1	897	vowcon_repeat
220.506	7.394	I	1	826	vowcon_repeat
228.008	9.392	e	1	868	vowcon_repeat
237.511	4.889	+	NA	0	_fix
242.512	3.888	a	1	1155	upplow_switch
246.513	4.387	I	1	842	upplow_repeat
250.999	3.401	r	1	972	vowcon_switch
254.499	7.901	r	1	1264	upplow_switch
262.501	3.399	f	1	806	upplow_repeat
266.002	6.398	u	1	833	vowcon_switch
272.504	8.396	m	1	723	upplow_switch
281.006	9.394	r	1	797	upplow_repeat
290.509	4.391	F	1	1461	vowcon_switch
295.01	5.89	R	1	1256	upplow_switch
301.012	5.388	u	1	958	upplow_repeat
306.514	6.386	a	1	1200	upplow_repeat
312.999	8.901	e	1	875	vowcon_switch
322.001	5.899	m	1	1193	vowcon_repeat
328.003	7.897	E	1	855	upplow_switch
336.005	4.895	+	NA	0	_fix
341.007	6.893	A	1	683	upplow_repeat
348.009	7.391	E	1	705	upplow_repeat
355.511	5.889	r	1	938	vowcon_switch
361.512	6.888	i	0	1025	upplow_switch
368.499	7.401	f	1	782	upplow_repeat
376	6.4	+	NA	0	_fix
382.502	7.398	u	1	915	upplow_repeat
390.004	9.396	i	1	1197	vowcon_switch
399.507	6.393	R	1	1022	vowcon_repeat
406.008	8.392	M	1	1009	upplow_switch
414.511	7.889	t	1	833	upplow_repeat
422.513	3.387	A	1	767	vowcon_switch
425.999	6.901	+	NA	0	_fix
