onset	duration	value	accuracy	response_time	trial_type
4.009	1.19	X	1	614	first_go
5.309	1.49	+	NA	0	first_fix
6.91	1.189	L	0	601	first_nogo
8.21	1.689	X	1	421	first_go
10.011	1.188	X	0	412	first_go
11.311	1.788	X	1	432	first_go
13.211	1.288	+	NA	0	first_fix
14.612	1.587	U	0	619	first_nogo
16.312	1.687	O	0	623	first_nogo
18.098	1.401	X	1	485	first_go
19.598	1.701	X	1	577	first_go
21.398	1.401	X	1	545	first_go
22.898	1.201	X	1	533	first_go
24.198	1.701	N	0	601	first_nogo
25.998	1.501	X	1	633	first_go
27.599	1.7	X	1	536	first_go
29.399	1.6	X	1	480	first_go
31.1	1.199	O	0	491	first_nogo
32.4	1.699	X	1	399	first_go
34.201	1.298	X	1	486	first_go
35.601	1.598	X	1	558	first_go
37.302	1.597	T	0	513	first_nogo
39.002	1.597	X	1	605	first_go
40.702	1.197	X	1	473	first_go
42.003	1.696	U	0	684	first_nogo
43.803	1.596	X	1	452	first_go
45.504	1.395	X	1	510	first_go
47.004	1.495	D	0	562	first_nogo
48.605	1.594	X	1	426	first_go
50.305	1.494	+	NA	0	first_fix
51.906	1.293	X	1	700	first_go
53.306	1.693	X	1	476	first_go
55.107	1.192	X	1	563	first_go
56.407	1.592	X	1	647	first_go
58.107	1.792	J	0	635	first_nogo
60.008	1.291	X	1	454	first_go
61.408	1.391	X	1	494	first_go
62.909	1.79	X	1	641	first_go
64.809	1.59	X	1	573	first_go
66.51	1.789	X	1	456	first_go
68.41	1.289	X	1	460	first_go
69.811	1.288	Q	1	0	first_nogo
71.211	1.788	X	1	339	first_go
73.112	1.487	X	1	430	first_go
74.712	1.287	X	1	622	first_go
76.112	1.387	X	1	582	first_go
77.598	1.701	X	1	416	first_go
79.398	1.401	X	1	544	first_go
80.898	1.401	X	1	484	first_go
82.398	1.801	X	1	488	first_go
84.298	1.601	X	1	468	first_go
85.999	1.5	+	NA	0	first_fix
87.599	1.8	X	1	695	first_go
89.499	1.2	X	1	595	first_go
90.8	1.599	X	1	502	first_go
92.5	1.799	P	1	0	first_nogo
94.401	1.398	B	1	0	first_nogo
95.901	1.498	X	1	448	first_go
97.502	1.397	X	1	575	first_go
99.002	1.597	X	1	547	first_go
100.703	1.296	X	1	726	first_go
102.103	1.196	X	1	630	first_go
103.403	1.596	X	1	554	first_go
105.104	1.695	X	1	557	first_go
106.904	1.295	X	1	565	first_go
108.305	1.194	X	1	548	first_go
109.605	1.494	X	1	504	first_go
111.206	1.393	X	1	423	first_go
112.706	1.693	X	1	595	first_go
114.506	1.293	X	1	403	first_go
115.907	1.692	+	NA	0	first_fix
