onset	duration	value	accuracy	response_time	trial_type
4.001	5.898	E	0	2909	vowcon_na
10.002	7.897	e	1	1442	vowcon_repeat
18.005	4.394	T	1	1319	vowcon_repeat
22.506	5.893	a	1	964	vowcon_repeat
28.508	4.391	R	0	754	upplow_switch
33.009	6.39	E	1	621	upplow_repeat
39.511	6.888	T	1	1354	vowcon_switch
46.498	8.401	A	1	2276	vowcon_repeat
54.999	6.9	u	1	1814	upplow_switch
62	5.899	U	1	2370	vowcon_switch
68.002	4.897	F	1	1253	vowcon_repeat
73.004	7.395	t	1	1890	upplow_switch
80.506	6.393	I	1	1162	vowcon_switch
87.008	8.391	U	1	1533	upplow_switch
95.51	5.889	t	1	1213	vowcon_switch
101.512	4.387	M	1	1031	vowcon_repeat
105.998	6.901	R	1	810	upplow_switch
112.998	8.901	M	1	1926	upplow_repeat
122.001	7.398	r	1	1237	vowcon_switch
129.503	8.396	T	1	1063	upplow_switch
138.005	3.894	e	1	1809	upplow_repeat
142.006	6.893	I	1	1425	upplow_repeat
149.008	6.891	R	1	1953	upplow_repeat
156.01	4.889	A	1	1959	vowcon_switch
161.012	5.887	R	1	1302	upplow_switch
166.998	8.901	F	1	1721	upplow_repeat
175.999	8.9	+	NA	0	_fix
185.002	9.397	a	1	1207	upplow_repeat
194.505	6.394	E	1	1204	vowcon_switch
201.006	3.393	r	1	1093	vowcon_repeat
204.507	6.892	f	1	1094	vowcon_repeat
211.509	9.39	i	1	1056	upplow_switch
221.012	8.887	m	1	1761	vowcon_switch
229.998	3.901	u	1	2313	vowcon_repeat
233.999	5.4	I	1	1085	vowcon_repeat
239.501	3.398	e	1	1461	vowcon_repeat
243.002	6.397	+	NA	0	_fix
249.503	5.396	a	1	1629	upplow_switch
255.005	7.894	I	1	1606	upplow_repeat
263.007	7.392	r	1	1258	vowcon_switch
270.509	7.39	r	1	1320	upplow_switch
278.012	3.887	f	1	1324	upplow_repeat
282.013	8.386	u	1	1132	vowcon_switch
290.498	6.401	m	1	1612	upplow_switch
297	5.399	r	1	1260	upplow_repeat
302.502	5.897	F	1	1346	vowcon_switch
308.503	6.396	R	1	1505	upplow_switch
315.005	5.394	u	1	957	upplow_repeat
320.507	4.392	a	0	1003	upplow_repeat
325.008	5.891	e	1	2169	vowcon_switch
331.01	6.889	m	1	1362	vowcon_repeat
338.012	3.387	E	1	1587	upplow_switch
341.498	9.401	+	NA	0	_fix
350.999	7.4	A	1	1402	upplow_repeat
358.501	6.398	E	1	1579	upplow_repeat
365.003	4.896	r	1	1535	vowcon_switch
370.004	7.895	i	1	1493	upplow_switch
378.006	3.393	f	1	1032	upplow_repeat
381.507	9.392	+	NA	0	_fix
391.01	7.389	u	1	1397	upplow_repeat
398.512	3.887	i	1	2204	vowcon_switch
402.498	5.401	R	1	1614	vowcon_repeat
407.998	4.901	M	1	1133	upplow_switch
413	6.399	t	1	1029	upplow_repeat
419.501	5.398	A	1	1217	vowcon_switch
425.003	7.896	+	NA	0	_fix
