onset	duration	value	accuracy	response_time	trial_type
6.503	1.9	+	NA	0	ZeroBack_fix
8.42	1.684	M	1	1023	ZeroBack_NonTarget
10.121	1.683	X	1	891	ZeroBack_Target
11.821	1.584	N	1	520	ZeroBack_NonTarget
13.422	1.983	V	1	914	ZeroBack_NonTarget
15.422	1.584	F	1	555	ZeroBack_NonTarget
17.023	1.883	D	1	526	ZeroBack_NonTarget
18.923	1.784	X	1	728	ZeroBack_Target
20.724	1.483	W	1	627	ZeroBack_NonTarget
22.224	1.984	N	1	601	ZeroBack_NonTarget
24.225	1.983	X	0	301	ZeroBack_Target
26.225	1.484	Q	1	530	ZeroBack_NonTarget
27.726	1.983	Q	1	401	ZeroBack_NonTarget
29.726	1.684	X	1	553	ZeroBack_Target
31.427	1.883	L	1	586	ZeroBack_NonTarget
33.327	1.684	+	NA	0	ZeroBack_fix
35.028	1.783	F	1	621	ZeroBack_NonTarget
36.828	1.384	Z	1	588	ZeroBack_NonTarget
38.229	1.483	J	1	467	ZeroBack_NonTarget
39.729	1.384	H	1	552	ZeroBack_NonTarget
41.129	1.784	V	1	590	ZeroBack_NonTarget
42.93	1.383	F	1	432	ZeroBack_NonTarget
44.33	1.884	X	1	640	ZeroBack_Target
46.231	1.883	X	1	481	ZeroBack_Target
48.131	1.884	P	1	483	ZeroBack_NonTarget
50.032	1.583	B	1	696	ZeroBack_NonTarget
51.632	1.384	S	1	469	ZeroBack_NonTarget
53.033	1.483	X	1	607	ZeroBack_Target
54.533	1.884	X	1	540	ZeroBack_Target
56.434	1.683	D	1	445	ZeroBack_NonTarget
58.134	1.784	X	1	614	ZeroBack_Target
59.935	1.883	P	1	362	ZeroBack_NonTarget
61.835	1.484	X	0	317	ZeroBack_Target
63.336	1.983	J	1	541	ZeroBack_NonTarget
65.336	1.584	D	1	594	ZeroBack_NonTarget
66.937	1.683	B	1	532	ZeroBack_NonTarget
68.637	1.784	+	NA	0	ZeroBack_fix
70.438	1.583	X	1	490	ZeroBack_Target
72.038	1.684	L	1	582	ZeroBack_NonTarget
73.739	1.983	V	1	711	ZeroBack_NonTarget
75.739	1.684	C	1	559	ZeroBack_NonTarget
77.44	1.983	G	1	499	ZeroBack_NonTarget
79.44	1.784	M	1	456	ZeroBack_NonTarget
81.241	1.383	P	1	414	ZeroBack_NonTarget
82.641	1.884	X	1	564	ZeroBack_Target
84.542	1.583	D	1	493	ZeroBack_NonTarget
86.142	1.384	X	1	637	ZeroBack_Target
87.543	1.683	S	1	486	ZeroBack_NonTarget
89.243	1.583	+	NA	0	ZeroBack_fix
90.843	1.684	J	1	747	ZeroBack_NonTarget
92.544	1.483	X	1	625	ZeroBack_Target
94.044	1.484	B	1	474	ZeroBack_NonTarget
95.545	1.583	X	1	655	ZeroBack_Target
97.145	1.984	R	1	1047	ZeroBack_NonTarget
99.146	1.883	R	1	437	ZeroBack_NonTarget
101.046	1.684	+	NA	0	ZeroBack_fix
102.747	1.783	H	1	1317	ZeroBack_NonTarget
104.547	1.784	X	1	653	ZeroBack_Target
106.348	1.883	S	1	661	ZeroBack_NonTarget
108.248	1.484	B	1	591	ZeroBack_NonTarget
109.749	1.983	D	1	597	ZeroBack_NonTarget
111.749	1.684	X	1	702	ZeroBack_Target
113.45	1.983	N	1	401	ZeroBack_NonTarget
115.45	1.784	X	0	290	ZeroBack_Target
117.251	1.383	R	1	497	ZeroBack_NonTarget
118.651	1.784	S	1	553	ZeroBack_NonTarget
120.452	1.683	X	1	433	ZeroBack_Target
122.152	1.484	J	1	465	ZeroBack_NonTarget
123.653	1.783	X	1	608	ZeroBack_Target
125.453	1.384	X	1	729	ZeroBack_Target
126.854	1.483	F	1	561	ZeroBack_NonTarget
128.354	1.584	+	NA	0	ZeroBack_fix
129.955	1.683	T	1	643	ZeroBack_NonTarget
131.655	1.783	X	1	541	ZeroBack_Target
133.456	1.483	B	1	561	ZeroBack_NonTarget
134.956	1.983	F	1	652	ZeroBack_NonTarget
136.957	1.383	F	1	403	ZeroBack_NonTarget
138.357	1.383	B	1	571	ZeroBack_NonTarget
139.757	1.784	K	1	474	ZeroBack_NonTarget
141.558	1.583	Q	1	518	ZeroBack_NonTarget
143.158	1.584	T	1	448	ZeroBack_NonTarget
144.759	1.883	X	1	610	ZeroBack_Target
146.659	1.984	X	1	423	ZeroBack_Target
148.66	1.883	W	1	564	ZeroBack_NonTarget
150.56	1.784	+	NA	0	ZeroBack_fix
152.361	1.683	X	1	590	ZeroBack_Target
154.061	1.584	Z	1	504	ZeroBack_NonTarget
155.662	1.483	P	1	597	ZeroBack_NonTarget
157.162	1.684	S	1	621	ZeroBack_NonTarget
158.863	1.983	X	1	651	ZeroBack_Target
160.863	1.584	X	1	648	ZeroBack_Target
162.464	1.483	V	1	459	ZeroBack_NonTarget
163.964	1.384	D	1	498	ZeroBack_NonTarget
165.365	1.383	X	1	712	ZeroBack_Target
166.765	1.583	X	1	601	ZeroBack_Target
168.365	1.584	G	1	441	ZeroBack_NonTarget
169.966	1.383	X	1	654	ZeroBack_Target
171.366	1.784	+	NA	0	ZeroBack_fix
179.152	1.4	+	NA	0	TwoBack_fix
180.569	1.883	V	NA	0	TwoBack_na
182.469	1.384	P	NA	0	TwoBack_na
183.87	1.683	F	0	0	TwoBack_NonTarget
185.57	1.784	P	0	205	TwoBack_Target
187.371	1.983	H	1	554	TwoBack_NonTarget
189.371	1.784	V	0	759	TwoBack_NonTarget
191.172	1.883	N	1	496	TwoBack_NonTarget
193.072	1.584	V	1	690	TwoBack_Target
194.673	1.483	C	1	518	TwoBack_NonTarget
196.173	1.684	D	1	606	TwoBack_NonTarget
197.874	1.383	N	0	1042	TwoBack_NonTarget
199.274	1.984	D	1	1084	TwoBack_Target
201.275	1.883	K	1	717	TwoBack_NonTarget
203.175	1.984	P	1	620	TwoBack_NonTarget
205.176	1.483	+	NA	0	TwoBack_fix
206.676	1.684	K	1	768	TwoBack_Target
208.377	1.383	F	1	547	TwoBack_NonTarget
209.777	1.584	Q	1	516	TwoBack_NonTarget
211.378	1.983	F	1	428	TwoBack_Target
213.378	1.684	S	1	347	TwoBack_NonTarget
215.079	1.783	T	1	566	TwoBack_NonTarget
216.879	1.684	D	1	692	TwoBack_NonTarget
218.58	1.583	T	1	814	TwoBack_Target
220.18	1.683	C	1	601	TwoBack_NonTarget
221.88	1.484	M	1	574	TwoBack_NonTarget
223.381	1.583	C	1	734	TwoBack_Target
224.981	1.584	K	1	508	TwoBack_NonTarget
226.582	1.583	S	1	700	TwoBack_NonTarget
228.182	1.684	P	1	567	TwoBack_NonTarget
229.883	1.483	S	1	602	TwoBack_Target
231.383	1.984	W	1	925	TwoBack_NonTarget
233.384	1.383	S	1	662	TwoBack_Target
234.784	1.784	+	NA	0	TwoBack_fix
236.585	1.883	B	1	516	TwoBack_NonTarget
238.485	1.484	Z	0	569	TwoBack_NonTarget
239.986	1.483	B	0	744	TwoBack_Target
241.486	1.984	Z	1	676	TwoBack_Target
243.487	1.583	B	1	528	TwoBack_Target
245.087	1.884	K	1	468	TwoBack_NonTarget
246.988	1.483	L	1	725	TwoBack_NonTarget
248.488	1.883	D	1	585	TwoBack_NonTarget
250.389	1.683	W	1	555	TwoBack_NonTarget
252.089	1.484	D	1	591	TwoBack_Target
253.589	1.484	P	1	830	TwoBack_NonTarget
255.09	1.483	P	1	1030	TwoBack_NonTarget
256.59	1.584	P	1	1130	TwoBack_Target
258.191	1.483	M	1	615	TwoBack_NonTarget
259.691	1.584	R	1	708	TwoBack_NonTarget
261.292	1.883	H	1	1024	TwoBack_NonTarget
263.192	1.784	R	1	962	TwoBack_Target
264.993	1.783	Z	1	1047	TwoBack_NonTarget
266.793	1.984	D	1	1150	TwoBack_NonTarget
268.794	1.383	G	1	691	TwoBack_NonTarget
270.194	1.884	D	1	774	TwoBack_Target
272.095	1.583	T	1	546	TwoBack_NonTarget
273.695	1.584	Y	1	527	TwoBack_NonTarget
275.296	1.783	T	1	621	TwoBack_Target
277.096	1.984	C	1	506	TwoBack_NonTarget
279.097	1.783	+	NA	0	TwoBack_fix
280.897	1.984	K	1	769	TwoBack_NonTarget
282.898	1.583	D	1	756	TwoBack_NonTarget
284.498	1.384	K	0	540	TwoBack_Target
285.899	1.383	B	1	594	TwoBack_NonTarget
287.299	1.883	V	1	933	TwoBack_NonTarget
289.2	1.883	Z	1	569	TwoBack_NonTarget
291.1	1.584	V	1	511	TwoBack_Target
292.701	1.383	Z	1	680	TwoBack_Target
294.101	1.983	V	1	738	TwoBack_Target
296.101	1.684	P	1	633	TwoBack_NonTarget
297.802	1.783	H	1	531	TwoBack_NonTarget
299.602	1.684	P	1	752	TwoBack_Target
301.303	1.783	T	1	490	TwoBack_NonTarget
303.103	1.684	P	1	864	TwoBack_Target
304.804	1.883	H	0	834	TwoBack_NonTarget
306.704	1.684	H	0	535	TwoBack_NonTarget
308.405	1.383	H	1	632	TwoBack_Target
309.805	1.384	C	1	596	TwoBack_NonTarget
311.206	1.383	D	1	801	TwoBack_NonTarget
312.606	1.684	J	1	748	TwoBack_NonTarget
314.307	1.983	P	1	572	TwoBack_NonTarget
316.307	1.884	J	1	907	TwoBack_Target
318.208	1.883	+	NA	0	TwoBack_fix
320.108	1.684	D	1	685	TwoBack_NonTarget
321.809	1.783	Q	1	531	TwoBack_NonTarget
323.609	1.984	D	1	669	TwoBack_Target
325.61	1.583	Q	1	542	TwoBack_Target
327.21	1.784	F	1	534	TwoBack_NonTarget
329.011	1.783	Z	1	686	TwoBack_NonTarget
330.811	1.784	T	1	560	TwoBack_NonTarget
332.612	1.783	Z	1	795	TwoBack_Target
334.412	1.984	M	1	658	TwoBack_NonTarget
336.413	1.483	D	1	555	TwoBack_NonTarget
337.913	1.484	J	1	602	TwoBack_NonTarget
339.414	1.383	D	1	690	TwoBack_Target
340.814	1.584	W	1	621	TwoBack_NonTarget
342.415	1.683	D	1	777	TwoBack_Target
344.115	1.683	+	NA	0	TwoBack_fix
351.801	1.9	+	NA	0	OneBack_fix
353.718	1.383	Q	NA	0	OneBack_na
355.118	1.584	C	0	0	OneBack_NonTarget
356.719	1.683	C	0	492	OneBack_Target
358.419	1.384	F	1	586	OneBack_NonTarget
359.819	1.784	T	0	0	OneBack_NonTarget
361.62	1.483	W	1	550	OneBack_NonTarget
363.12	1.484	H	1	493	OneBack_NonTarget
364.621	1.883	H	1	643	OneBack_Target
366.521	1.484	H	1	903	OneBack_Target
368.022	1.583	R	1	567	OneBack_NonTarget
369.622	1.684	+	NA	0	OneBack_fix
371.323	1.883	Q	1	1243	OneBack_NonTarget
373.223	1.584	P	1	659	OneBack_NonTarget
374.824	1.383	P	0	421	OneBack_Target
376.224	1.684	K	1	846	OneBack_NonTarget
377.925	1.583	H	1	553	OneBack_NonTarget
379.525	1.484	H	1	699	OneBack_Target
381.025	1.784	+	NA	0	OneBack_fix
382.826	1.683	K	1	925	OneBack_NonTarget
384.526	1.684	K	1	761	OneBack_Target
386.227	1.483	H	1	1256	OneBack_NonTarget
387.727	1.484	W	1	637	OneBack_NonTarget
389.228	1.983	T	1	554	OneBack_NonTarget
391.228	1.584	W	1	682	OneBack_NonTarget
392.829	1.783	W	0	511	OneBack_Target
394.629	1.684	S	1	572	OneBack_NonTarget
396.33	1.483	T	1	512	OneBack_NonTarget
397.83	1.484	+	NA	0	OneBack_fix
399.331	1.883	M	1	743	OneBack_NonTarget
401.231	1.584	M	1	803	OneBack_Target
402.832	1.583	P	1	605	OneBack_NonTarget
404.432	1.584	P	1	553	OneBack_Target
406.033	1.883	G	1	614	OneBack_NonTarget
407.933	1.684	Z	1	608	OneBack_NonTarget
409.634	1.983	V	1	664	OneBack_NonTarget
411.634	1.484	V	1	884	OneBack_Target
413.135	1.583	N	1	844	OneBack_NonTarget
414.735	1.383	B	1	687	OneBack_NonTarget
416.135	1.384	T	1	851	OneBack_NonTarget
417.536	1.683	T	1	829	OneBack_Target
419.236	1.684	D	1	1107	OneBack_NonTarget
420.937	1.783	V	1	551	OneBack_NonTarget
422.737	1.484	B	1	849	OneBack_NonTarget
424.238	1.983	B	1	725	OneBack_Target
426.238	1.584	B	0	316	OneBack_Target
427.839	1.983	R	1	613	OneBack_NonTarget
429.839	1.984	D	1	705	OneBack_NonTarget
431.84	1.783	K	1	511	OneBack_NonTarget
433.64	1.584	P	1	468	OneBack_NonTarget
435.241	1.983	P	1	815	OneBack_Target
437.241	1.484	D	1	547	OneBack_NonTarget
438.742	1.983	D	1	637	OneBack_Target
440.742	1.684	D	1	705	OneBack_Target
442.443	1.783	D	1	418	OneBack_Target
444.243	1.584	D	1	525	OneBack_Target
445.844	1.783	F	1	661	OneBack_NonTarget
447.644	1.784	F	1	876	OneBack_Target
449.445	1.483	N	1	465	OneBack_NonTarget
450.945	1.384	+	NA	0	OneBack_fix
452.346	1.783	J	1	716	OneBack_NonTarget
454.146	1.784	Z	1	1053	OneBack_NonTarget
455.947	1.883	S	1	509	OneBack_NonTarget
457.847	1.984	S	0	402	OneBack_Target
459.848	1.383	F	1	666	OneBack_NonTarget
461.248	1.684	F	1	640	OneBack_Target
462.949	1.883	N	1	483	OneBack_NonTarget
464.849	1.784	C	1	834	OneBack_NonTarget
466.65	1.383	Z	1	581	OneBack_NonTarget
468.05	1.984	Z	1	704	OneBack_Target
470.051	1.683	K	1	591	OneBack_NonTarget
471.751	1.984	+	NA	0	OneBack_fix
473.752	1.783	K	1	890	OneBack_Target
475.552	1.384	P	1	486	OneBack_NonTarget
476.953	1.383	G	1	547	OneBack_NonTarget
478.353	1.383	R	1	487	OneBack_NonTarget
479.753	1.984	R	1	777	OneBack_Target
481.754	1.583	L	1	574	OneBack_NonTarget
483.354	1.784	M	1	823	OneBack_NonTarget
485.155	1.683	M	1	768	OneBack_Target
486.855	1.384	P	1	601	OneBack_NonTarget
488.256	1.783	H	1	711	OneBack_NonTarget
490.056	1.684	R	1	558	OneBack_NonTarget
491.757	1.883	J	1	557	OneBack_NonTarget
493.657	1.584	R	1	1269	OneBack_NonTarget
495.258	1.883	R	1	701	OneBack_Target
497.158	1.984	K	1	539	OneBack_NonTarget
499.159	1.483	H	1	515	OneBack_NonTarget
500.659	1.384	H	1	719	OneBack_Target
502.06	1.883	W	1	727	OneBack_NonTarget
503.96	1.884	W	1	548	OneBack_Target
505.861	1.983	K	1	555	OneBack_NonTarget
507.861	1.784	T	1	701	OneBack_NonTarget
509.662	1.683	T	1	832	OneBack_Target
511.362	1.584	T	1	591	OneBack_Target
512.963	1.683	F	1	497	OneBack_NonTarget
514.663	1.884	V	1	582	OneBack_NonTarget
516.564	1.883	+	NA	0	OneBack_fix
