onset	duration	value	accuracy	response_time	trial_type
4.001	1.398	X	1	625	first_go
5.501	1.598	X	1	453	first_go
7.202	1.397	X	1	499	first_go
8.702	1.597	T	1	0	first_nogo
10.403	1.396	+	NA	0	first_fix
11.903	1.596	X	1	444	first_go
13.604	1.695	X	1	397	first_go
15.404	1.795	X	1	419	first_go
17.305	1.394	X	1	433	first_go
18.805	1.594	C	1	0	first_nogo
20.506	1.693	X	1	452	first_go
22.306	1.193	+	NA	0	first_fix
23.607	1.492	U	1	0	first_nogo
25.207	1.392	X	1	417	first_go
26.707	1.692	+	NA	0	first_fix
28.508	1.291	X	1	494	first_go
29.908	1.791	+	NA	0	first_fix
31.809	1.19	X	1	475	first_go
33.109	1.59	X	1	487	first_go
34.81	1.789	X	1	427	first_go
36.71	1.689	J	1	0	first_nogo
38.511	1.488	X	1	479	first_go
40.111	1.688	X	1	395	first_go
41.912	1.487	X	1	436	first_go
43.512	1.487	X	1	416	first_go
45.113	1.486	P	1	0	first_nogo
46.698	1.601	F	1	0	first_nogo
48.398	1.301	X	1	511	first_go
49.798	1.401	X	1	392	first_go
51.298	1.301	X	1	363	first_go
52.698	1.201	E	1	0	first_nogo
53.999	1.6	H	1	0	first_nogo
55.699	1.3	X	1	551	first_go
57.099	1.4	X	1	461	first_go
58.6	1.499	X	1	398	first_go
60.2	1.399	X	1	396	first_go
61.701	1.298	X	1	448	first_go
63.101	1.398	X	1	426	first_go
64.602	1.397	X	1	376	first_go
66.102	1.797	X	1	665	first_go
68.003	1.196	X	1	506	first_go
69.303	1.296	X	1	453	first_go
70.703	1.296	X	1	484	first_go
72.104	1.195	X	1	417	first_go
73.404	1.695	M	1	0	first_nogo
75.205	1.494	X	1	455	first_go
76.805	1.694	X	1	473	first_go
78.606	1.493	X	1	424	first_go
80.206	1.193	X	1	441	first_go
81.506	1.493	M	1	0	first_nogo
83.107	1.192	X	1	490	first_go
84.407	1.792	X	1	350	first_go
86.308	1.191	X	1	553	first_go
