onset	duration	value	accuracy	response_time	trial_type
4.007	4.892	E	1	1617	vowcon_na
9.008	5.891	e	1	1091	vowcon_repeat
15.01	6.389	T	1	1339	vowcon_repeat
21.512	4.387	a	1	1266	vowcon_repeat
25.998	4.901	R	1	1532	upplow_switch
30.998	5.901	E	1	921	upplow_repeat
37	5.899	T	1	1917	vowcon_switch
43.001	8.898	A	1	1361	vowcon_repeat
52.004	4.395	u	1	1537	upplow_switch
56.505	6.894	U	0	2198	vowcon_switch
63.507	4.392	F	1	1004	vowcon_repeat
68.009	4.89	t	1	1728	upplow_switch
73.01	6.389	I	1	1892	vowcon_switch
79.512	7.387	U	1	1624	upplow_switch
86.998	3.401	t	1	1570	vowcon_switch
90.498	5.901	M	1	1490	vowcon_repeat
96.5	6.399	R	1	1287	upplow_switch
103.002	6.897	M	1	923	upplow_repeat
110.004	5.895	r	1	1342	vowcon_switch
116.006	7.393	T	1	1578	upplow_switch
123.508	9.391	e	1	1449	upplow_repeat
133.011	7.388	I	1	1601	upplow_repeat
140.513	7.886	R	1	911	upplow_repeat
148.498	4.401	A	1	1243	vowcon_switch
153	6.899	R	1	1816	upplow_switch
160.002	5.897	F	1	1399	upplow_repeat
166.003	5.396	+	NA	0	_fix
171.505	3.394	a	1	1521	upplow_repeat
175.006	8.893	E	1	2041	vowcon_switch
184.009	7.39	r	1	1361	vowcon_repeat
191.511	8.388	f	1	993	vowcon_repeat
199.998	3.901	i	1	1773	upplow_switch
203.998	6.401	m	1	1224	vowcon_switch
210.499	9.4	u	1	1187	vowcon_repeat
220.002	5.397	I	1	1162	vowcon_repeat
225.504	9.395	e	1	766	vowcon_repeat
235.006	4.893	+	NA	0	_fix
240.008	7.391	a	1	1828	upplow_switch
247.51	3.889	I	1	1432	upplow_repeat
251.511	5.888	r	1	984	vowcon_switch
257.498	5.401	r	1	1151	upplow_switch
262.998	3.901	f	1	1624	upplow_repeat
266.999	8.9	u	1	1057	vowcon_switch
276.002	3.397	m	1	1605	upplow_switch
279.503	8.396	r	1	687	upplow_repeat
288.005	7.894	F	1	1485	vowcon_switch
296.007	5.392	R	1	1277	upplow_switch
301.509	6.39	u	1	1002	upplow_repeat
308.011	6.388	a	1	744	upplow_repeat
314.513	8.386	e	1	1224	vowcon_switch
322.998	6.901	m	1	708	vowcon_repeat
330	5.399	E	1	1252	upplow_switch
335.502	6.897	+	NA	0	_fix
342.504	5.395	A	1	1315	upplow_repeat
348.005	6.894	E	1	780	upplow_repeat
355.007	3.392	r	1	907	vowcon_switch
358.508	7.391	i	1	1369	upplow_switch
366.011	9.388	f	1	1110	upplow_repeat
375.498	3.901	+	NA	0	_fix
379.498	8.901	u	1	817	upplow_repeat
388.5	7.899	i	1	1366	vowcon_switch
396.503	8.396	R	1	1481	vowcon_repeat
405.005	6.394	M	1	1090	upplow_switch
411.507	7.892	t	1	1104	upplow_repeat
419.509	6.39	A	1	996	vowcon_switch
426.011	6.888	+	NA	0	_fix
