onset	duration	value	accuracy	response_time	trial_type
6.506	1.701	+	NA	0	TwoBack_fix
8.224	1.883	V	NA	487	TwoBack_na
10.124	1.584	P	NA	579	TwoBack_na
11.725	1.583	F	1	570	TwoBack_NonTarget
13.325	1.384	P	0	562	TwoBack_Target
14.726	1.483	H	1	529	TwoBack_NonTarget
16.226	1.683	V	0	541	TwoBack_NonTarget
17.926	1.784	N	1	673	TwoBack_NonTarget
19.727	1.383	V	1	623	TwoBack_Target
21.127	1.684	C	1	863	TwoBack_NonTarget
22.828	1.983	D	1	787	TwoBack_NonTarget
24.828	1.684	N	1	626	TwoBack_NonTarget
26.529	1.883	D	1	621	TwoBack_Target
28.429	1.484	K	1	345	TwoBack_NonTarget
29.93	1.383	P	1	428	TwoBack_NonTarget
31.33	1.784	+	NA	0	TwoBack_fix
33.131	1.683	K	0	619	TwoBack_Target
34.831	1.584	F	1	727	TwoBack_NonTarget
36.432	1.583	Q	0	0	TwoBack_NonTarget
38.032	1.884	F	1	694	TwoBack_Target
39.933	1.983	S	1	313	TwoBack_NonTarget
41.933	1.784	T	1	697	TwoBack_NonTarget
43.734	1.383	D	1	992	TwoBack_NonTarget
45.134	1.784	T	1	760	TwoBack_Target
46.935	1.983	C	1	471	TwoBack_NonTarget
48.935	1.484	M	1	583	TwoBack_NonTarget
50.436	1.583	C	1	394	TwoBack_Target
52.036	1.584	K	1	346	TwoBack_NonTarget
53.637	1.983	S	1	489	TwoBack_NonTarget
55.637	1.684	P	1	697	TwoBack_NonTarget
57.338	1.783	S	1	716	TwoBack_Target
59.138	1.384	W	1	572	TwoBack_NonTarget
60.539	1.783	S	1	579	TwoBack_Target
62.339	1.984	+	NA	0	TwoBack_fix
64.34	1.583	B	1	610	TwoBack_NonTarget
65.94	1.684	Z	1	874	TwoBack_NonTarget
67.641	1.583	B	1	725	TwoBack_Target
69.241	1.884	Z	0	0	TwoBack_Target
71.142	1.983	B	0	568	TwoBack_Target
73.142	1.684	K	0	0	TwoBack_NonTarget
74.843	1.883	L	1	523	TwoBack_NonTarget
76.743	1.784	D	1	767	TwoBack_NonTarget
78.544	1.383	W	1	662	TwoBack_NonTarget
79.944	1.384	D	1	566	TwoBack_Target
81.345	1.983	P	1	589	TwoBack_NonTarget
83.345	1.684	P	1	461	TwoBack_NonTarget
85.046	1.883	P	1	672	TwoBack_Target
86.946	1.584	M	1	524	TwoBack_NonTarget
88.547	1.483	R	1	739	TwoBack_NonTarget
90.047	1.584	H	1	791	TwoBack_NonTarget
91.648	1.783	R	1	430	TwoBack_Target
93.448	1.884	Z	1	542	TwoBack_NonTarget
95.349	1.983	D	0	633	TwoBack_NonTarget
97.349	1.484	G	1	432	TwoBack_NonTarget
98.85	1.583	D	1	867	TwoBack_Target
100.45	1.584	T	1	483	TwoBack_NonTarget
102.051	1.383	Y	1	650	TwoBack_NonTarget
103.451	1.783	T	1	434	TwoBack_Target
105.252	1.983	C	1	569	TwoBack_NonTarget
107.252	1.784	+	NA	0	TwoBack_fix
109.053	1.483	K	1	472	TwoBack_NonTarget
110.553	1.684	D	0	708	TwoBack_NonTarget
112.254	1.683	K	0	511	TwoBack_Target
113.954	1.884	B	1	947	TwoBack_NonTarget
115.855	1.383	V	1	718	TwoBack_NonTarget
117.255	1.783	Z	1	934	TwoBack_NonTarget
119.055	1.884	V	1	574	TwoBack_Target
120.956	1.684	Z	0	449	TwoBack_Target
122.657	1.483	V	0	0	TwoBack_Target
124.157	1.883	P	1	888	TwoBack_NonTarget
126.058	1.383	H	1	683	TwoBack_NonTarget
127.458	1.383	P	1	667	TwoBack_Target
128.858	1.984	T	1	603	TwoBack_NonTarget
130.859	1.483	P	1	434	TwoBack_Target
132.359	1.484	H	1	510	TwoBack_NonTarget
133.86	1.883	H	1	969	TwoBack_NonTarget
135.76	1.984	H	1	557	TwoBack_Target
137.761	1.683	C	1	596	TwoBack_NonTarget
139.461	1.484	D	1	960	TwoBack_NonTarget
140.962	1.583	J	1	771	TwoBack_NonTarget
142.562	1.584	P	1	643	TwoBack_NonTarget
144.163	1.383	J	1	482	TwoBack_Target
145.563	1.884	+	NA	0	TwoBack_fix
147.464	1.983	D	0	0	TwoBack_NonTarget
149.464	1.384	Q	0	0	TwoBack_NonTarget
150.865	1.683	D	1	628	TwoBack_Target
152.565	1.784	Q	1	848	TwoBack_Target
154.366	1.483	F	1	559	TwoBack_NonTarget
155.866	1.584	Z	0	0	TwoBack_NonTarget
157.467	1.683	T	1	626	TwoBack_NonTarget
159.167	1.783	Z	1	614	TwoBack_Target
160.968	1.783	M	1	597	TwoBack_NonTarget
162.768	1.984	D	0	0	TwoBack_NonTarget
164.769	1.483	J	1	675	TwoBack_NonTarget
166.269	1.784	D	1	440	TwoBack_Target
168.07	1.483	W	1	550	TwoBack_NonTarget
169.57	1.683	D	1	538	TwoBack_Target
171.255	1.899	+	NA	0	TwoBack_fix
179.156	2	+	NA	0	ZeroBack_fix
181.173	1.784	M	1	703	ZeroBack_NonTarget
182.974	1.683	X	0	630	ZeroBack_Target
184.674	1.784	N	1	586	ZeroBack_NonTarget
186.475	1.683	V	1	529	ZeroBack_NonTarget
188.175	1.484	F	1	525	ZeroBack_NonTarget
189.676	1.683	D	1	552	ZeroBack_NonTarget
191.376	1.784	X	0	380	ZeroBack_Target
193.177	1.383	W	1	347	ZeroBack_NonTarget
194.577	1.584	N	1	499	ZeroBack_NonTarget
196.178	1.583	X	1	346	ZeroBack_Target
197.778	1.984	Q	1	322	ZeroBack_NonTarget
199.779	1.383	Q	1	425	ZeroBack_NonTarget
201.179	1.884	X	1	385	ZeroBack_Target
203.08	1.583	L	1	292	ZeroBack_NonTarget
204.68	1.684	+	NA	0	ZeroBack_fix
206.381	1.583	F	1	527	ZeroBack_NonTarget
207.981	1.784	Z	1	503	ZeroBack_NonTarget
209.782	1.983	J	1	518	ZeroBack_NonTarget
211.782	1.584	H	1	518	ZeroBack_NonTarget
213.383	1.483	V	1	589	ZeroBack_NonTarget
214.883	1.683	F	1	449	ZeroBack_NonTarget
216.584	1.383	X	1	540	ZeroBack_Target
217.984	1.883	X	0	388	ZeroBack_Target
219.884	1.584	P	1	512	ZeroBack_NonTarget
221.485	1.783	B	1	527	ZeroBack_NonTarget
223.285	1.784	S	1	607	ZeroBack_NonTarget
225.086	1.583	X	1	662	ZeroBack_Target
226.686	1.784	X	1	574	ZeroBack_Target
228.487	1.883	D	1	589	ZeroBack_NonTarget
230.387	1.584	X	1	417	ZeroBack_Target
231.988	1.683	P	1	464	ZeroBack_NonTarget
233.688	1.384	X	1	396	ZeroBack_Target
235.089	1.483	J	1	507	ZeroBack_NonTarget
236.589	1.984	D	1	463	ZeroBack_NonTarget
238.59	1.383	B	1	542	ZeroBack_NonTarget
239.99	1.584	+	NA	0	ZeroBack_fix
241.591	1.783	X	1	444	ZeroBack_Target
243.391	1.684	L	1	660	ZeroBack_NonTarget
245.092	1.983	V	1	559	ZeroBack_NonTarget
247.092	1.784	C	1	543	ZeroBack_NonTarget
248.893	1.983	G	1	534	ZeroBack_NonTarget
250.893	1.384	M	1	494	ZeroBack_NonTarget
252.294	1.983	P	1	493	ZeroBack_NonTarget
254.294	1.384	X	0	333	ZeroBack_Target
255.695	1.483	D	1	412	ZeroBack_NonTarget
257.195	1.984	X	1	352	ZeroBack_Target
259.196	1.683	S	1	479	ZeroBack_NonTarget
260.896	1.884	+	NA	0	ZeroBack_fix
262.797	1.883	J	1	622	ZeroBack_NonTarget
264.697	1.784	X	1	410	ZeroBack_Target
266.498	1.383	B	1	521	ZeroBack_NonTarget
267.898	1.584	X	1	401	ZeroBack_Target
269.499	1.483	R	1	416	ZeroBack_NonTarget
270.999	1.384	R	1	476	ZeroBack_NonTarget
272.4	1.483	+	NA	0	ZeroBack_fix
273.9	1.483	H	1	511	ZeroBack_NonTarget
275.4	1.684	X	1	499	ZeroBack_Target
277.101	1.983	S	1	454	ZeroBack_NonTarget
279.101	1.984	B	1	438	ZeroBack_NonTarget
281.102	1.984	D	1	461	ZeroBack_NonTarget
283.103	1.583	X	1	444	ZeroBack_Target
284.703	1.884	N	1	476	ZeroBack_NonTarget
286.604	1.483	X	1	407	ZeroBack_Target
288.104	1.384	R	1	451	ZeroBack_NonTarget
289.504	1.384	S	1	443	ZeroBack_NonTarget
290.905	1.683	X	1	410	ZeroBack_Target
292.605	1.584	J	1	366	ZeroBack_NonTarget
294.206	1.483	X	1	365	ZeroBack_Target
295.706	1.584	X	0	417	ZeroBack_Target
297.307	1.883	F	1	464	ZeroBack_NonTarget
299.207	1.884	+	NA	0	ZeroBack_fix
301.108	1.383	T	1	631	ZeroBack_NonTarget
302.508	1.984	X	1	551	ZeroBack_Target
304.509	1.683	B	1	726	ZeroBack_NonTarget
306.209	1.784	F	1	514	ZeroBack_NonTarget
308.01	1.683	F	1	545	ZeroBack_NonTarget
309.71	1.584	B	1	597	ZeroBack_NonTarget
311.311	1.783	K	1	692	ZeroBack_NonTarget
313.111	1.884	Q	1	652	ZeroBack_NonTarget
315.012	1.583	T	1	567	ZeroBack_NonTarget
316.612	1.684	X	1	494	ZeroBack_Target
318.313	1.483	X	1	441	ZeroBack_Target
319.813	1.684	W	1	589	ZeroBack_NonTarget
321.514	1.983	+	NA	0	ZeroBack_fix
323.514	1.484	X	1	648	ZeroBack_Target
325.015	1.683	Z	1	491	ZeroBack_NonTarget
326.715	1.784	P	1	575	ZeroBack_NonTarget
328.516	1.883	S	1	542	ZeroBack_NonTarget
330.416	1.484	X	1	754	ZeroBack_Target
331.917	1.383	X	0	445	ZeroBack_Target
333.317	1.884	V	1	653	ZeroBack_NonTarget
335.218	1.483	D	1	648	ZeroBack_NonTarget
336.718	1.783	X	1	420	ZeroBack_Target
338.519	1.883	X	1	635	ZeroBack_Target
340.419	1.684	G	1	551	ZeroBack_NonTarget
342.12	1.783	X	1	538	ZeroBack_Target
343.92	1.884	+	NA	0	ZeroBack_fix
351.806	1.5	+	NA	0	OneBack_fix
353.323	1.483	Q	NA	0	OneBack_na
354.823	1.484	C	0	0	OneBack_NonTarget
356.324	1.683	C	0	142	OneBack_Target
358.024	1.684	F	1	522	OneBack_NonTarget
359.725	1.383	T	0	0	OneBack_NonTarget
361.125	1.883	W	1	845	OneBack_NonTarget
363.01	1.699	H	1	744	OneBack_NonTarget
364.726	1.584	H	1	452	OneBack_Target
366.327	1.983	H	1	443	OneBack_Target
368.327	1.784	R	1	251	OneBack_NonTarget
370.128	1.783	+	NA	0	OneBack_fix
371.928	1.784	Q	1	634	OneBack_NonTarget
373.729	1.883	P	1	441	OneBack_NonTarget
375.629	1.984	P	0	589	OneBack_Target
377.63	1.883	K	1	756	OneBack_NonTarget
379.53	1.584	H	1	616	OneBack_NonTarget
381.131	1.483	H	1	471	OneBack_Target
382.631	1.484	+	NA	0	OneBack_fix
384.132	1.483	K	1	550	OneBack_NonTarget
385.632	1.584	K	1	442	OneBack_Target
387.233	1.983	H	1	681	OneBack_NonTarget
389.233	1.584	W	1	776	OneBack_NonTarget
390.834	1.383	T	1	711	OneBack_NonTarget
392.234	1.583	W	0	0	OneBack_NonTarget
393.834	1.984	W	1	815	OneBack_Target
395.835	1.883	S	1	670	OneBack_NonTarget
397.736	1.783	T	1	561	OneBack_NonTarget
399.536	1.884	+	NA	0	OneBack_fix
401.437	1.683	M	1	580	OneBack_NonTarget
403.137	1.484	M	0	464	OneBack_Target
404.638	1.483	P	1	699	OneBack_NonTarget
406.138	1.383	P	1	479	OneBack_Target
407.538	1.684	G	1	607	OneBack_NonTarget
409.239	1.983	Z	1	682	OneBack_NonTarget
411.239	1.884	V	1	786	OneBack_NonTarget
413.14	1.383	V	1	453	OneBack_Target
414.54	1.884	N	1	613	OneBack_NonTarget
416.441	1.783	B	1	648	OneBack_NonTarget
418.241	1.684	T	1	552	OneBack_NonTarget
419.942	1.583	T	1	699	OneBack_Target
421.542	1.684	D	1	483	OneBack_NonTarget
423.243	1.383	V	1	678	OneBack_NonTarget
424.643	1.484	B	1	830	OneBack_NonTarget
426.144	1.583	B	0	585	OneBack_Target
427.744	1.384	B	1	561	OneBack_Target
