onset	duration	value	accuracy	response_time	trial_type
6.505	1.401	+	NA	0	ZeroBack_fix
7.923	1.583	M	0	0	ZeroBack_NonTarget
9.523	1.783	X	1	436	ZeroBack_Target
11.323	1.484	N	0	0	ZeroBack_NonTarget
12.824	1.683	V	0	0	ZeroBack_NonTarget
14.524	1.784	F	0	0	ZeroBack_NonTarget
16.325	1.683	D	0	0	ZeroBack_NonTarget
18.025	1.984	X	1	454	ZeroBack_Target
20.026	1.983	W	0	0	ZeroBack_NonTarget
22.026	1.784	N	0	0	ZeroBack_NonTarget
23.827	1.483	X	1	459	ZeroBack_Target
25.327	1.684	Q	0	0	ZeroBack_NonTarget
27.028	1.783	Q	0	0	ZeroBack_NonTarget
28.828	1.684	X	1	458	ZeroBack_Target
30.529	1.683	L	0	0	ZeroBack_NonTarget
32.229	1.484	+	NA	0	ZeroBack_fix
33.73	1.783	F	1	1348	ZeroBack_NonTarget
35.53	1.884	Z	0	700	ZeroBack_NonTarget
37.431	1.483	J	1	503	ZeroBack_NonTarget
38.931	1.584	H	1	555	ZeroBack_NonTarget
40.532	1.583	V	1	762	ZeroBack_NonTarget
42.132	1.684	F	1	706	ZeroBack_NonTarget
43.833	1.683	X	1	557	ZeroBack_Target
45.533	1.783	X	1	641	ZeroBack_Target
47.334	1.583	P	1	512	ZeroBack_NonTarget
48.934	1.383	B	1	504	ZeroBack_NonTarget
50.334	1.484	S	1	496	ZeroBack_NonTarget
51.835	1.983	X	1	515	ZeroBack_Target
53.835	1.384	X	1	523	ZeroBack_Target
55.236	1.883	D	1	530	ZeroBack_NonTarget
57.136	1.784	X	1	662	ZeroBack_Target
58.937	1.383	P	1	437	ZeroBack_NonTarget
60.337	1.684	X	1	485	ZeroBack_Target
62.038	1.683	J	1	480	ZeroBack_NonTarget
63.738	1.784	D	1	404	ZeroBack_NonTarget
65.539	1.383	B	1	539	ZeroBack_NonTarget
66.939	1.483	+	NA	0	ZeroBack_fix
68.439	1.984	X	1	527	ZeroBack_Target
70.44	1.983	L	1	430	ZeroBack_NonTarget
72.441	1.483	V	1	612	ZeroBack_NonTarget
73.941	1.683	C	1	449	ZeroBack_NonTarget
75.641	1.584	G	1	388	ZeroBack_NonTarget
77.242	1.383	M	1	579	ZeroBack_NonTarget
78.642	1.484	P	1	435	ZeroBack_NonTarget
80.143	1.583	X	1	510	ZeroBack_Target
81.743	1.984	D	1	398	ZeroBack_NonTarget
83.744	1.883	X	1	525	ZeroBack_Target
85.644	1.784	S	1	441	ZeroBack_NonTarget
87.445	1.883	+	NA	0	ZeroBack_fix
89.345	1.584	J	1	684	ZeroBack_NonTarget
90.946	1.683	X	1	667	ZeroBack_Target
92.646	1.384	B	1	295	ZeroBack_NonTarget
94.047	1.583	X	1	574	ZeroBack_Target
95.647	1.883	R	1	494	ZeroBack_NonTarget
97.548	1.383	R	1	585	ZeroBack_NonTarget
98.948	1.583	+	NA	0	ZeroBack_fix
100.548	1.884	H	1	441	ZeroBack_NonTarget
102.449	1.583	X	1	508	ZeroBack_Target
104.049	1.784	S	1	508	ZeroBack_NonTarget
105.85	1.783	B	1	523	ZeroBack_NonTarget
107.65	1.584	D	1	419	ZeroBack_NonTarget
109.251	1.383	X	1	522	ZeroBack_Target
110.651	1.584	N	1	442	ZeroBack_NonTarget
112.252	1.483	X	1	553	ZeroBack_Target
113.752	1.884	R	1	541	ZeroBack_NonTarget
115.653	1.683	S	1	408	ZeroBack_NonTarget
117.353	1.884	X	1	580	ZeroBack_Target
119.254	1.883	J	1	294	ZeroBack_NonTarget
121.154	1.984	X	1	506	ZeroBack_Target
123.155	1.883	X	1	577	ZeroBack_Target
125.055	1.984	F	1	509	ZeroBack_NonTarget
127.056	1.783	+	NA	0	ZeroBack_fix
128.856	1.984	T	1	452	ZeroBack_NonTarget
130.857	1.483	X	1	603	ZeroBack_Target
132.357	1.484	B	1	743	ZeroBack_NonTarget
133.858	1.983	F	1	570	ZeroBack_NonTarget
135.858	1.984	F	1	474	ZeroBack_NonTarget
137.859	1.683	B	1	369	ZeroBack_NonTarget
139.559	1.384	K	1	685	ZeroBack_NonTarget
140.96	1.383	Q	1	492	ZeroBack_NonTarget
142.36	1.884	T	1	436	ZeroBack_NonTarget
144.261	1.983	X	0	391	ZeroBack_Target
146.261	1.984	X	1	527	ZeroBack_Target
148.262	1.383	W	1	454	ZeroBack_NonTarget
149.662	1.884	+	NA	0	ZeroBack_fix
151.563	1.783	X	1	609	ZeroBack_Target
153.363	1.484	Z	1	689	ZeroBack_NonTarget
154.864	1.683	P	1	1004	ZeroBack_NonTarget
156.564	1.783	S	1	352	ZeroBack_NonTarget
158.365	1.583	X	0	407	ZeroBack_Target
159.965	1.883	X	1	487	ZeroBack_Target
161.866	1.683	V	1	370	ZeroBack_NonTarget
163.566	1.483	D	1	566	ZeroBack_NonTarget
165.066	1.584	X	1	610	ZeroBack_Target
166.667	1.783	X	1	481	ZeroBack_Target
168.467	1.584	G	1	537	ZeroBack_NonTarget
170.068	1.383	X	1	511	ZeroBack_Target
171.468	1.684	+	NA	0	ZeroBack_fix
179.154	2	+	NA	0	TwoBack_fix
181.171	1.783	V	NA	656	TwoBack_na
182.971	1.784	P	NA	632	TwoBack_na
184.772	1.483	F	1	671	TwoBack_NonTarget
186.272	1.484	P	1	1251	TwoBack_Target
187.773	1.983	H	1	1190	TwoBack_NonTarget
189.773	1.484	V	1	982	TwoBack_NonTarget
191.274	1.983	N	1	1040	TwoBack_NonTarget
193.274	1.484	V	1	665	TwoBack_Target
194.775	1.983	C	1	796	TwoBack_NonTarget
196.775	1.584	D	1	868	TwoBack_NonTarget
198.376	1.383	N	1	707	TwoBack_NonTarget
199.776	1.884	D	1	771	TwoBack_Target
201.677	1.483	K	1	974	TwoBack_NonTarget
203.177	1.784	P	1	850	TwoBack_NonTarget
204.978	1.383	+	NA	0	TwoBack_fix
206.378	1.483	K	1	793	TwoBack_Target
207.878	1.884	F	1	1053	TwoBack_NonTarget
209.779	1.383	Q	1	960	TwoBack_NonTarget
211.179	1.884	F	0	832	TwoBack_Target
213.08	1.583	S	1	779	TwoBack_NonTarget
214.68	1.684	T	1	682	TwoBack_NonTarget
216.381	1.483	D	1	749	TwoBack_NonTarget
217.881	1.784	T	1	769	TwoBack_Target
219.682	1.783	C	1	832	TwoBack_NonTarget
221.482	1.384	M	1	744	TwoBack_NonTarget
222.883	1.783	C	1	735	TwoBack_Target
224.683	1.784	K	1	727	TwoBack_NonTarget
226.484	1.583	S	1	790	TwoBack_NonTarget
228.084	1.583	P	1	854	TwoBack_NonTarget
229.684	1.384	S	1	670	TwoBack_Target
231.085	1.683	W	1	781	TwoBack_NonTarget
232.785	1.484	S	0	713	TwoBack_Target
234.286	1.883	+	NA	0	TwoBack_fix
236.186	1.684	B	1	960	TwoBack_NonTarget
237.887	1.683	Z	1	603	TwoBack_NonTarget
239.587	1.484	B	1	775	TwoBack_Target
241.088	1.683	Z	1	826	TwoBack_Target
242.788	1.584	B	1	846	TwoBack_Target
244.389	1.483	K	1	613	TwoBack_NonTarget
245.889	1.683	L	1	1009	TwoBack_NonTarget
247.589	1.684	D	1	829	TwoBack_NonTarget
249.29	1.783	W	1	872	TwoBack_NonTarget
251.09	1.784	D	0	816	TwoBack_Target
252.891	1.583	P	1	1007	TwoBack_NonTarget
254.491	1.684	P	1	903	TwoBack_NonTarget
256.192	1.683	P	1	722	TwoBack_Target
257.892	1.884	M	1	910	TwoBack_NonTarget
259.793	1.383	R	1	1240	TwoBack_NonTarget
261.193	1.484	H	1	1273	TwoBack_NonTarget
262.694	1.983	R	1	844	TwoBack_Target
264.694	1.884	Z	1	651	TwoBack_NonTarget
266.595	1.583	D	1	798	TwoBack_NonTarget
268.195	1.684	G	1	766	TwoBack_NonTarget
269.896	1.783	D	1	753	TwoBack_Target
271.696	1.684	T	1	857	TwoBack_NonTarget
273.397	1.983	Y	1	788	TwoBack_NonTarget
275.397	1.484	T	1	652	TwoBack_Target
276.898	1.383	C	1	511	TwoBack_NonTarget
278.298	1.383	+	NA	0	TwoBack_fix
279.698	1.584	K	1	791	TwoBack_NonTarget
281.299	1.683	D	1	638	TwoBack_NonTarget
282.999	1.884	K	1	730	TwoBack_Target
