onset	duration	value	accuracy	response_time	trial_type
4.013	1.486	E	1	0	first_nogo
5.598	1.401	P	1	0	first_nogo
7.098	1.601	+	NA	0	first_fix
8.798	1.801	Q	1	0	first_nogo
10.698	1.501	G	1	0	first_nogo
12.298	1.501	X	1	479	first_go
13.899	1.5	C	1	0	first_nogo
15.499	1.5	B	1	0	first_nogo
17.1	1.699	D	1	0	first_nogo
18.9	1.499	I	1	0	first_nogo
20.501	1.598	X	1	443	first_go
22.201	1.598	+	NA	0	first_fix
23.902	1.297	Q	1	0	first_nogo
25.302	1.497	U	1	0	first_nogo
26.903	1.296	S	1	0	first_nogo
28.303	1.396	F	1	0	first_nogo
29.803	1.796	J	1	0	first_nogo
31.704	1.395	X	1	449	first_go
33.204	1.295	G	1	0	first_nogo
34.605	1.594	X	1	743	first_go
36.305	1.394	X	1	476	first_go
37.806	1.393	F	1	0	first_nogo
39.306	1.793	E	1	0	first_nogo
41.207	1.392	H	1	0	first_nogo
42.707	1.192	X	1	519	first_go
44.007	1.292	P	1	0	first_nogo
45.408	1.491	N	1	0	first_nogo
47.008	1.191	X	1	616	first_go
48.309	1.29	O	1	0	first_nogo
49.709	1.79	F	1	0	first_nogo
51.61	1.389	H	1	0	first_nogo
53.11	1.189	M	1	0	first_nogo
54.41	1.289	U	1	0	first_nogo
55.811	1.688	R	1	0	first_nogo
57.611	1.688	T	1	0	first_nogo
59.412	1.787	X	1	623	first_go
61.312	1.787	M	1	0	first_nogo
63.198	1.501	X	1	690	first_go
64.798	1.701	H	1	0	first_nogo
66.598	1.201	X	1	530	first_go
67.898	1.501	G	1	0	first_nogo
69.498	1.401	X	1	561	first_go
70.999	1.5	D	1	0	first_nogo
72.599	1.7	P	1	0	first_nogo
74.4	1.699	B	1	0	first_nogo
76.2	1.799	+	NA	0	first_fix
78.101	1.298	X	1	449	first_go
79.501	1.398	N	1	0	first_nogo
81.001	1.298	+	NA	0	first_fix
82.402	1.397	A	1	0	first_nogo
83.902	1.597	J	1	0	first_nogo
85.603	1.496	O	1	0	first_nogo
87.203	1.496	S	1	0	first_nogo
88.804	1.495	X	1	406	first_go
90.404	1.195	B	1	0	first_nogo
91.704	1.695	C	1	0	first_nogo
93.505	1.194	J	1	0	first_nogo
94.805	1.394	M	1	0	first_nogo
96.306	1.193	U	1	0	first_nogo
97.606	1.593	R	1	0	first_nogo
99.307	1.492	S	1	0	first_nogo
100.907	1.592	R	1	0	first_nogo
102.608	1.691	L	1	0	first_nogo
104.408	1.791	+	NA	0	first_fix
106.309	1.29	X	1	626	first_go
107.709	1.59	+	NA	0	first_fix
109.41	1.389	C	1	0	first_nogo
110.91	1.489	X	1	667	first_go
112.51	1.189	E	1	0	first_nogo
113.811	1.488	T	1	0	first_nogo
115.411	1.588	N	1	0	first_nogo
117.112	1.687	D	1	0	first_nogo
118.912	1.387	A	1	0	first_nogo
120.413	1.686	I	1	0	first_nogo
122.198	1.201	X	1	468	first_go
123.498	1.301	L	1	0	first_nogo
124.898	1.501	Q	1	0	first_nogo
126.498	1.701	I	1	0	first_nogo
128.298	1.701	X	1	482	first_go
130.099	1.8	X	1	634	first_go
131.999	1.8	A	1	0	first_nogo
133.9	1.599	O	1	0	first_nogo
135.6	1.799	L	1	0	first_nogo
137.501	1.698	X	1	568	first_go
139.301	1.798	T	1	0	first_nogo
141.202	1.297	X	1	598	first_go
142.602	1.597	I	1	0	second_nogo
144.303	1.396	X	1	448	second_go
145.803	1.496	P	1	0	second_nogo
147.404	1.695	X	1	460	second_go
149.204	1.695	X	1	565	second_go
151.005	1.194	X	1	479	second_go
152.305	1.294	A	1	0	second_nogo
153.706	1.593	Q	1	0	second_nogo
155.406	1.693	X	1	670	second_go
157.207	1.192	L	1	0	second_nogo
158.507	1.192	X	1	632	second_go
159.807	1.292	X	1	616	second_go
161.208	1.691	X	1	508	second_go
163.008	1.591	O	1	0	second_nogo
164.709	1.79	X	1	606	second_go
166.609	1.79	X	1	390	second_go
168.51	1.689	X	1	511	second_go
170.31	1.289	I	1	0	second_nogo
171.711	1.788	X	1	606	second_go
