onset	duration	value	accuracy	response_time	trial_type
4.002	1.797	N	0	709	first_nogo
5.902	1.497	I	0	505	first_nogo
7.503	1.696	X	1	592	first_go
9.303	1.596	X	1	352	first_go
11.003	1.196	X	1	468	first_go
12.304	1.695	X	1	383	first_go
14.104	1.295	X	1	375	first_go
15.505	1.394	C	0	382	first_nogo
17.005	1.294	P	0	370	first_nogo
18.406	1.593	N	0	401	first_nogo
20.106	1.793	A	0	373	first_nogo
22.007	1.792	Q	0	296	first_nogo
23.907	1.292	I	0	307	first_nogo
25.307	1.392	Q	0	356	first_nogo
26.808	1.491	X	1	358	first_go
28.408	1.491	C	0	422	first_nogo
30.009	1.39	B	0	437	first_nogo
31.509	1.49	H	0	361	first_nogo
33.11	1.789	E	0	384	first_nogo
35.01	1.489	G	0	244	first_nogo
36.611	1.588	E	0	395	first_nogo
38.311	1.388	J	0	543	first_nogo
39.812	1.187	A	0	394	first_nogo
41.112	1.587	M	0	334	first_nogo
42.812	1.687	U	0	386	first_nogo
44.598	1.801	B	0	336	first_nogo
46.498	1.801	X	0	260	first_go
48.398	1.401	T	0	352	first_nogo
49.898	1.701	+	NA	0	first_fix
51.698	1.501	+	NA	0	first_fix
53.299	1.6	D	0	707	first_nogo
54.999	1.7	L	0	415	first_nogo
56.8	1.699	A	0	334	first_nogo
58.6	1.499	G	0	382	first_nogo
60.201	1.798	J	0	381	first_nogo
62.101	1.298	H	0	369	first_nogo
63.501	1.298	X	1	545	first_go
64.902	1.397	R	0	448	first_nogo
66.402	1.497	L	0	412	first_nogo
68.003	1.796	X	1	395	first_go
69.903	1.596	O	0	351	first_nogo
71.604	1.495	Q	0	361	first_nogo
73.204	1.295	X	1	369	first_go
74.605	1.194	J	0	488	first_nogo
75.905	1.694	+	NA	0	first_fix
77.705	1.294	X	1	452	first_go
79.106	1.693	X	1	387	first_go
80.906	1.393	X	1	331	first_go
82.407	1.592	X	1	398	first_go
84.107	1.192	O	0	450	first_nogo
85.408	1.791	+	NA	0	first_fix
87.308	1.291	E	0	577	first_nogo
88.709	1.29	U	0	368	first_nogo
90.109	1.29	O	0	352	first_nogo
91.509	1.39	S	0	336	first_nogo
93.01	1.289	U	0	347	first_nogo
94.41	1.789	+	NA	0	first_fix
96.311	1.588	P	0	374	first_nogo
98.011	1.188	S	0	338	first_nogo
99.311	1.288	X	1	446	first_go
100.712	1.587	M	0	349	first_nogo
102.412	1.487	C	0	361	first_nogo
103.998	1.801	S	0	351	first_nogo
105.898	1.201	D	0	291	first_nogo
107.198	1.801	F	0	407	first_nogo
109.098	1.301	G	0	371	first_nogo
110.498	1.301	T	0	307	first_nogo
111.898	1.501	R	0	355	first_nogo
113.499	1.6	X	0	282	first_go
115.199	1.8	+	NA	0	first_fix
117.1	1.399	B	0	369	first_nogo
118.6	1.599	R	0	389	first_nogo
120.301	1.798	L	1	0	first_nogo
122.201	1.598	F	0	363	first_nogo
123.902	1.397	D	0	374	first_nogo
125.402	1.297	T	0	370	first_nogo
126.803	1.196	X	1	465	first_go
128.103	1.196	H	0	405	first_nogo
