onset	duration	value	accuracy	response_time	trial_type
6.508	1.7	+	NA	0	ZeroBack_fix
8.225	1.384	M	1	686	ZeroBack_NonTarget
9.625	1.984	X	1	574	ZeroBack_Target
11.626	1.783	N	1	525	ZeroBack_NonTarget
13.411	1.799	V	1	380	ZeroBack_NonTarget
15.227	1.584	F	1	396	ZeroBack_NonTarget
16.828	1.583	D	1	307	ZeroBack_NonTarget
18.428	1.483	X	1	547	ZeroBack_Target
19.928	1.484	W	1	383	ZeroBack_NonTarget
21.429	1.483	N	1	466	ZeroBack_NonTarget
22.929	1.484	X	1	462	ZeroBack_Target
24.43	1.483	Q	1	401	ZeroBack_NonTarget
25.93	1.484	Q	1	349	ZeroBack_NonTarget
27.431	1.783	X	1	552	ZeroBack_Target
29.231	1.784	L	1	472	ZeroBack_NonTarget
31.032	1.583	+	NA	0	ZeroBack_fix
32.632	1.684	F	1	455	ZeroBack_NonTarget
34.333	1.683	Z	1	426	ZeroBack_NonTarget
36.033	1.684	J	1	382	ZeroBack_NonTarget
37.734	1.583	H	1	369	ZeroBack_NonTarget
39.334	1.584	V	1	297	ZeroBack_NonTarget
40.935	1.983	F	1	424	ZeroBack_NonTarget
42.935	1.684	X	1	384	ZeroBack_Target
44.636	1.683	X	1	419	ZeroBack_Target
46.336	1.584	P	1	647	ZeroBack_NonTarget
47.937	1.383	B	1	446	ZeroBack_NonTarget
49.337	1.483	S	1	366	ZeroBack_NonTarget
50.837	1.684	X	1	561	ZeroBack_Target
52.538	1.783	X	1	517	ZeroBack_Target
54.323	1.399	D	1	483	ZeroBack_NonTarget
55.739	1.483	X	1	531	ZeroBack_Target
57.239	1.884	P	1	415	ZeroBack_NonTarget
59.14	1.983	X	1	490	ZeroBack_Target
61.14	1.784	J	1	554	ZeroBack_NonTarget
62.941	1.883	D	1	441	ZeroBack_NonTarget
64.842	1.383	B	1	404	ZeroBack_NonTarget
66.242	1.983	+	NA	0	ZeroBack_fix
68.243	1.883	X	1	523	ZeroBack_Target
70.143	1.984	L	1	423	ZeroBack_NonTarget
72.144	1.683	V	1	406	ZeroBack_NonTarget
73.844	1.584	C	1	306	ZeroBack_NonTarget
75.445	1.883	G	1	385	ZeroBack_NonTarget
