onset	duration	value	accuracy	response_time	trial_type
4.012	1.288	X	1	572	first_go
5.412	1.488	+	NA	0	first_fix
7.012	1.788	X	1	491	first_go
8.913	1.787	X	1	487	first_go
10.813	1.387	X	1	507	first_go
12.299	1.801	X	1	444	first_go
14.199	1.501	X	1	536	first_go
15.799	1.501	X	1	472	first_go
17.399	1.701	X	1	488	first_go
19.199	1.301	X	1	496	first_go
20.6	1.2	X	1	479	first_go
21.9	1.5	X	1	483	first_go
23.5	1.4	Q	1	0	first_nogo
25.001	1.199	X	1	598	first_go
26.301	1.399	X	1	426	first_go
27.802	1.198	+	NA	0	first_fix
29.102	1.498	C	1	0	first_nogo
30.702	1.398	X	1	369	first_go
32.203	1.197	M	1	0	first_nogo
33.503	1.497	X	1	424	first_go
35.104	1.696	X	1	527	first_go
36.904	1.696	X	1	543	first_go
38.705	1.495	+	NA	0	first_fix
40.305	1.395	F	1	0	first_nogo
41.806	1.794	B	1	0	first_nogo
43.706	1.694	X	1	397	first_go
45.507	1.193	X	1	460	first_go
46.807	1.693	X	1	456	first_go
48.608	1.592	F	1	0	first_nogo
50.308	1.192	X	1	403	first_go
51.608	1.192	X	1	559	first_go
52.909	1.791	X	1	458	first_go
54.809	1.391	+	NA	0	first_fix
56.31	1.49	X	1	529	first_go
57.91	1.49	L	1	0	first_nogo
59.511	1.589	J	1	0	first_nogo
61.211	1.789	T	1	0	first_nogo
63.112	1.588	H	1	0	first_nogo
64.812	1.588	X	1	435	first_go
66.513	1.687	X	1	445	first_go
68.313	1.587	X	1	493	first_go
70.014	1.286	B	1	0	first_nogo
71.399	1.501	C	1	0	first_nogo
72.999	1.701	X	1	535	first_go
74.799	1.701	X	1	503	first_go
76.599	1.801	X	1	455	first_go
78.499	1.601	X	1	523	first_go
80.2	1.2	X	1	414	first_go
81.5	1.2	X	1	466	first_go
82.801	1.599	X	1	421	first_go
84.501	1.199	P	1	0	first_nogo
85.801	1.299	+	NA	0	first_fix
87.202	1.398	U	1	0	first_nogo
88.702	1.198	X	1	440	first_go
90.003	1.497	X	1	411	first_go
91.603	1.497	X	1	427	first_go
93.204	1.196	X	1	458	first_go
94.504	1.396	+	NA	0	first_fix
96.004	1.396	X	1	618	first_go
97.505	1.295	A	1	0	first_nogo
98.905	1.295	X	1	517	first_go
100.306	1.794	X	1	428	first_go
102.206	1.594	+	NA	0	first_fix
103.907	1.193	X	1	403	first_go
105.207	1.593	I	1	0	first_nogo
106.907	1.193	X	1	403	first_go
108.208	1.392	X	1	430	first_go
109.708	1.292	X	1	410	first_go
111.109	1.491	X	1	409	first_go
112.709	1.591	X	1	385	first_go
114.41	1.79	X	1	412	first_go
116.31	1.49	I	1	0	first_nogo
117.911	1.389	X	1	415	first_go
119.411	1.789	X	1	403	first_go
121.311	1.689	X	1	607	first_go
123.112	1.788	X	1	397	first_go
125.013	1.387	T	1	0	first_nogo
126.513	1.787	D	1	0	first_nogo
128.413	1.787	+	NA	0	first_fix
130.299	1.701	X	1	450	first_go
132.099	1.801	X	1	410	first_go
133.999	1.601	X	1	390	first_go
135.699	1.301	X	1	458	first_go
137.099	1.501	X	1	482	first_go
138.7	1.7	X	1	441	first_go
140.5	1.6	X	1	361	first_go
142.201	1.299	X	1	404	first_go
143.601	1.499	X	0	0	first_go
145.202	1.698	X	1	419	first_go
147.002	1.598	G	1	0	first_nogo
148.703	1.297	X	1	414	first_go
150.103	1.397	X	1	446	first_go
151.603	1.797	X	1	482	first_go
153.504	1.396	X	1	525	first_go
155.004	1.296	D	1	0	first_nogo
156.405	1.495	+	NA	0	first_fix
158.005	1.395	+	NA	0	first_fix
