onset	duration	value	accuracy	response_time	trial_type
4.01	6.889	E	1	1309	vowcon_na
11.012	8.387	e	1	771	vowcon_repeat
19.498	8.401	T	1	1077	vowcon_repeat
28	6.899	a	1	831	vowcon_repeat
35.002	8.897	R	1	1252	upplow_switch
44.004	5.395	E	1	922	upplow_repeat
49.506	7.893	T	1	1052	vowcon_switch
57.508	9.391	A	1	866	vowcon_repeat
67.011	4.888	u	1	923	upplow_switch
72.012	3.387	U	1	834	vowcon_switch
75.498	5.901	F	1	596	vowcon_repeat
81.499	5.9	t	1	603	upplow_switch
87.5	3.399	I	1	794	vowcon_switch
91.001	4.398	U	1	957	upplow_switch
95.503	9.396	t	1	918	vowcon_switch
105.005	8.394	M	1	936	vowcon_repeat
113.508	7.391	R	1	1073	upplow_switch
121.01	6.889	M	1	1011	upplow_repeat
128.012	4.387	r	1	977	vowcon_switch
132.498	5.901	T	1	859	upplow_switch
138.498	7.901	e	1	1051	upplow_repeat
146.501	9.398	I	1	1312	upplow_repeat
156.003	5.396	R	1	954	upplow_repeat
161.505	3.894	A	1	1068	vowcon_switch
165.506	4.393	R	1	827	upplow_switch
170.007	4.392	F	1	797	upplow_repeat
174.509	6.39	+	NA	0	_fix
181.01	8.889	a	1	1170	upplow_repeat
189.998	3.901	E	1	910	vowcon_switch
193.998	6.901	r	1	974	vowcon_repeat
201	5.899	f	1	772	vowcon_repeat
207.001	4.898	i	1	1259	upplow_switch
212.003	6.396	m	1	777	vowcon_switch
218.505	3.394	u	1	715	vowcon_repeat
222.006	7.893	I	1	798	vowcon_repeat
230.008	8.391	e	1	844	vowcon_repeat
238.51	7.389	+	NA	0	_fix
246.012	5.387	a	1	1063	upplow_switch
251.498	5.901	I	1	689	upplow_repeat
257.499	8.9	r	1	864	vowcon_switch
266.502	5.397	r	1	877	upplow_switch
272.003	5.396	f	1	616	upplow_repeat
277.505	6.394	u	1	866	vowcon_switch
284.007	7.392	m	1	732	upplow_switch
291.509	3.39	r	1	742	upplow_repeat
295.01	5.389	F	1	1217	vowcon_switch
300.511	9.388	R	1	1180	upplow_switch
309.998	3.901	u	1	812	upplow_repeat
313.999	7.4	a	1	1020	upplow_repeat
321.501	5.898	e	1	589	vowcon_switch
327.502	6.397	m	1	1052	vowcon_repeat
334.004	6.395	E	1	1070	upplow_switch
340.506	3.893	+	NA	0	_fix
344.507	6.892	A	1	951	upplow_repeat
351.509	4.89	E	1	909	upplow_repeat
356.511	6.388	r	1	747	vowcon_switch
363.013	8.886	i	1	1405	upplow_switch
371.999	7.4	f	1	843	upplow_repeat
379.501	5.898	+	NA	0	_fix
385.502	4.897	u	1	820	upplow_repeat
390.504	6.895	i	1	818	vowcon_switch
397.506	6.393	R	1	815	vowcon_repeat
404.008	7.891	M	1	1009	upplow_switch
412.01	7.389	t	1	711	upplow_repeat
419.512	6.387	A	1	673	vowcon_switch
425.998	6.901	+	NA	0	_fix
