onset	duration	value	accuracy	response_time	trial_type
6.507	1.7	+	NA	0	OneBack_fix
8.224	1.484	Q	NA	0	OneBack_na
9.725	1.583	C	1	550	OneBack_NonTarget
11.325	1.684	C	1	891	OneBack_Target
13.026	1.583	F	1	755	OneBack_NonTarget
14.626	1.383	T	1	689	OneBack_NonTarget
16.026	1.884	W	1	547	OneBack_NonTarget
17.927	1.983	H	1	739	OneBack_NonTarget
19.927	1.684	H	1	668	OneBack_Target
21.628	1.883	H	1	705	OneBack_Target
23.529	1.483	R	1	518	OneBack_NonTarget
25.029	1.883	+	NA	0	OneBack_fix
26.929	1.484	Q	1	727	OneBack_NonTarget
28.43	1.983	P	1	680	OneBack_NonTarget
30.43	1.584	P	1	625	OneBack_Target
32.031	1.683	K	1	704	OneBack_NonTarget
33.731	1.784	H	1	727	OneBack_NonTarget
35.532	1.383	H	1	573	OneBack_Target
36.932	1.984	+	NA	0	OneBack_fix
38.933	1.683	K	1	754	OneBack_NonTarget
40.633	1.684	K	1	642	OneBack_Target
42.334	1.983	H	1	765	OneBack_NonTarget
44.334	1.584	W	1	719	OneBack_NonTarget
45.935	1.483	T	1	633	OneBack_NonTarget
47.435	1.784	W	1	957	OneBack_NonTarget
49.236	1.783	W	1	632	OneBack_Target
51.036	1.484	S	1	762	OneBack_NonTarget
52.537	1.783	T	1	735	OneBack_NonTarget
54.337	1.684	+	NA	0	OneBack_fix
56.038	1.383	M	1	751	OneBack_NonTarget
57.438	1.984	M	1	647	OneBack_Target
59.439	1.383	P	1	619	OneBack_NonTarget
60.839	1.984	P	1	602	OneBack_Target
62.84	1.483	G	1	765	OneBack_NonTarget
64.34	1.884	Z	1	724	OneBack_NonTarget
66.241	1.783	V	1	734	OneBack_NonTarget
68.041	1.584	V	1	775	OneBack_Target
69.642	1.983	N	1	978	OneBack_NonTarget
71.642	1.584	B	1	877	OneBack_NonTarget
73.243	1.383	T	1	827	OneBack_NonTarget
74.643	1.883	T	1	684	OneBack_Target
76.543	1.384	D	1	765	OneBack_NonTarget
77.944	1.883	V	1	904	OneBack_NonTarget
79.844	1.884	B	1	774	OneBack_NonTarget
81.745	1.683	B	1	728	OneBack_Target
83.445	1.584	B	1	743	OneBack_Target
85.046	1.583	R	1	649	OneBack_NonTarget
86.646	1.884	D	1	722	OneBack_NonTarget
88.547	1.683	K	1	764	OneBack_NonTarget
90.247	1.684	P	0	771	OneBack_NonTarget
91.948	1.783	P	1	663	OneBack_Target
93.748	1.784	D	1	641	OneBack_NonTarget
95.549	1.883	D	1	755	OneBack_Target
97.449	1.484	D	1	685	OneBack_Target
98.95	1.383	D	1	712	OneBack_Target
100.35	1.784	D	1	693	OneBack_Target
102.151	1.483	F	1	598	OneBack_NonTarget
103.651	1.584	F	1	708	OneBack_Target
105.252	1.783	N	1	705	OneBack_NonTarget
107.052	1.784	+	NA	0	OneBack_fix
108.853	1.483	J	1	696	OneBack_NonTarget
110.353	1.884	Z	1	660	OneBack_NonTarget
112.254	1.383	S	1	568	OneBack_NonTarget
113.654	1.483	S	1	697	OneBack_Target
115.154	1.984	F	1	621	OneBack_NonTarget
117.155	1.883	F	1	698	OneBack_Target
119.056	1.783	N	1	615	OneBack_NonTarget
120.856	1.783	C	1	639	OneBack_NonTarget
122.657	1.483	Z	1	548	OneBack_NonTarget
124.157	1.783	Z	1	556	OneBack_Target
125.957	1.684	K	1	612	OneBack_NonTarget
127.658	1.583	+	NA	0	OneBack_fix
129.258	1.584	K	1	585	OneBack_Target
130.859	1.583	P	1	564	OneBack_NonTarget
132.459	1.684	G	1	595	OneBack_NonTarget
134.16	1.983	R	1	629	OneBack_NonTarget
136.16	1.584	R	1	1010	OneBack_Target
137.761	1.383	L	1	652	OneBack_NonTarget
139.161	1.984	M	1	740	OneBack_NonTarget
141.162	1.383	M	1	645	OneBack_Target
142.562	1.684	P	1	575	OneBack_NonTarget
144.263	1.483	H	1	697	OneBack_NonTarget
145.763	1.884	R	1	686	OneBack_NonTarget
147.664	1.583	J	1	575	OneBack_NonTarget
149.264	1.384	R	1	779	OneBack_NonTarget
150.664	1.684	R	1	584	OneBack_Target
152.365	1.983	K	1	694	OneBack_NonTarget
154.365	1.384	H	1	560	OneBack_NonTarget
155.766	1.783	H	1	627	OneBack_Target
157.566	1.984	W	1	590	OneBack_NonTarget
159.567	1.683	W	1	570	OneBack_Target
161.267	1.484	K	1	618	OneBack_NonTarget
162.768	1.383	T	1	576	OneBack_NonTarget
164.168	1.884	T	1	686	OneBack_Target
166.069	1.983	T	1	685	OneBack_Target
168.069	1.584	F	1	619	OneBack_NonTarget
169.67	1.683	V	1	531	OneBack_NonTarget
171.37	1.784	+	NA	0	OneBack_fix
179.156	1.7	+	NA	0	TwoBack_fix
180.873	1.783	V	NA	612	TwoBack_na
182.673	1.784	P	NA	618	TwoBack_na
184.474	1.483	F	1	714	TwoBack_NonTarget
185.974	1.984	P	1	586	TwoBack_Target
187.975	1.983	H	1	631	TwoBack_NonTarget
189.976	1.483	V	1	756	TwoBack_NonTarget
191.476	1.483	N	1	694	TwoBack_NonTarget
192.976	1.684	V	0	585	TwoBack_Target
194.677	1.783	C	1	646	TwoBack_NonTarget
196.477	1.784	D	1	796	TwoBack_NonTarget
198.278	1.583	N	1	606	TwoBack_NonTarget
199.878	1.884	D	1	708	TwoBack_Target
201.779	1.983	K	1	800	TwoBack_NonTarget
203.779	1.784	P	1	718	TwoBack_NonTarget
205.58	1.783	+	NA	0	TwoBack_fix
207.38	1.884	K	1	505	TwoBack_Target
209.281	1.483	F	1	628	TwoBack_NonTarget
210.781	1.784	Q	1	636	TwoBack_NonTarget
212.582	1.883	F	0	573	TwoBack_Target
214.482	1.784	S	1	576	TwoBack_NonTarget
216.283	1.483	T	1	739	TwoBack_NonTarget
217.783	1.884	D	1	987	TwoBack_NonTarget
219.684	1.383	T	1	1062	TwoBack_Target
221.084	1.484	C	1	742	TwoBack_NonTarget
222.585	1.383	M	1	709	TwoBack_NonTarget
223.985	1.584	C	1	792	TwoBack_Target
225.586	1.583	K	1	951	TwoBack_NonTarget
227.186	1.884	S	1	874	TwoBack_NonTarget
229.087	1.883	P	1	705	TwoBack_NonTarget
230.987	1.984	S	1	725	TwoBack_Target
232.988	1.983	W	1	912	TwoBack_NonTarget
234.988	1.884	S	1	965	TwoBack_Target
236.889	1.583	+	NA	0	TwoBack_fix
238.489	1.384	B	1	800	TwoBack_NonTarget
239.89	1.383	Z	1	739	TwoBack_NonTarget
241.29	1.584	B	1	568	TwoBack_Target
242.891	1.983	Z	1	717	TwoBack_Target
244.891	1.384	B	1	1269	TwoBack_Target
246.291	1.684	K	1	603	TwoBack_NonTarget
247.992	1.883	L	1	650	TwoBack_NonTarget
249.892	1.484	D	1	1109	TwoBack_NonTarget
251.393	1.683	W	1	705	TwoBack_NonTarget
253.093	1.684	D	1	517	TwoBack_Target
254.794	1.783	P	1	640	TwoBack_NonTarget
256.594	1.384	P	0	1009	TwoBack_NonTarget
257.995	1.683	P	1	1074	TwoBack_Target
259.695	1.384	M	1	747	TwoBack_NonTarget
261.096	1.483	R	1	726	TwoBack_NonTarget
262.596	1.684	H	1	1048	TwoBack_NonTarget
264.297	1.683	R	1	619	TwoBack_Target
265.997	1.384	Z	0	0	TwoBack_NonTarget
267.397	1.384	D	1	38	TwoBack_NonTarget
268.798	1.583	G	1	1180	TwoBack_NonTarget
270.398	1.984	D	1	677	TwoBack_Target
272.399	1.983	T	1	620	TwoBack_NonTarget
274.399	1.784	Y	1	958	TwoBack_NonTarget
276.2	1.783	T	1	727	TwoBack_Target
278	1.484	C	1	948	TwoBack_NonTarget
279.501	1.583	+	NA	0	TwoBack_fix
281.101	1.584	K	1	733	TwoBack_NonTarget
282.702	1.683	D	1	696	TwoBack_NonTarget
284.402	1.784	K	1	524	TwoBack_Target
286.203	1.783	B	1	745	TwoBack_NonTarget
288.003	1.584	V	1	814	TwoBack_NonTarget
289.604	1.883	Z	1	813	TwoBack_NonTarget
291.504	1.884	V	1	541	TwoBack_Target
293.405	1.683	Z	0	605	TwoBack_Target
295.105	1.484	V	0	1023	TwoBack_Target
296.606	1.583	P	1	736	TwoBack_NonTarget
298.206	1.984	H	1	852	TwoBack_NonTarget
300.207	1.983	P	1	632	TwoBack_Target
302.207	1.484	T	1	726	TwoBack_NonTarget
303.708	1.983	P	1	905	TwoBack_Target
305.708	1.484	H	1	722	TwoBack_NonTarget
307.209	1.483	H	0	726	TwoBack_NonTarget
308.709	1.684	H	1	662	TwoBack_Target
310.41	1.583	C	1	605	TwoBack_NonTarget
312.01	1.984	D	1	946	TwoBack_NonTarget
314.011	1.883	J	1	978	TwoBack_NonTarget
315.911	1.684	P	1	815	TwoBack_NonTarget
317.612	1.683	J	1	935	TwoBack_Target
319.312	1.384	+	NA	0	TwoBack_fix
320.713	1.783	D	1	870	TwoBack_NonTarget
322.513	1.583	Q	1	755	TwoBack_NonTarget
324.113	1.884	D	1	922	TwoBack_Target
326.014	1.783	Q	0	1258	TwoBack_Target
327.815	1.683	F	1	1028	TwoBack_NonTarget
329.515	1.383	Z	1	744	TwoBack_NonTarget
330.915	1.584	T	1	852	TwoBack_NonTarget
332.516	1.683	Z	1	752	TwoBack_Target
334.216	1.584	M	1	878	TwoBack_NonTarget
335.817	1.383	D	0	0	TwoBack_NonTarget
