onset	duration	value	accuracy	response_time	trial_type
3.998	6.401	E	1	1588	vowcon_na
10.499	3.4	e	1	2383	vowcon_repeat
14	7.899	T	1	1573	vowcon_repeat
22.002	7.897	a	1	1463	vowcon_repeat
30.004	5.395	R	1	1762	upplow_switch
35.506	6.893	E	1	1501	upplow_repeat
42.508	6.891	T	1	1669	vowcon_switch
49.51	6.389	A	1	1027	vowcon_repeat
56.012	8.887	u	0	1183	upplow_switch
64.998	3.401	U	1	1798	vowcon_switch
68.499	7.4	F	1	1975	vowcon_repeat
76.001	6.398	t	1	1763	upplow_switch
82.503	5.396	I	1	1318	vowcon_switch
88.004	5.395	U	1	1182	upplow_switch
93.506	5.893	t	1	1461	vowcon_switch
99.508	5.891	M	1	1080	vowcon_repeat
105.509	7.89	R	1	1372	upplow_switch
113.512	4.887	M	1	1251	upplow_repeat
118.498	3.901	r	1	2075	vowcon_switch
122.498	5.901	T	1	1802	upplow_switch
128.499	8.4	e	1	918	upplow_repeat
137.002	6.897	I	1	1141	upplow_repeat
144.004	9.395	R	1	1232	upplow_repeat
153.506	5.893	A	1	1156	vowcon_switch
159.508	6.391	R	0	1501	upplow_switch
166.01	8.389	F	1	1317	upplow_repeat
174.512	5.387	+	NA	0	_fix
179.998	5.401	a	1	1269	upplow_repeat
185.499	6.9	E	1	1251	vowcon_switch
192.501	4.898	r	0	2111	vowcon_repeat
197.502	7.397	f	1	2191	vowcon_repeat
205.005	4.394	i	1	2132	upplow_switch
209.506	7.893	m	1	1357	vowcon_switch
217.508	8.391	u	1	1504	vowcon_repeat
226.011	8.888	I	1	1541	vowcon_repeat
234.998	6.401	e	1	1565	vowcon_repeat
241.498	7.401	+	NA	0	_fix
249.001	7.398	a	1	1610	upplow_switch
256.503	3.396	I	1	2497	upplow_repeat
260.004	5.895	r	0	1765	vowcon_switch
266.005	8.894	r	1	1209	upplow_switch
275.008	9.391	f	1	1108	upplow_repeat
284.511	9.388	u	1	1296	vowcon_switch
293.998	5.901	m	1	1327	upplow_switch
299.998	6.901	r	1	939	upplow_repeat
307	4.399	F	0	1585	vowcon_switch
311.502	3.897	R	0	1238	upplow_switch
315.503	6.396	u	1	1269	upplow_repeat
322.005	6.894	a	1	946	upplow_repeat
329.007	4.392	e	1	1018	vowcon_switch
333.508	8.391	m	1	1395	vowcon_repeat
342.011	6.388	E	1	942	upplow_switch
348.512	3.887	+	NA	0	_fix
352.498	8.901	A	1	932	upplow_repeat
361.499	4.9	E	1	897	upplow_repeat
366.501	6.898	r	0	1748	vowcon_switch
373.503	3.396	i	1	2061	upplow_switch
377.004	4.895	f	1	1252	upplow_repeat
382.005	5.394	+	NA	0	_fix
387.507	5.892	u	1	856	upplow_repeat
393.509	7.39	i	1	1104	vowcon_switch
401.011	9.388	R	1	1726	vowcon_repeat
410.498	7.401	M	1	1081	upplow_switch
417.999	4.4	t	1	923	upplow_repeat
422.5	3.899	A	1	1224	vowcon_switch
426.501	6.398	+	NA	0	_fix
