onset	duration	value	accuracy	response_time	trial_type
4	8.899	E	1	1159	vowcon_na
13.003	5.396	e	1	1116	vowcon_repeat
18.504	4.895	T	1	967	vowcon_repeat
23.506	7.393	a	1	781	vowcon_repeat
31.008	5.891	R	1	1222	upplow_switch
37.01	7.389	E	1	1060	upplow_repeat
44.512	9.387	T	1	910	vowcon_switch
53.998	7.901	A	1	1112	vowcon_repeat
62	5.399	u	1	1062	upplow_switch
67.502	6.897	U	1	1296	vowcon_switch
74.504	5.895	F	1	782	vowcon_repeat
80.506	9.393	t	1	1020	upplow_switch
90.008	6.391	I	1	1190	vowcon_switch
96.51	6.389	U	1	968	upplow_switch
103.012	8.387	t	1	1090	vowcon_switch
111.498	6.901	M	1	1020	vowcon_repeat
118.5	6.399	R	1	898	upplow_switch
125.002	9.397	M	1	852	upplow_repeat
134.505	7.394	r	1	876	vowcon_switch
142.007	3.892	T	1	782	upplow_switch
146.008	8.391	e	1	1053	upplow_repeat
154.51	6.389	I	1	975	upplow_repeat
161.012	6.887	R	1	1073	upplow_repeat
167.998	8.901	A	1	1359	vowcon_switch
177	3.899	R	1	853	upplow_switch
181.001	4.398	F	1	756	upplow_repeat
185.503	4.396	+	NA	0	_fix
190.004	8.395	a	1	977	upplow_repeat
198.507	3.892	E	1	834	vowcon_switch
202.508	5.391	r	0	929	vowcon_repeat
208.009	5.89	f	1	1060	vowcon_repeat
214.011	6.888	i	1	1410	upplow_switch
220.998	8.901	m	1	783	vowcon_switch
229.999	4.9	u	1	749	vowcon_repeat
235	4.399	I	1	1268	vowcon_repeat
239.502	5.897	e	1	750	vowcon_repeat
245.503	4.396	+	NA	0	_fix
250.005	5.394	a	1	831	upplow_switch
255.506	7.393	I	1	770	upplow_repeat
263.009	6.89	r	1	891	vowcon_switch
270.011	3.388	r	1	1041	upplow_switch
273.512	5.887	f	1	892	upplow_repeat
279.498	6.401	u	1	1098	vowcon_switch
285.999	6.4	m	1	893	upplow_switch
292.5	3.399	r	1	840	upplow_repeat
296.001	5.398	F	1	1195	vowcon_switch
301.503	4.896	R	1	949	upplow_switch
306.505	7.894	u	1	755	upplow_repeat
314.507	6.892	a	1	817	upplow_repeat
321.509	5.89	e	1	847	vowcon_switch
327.511	7.888	m	1	973	vowcon_repeat
335.498	4.901	E	1	873	upplow_switch
340.498	3.401	+	NA	0	_fix
343.999	6.4	A	1	844	upplow_repeat
350.501	7.898	E	1	566	upplow_repeat
358.503	8.896	r	1	732	vowcon_switch
367.506	3.393	i	1	825	upplow_switch
371.007	6.392	f	1	1020	upplow_repeat
377.508	8.391	+	NA	0	_fix
386.011	5.388	u	1	1176	upplow_repeat
391.513	7.386	i	1	946	vowcon_switch
398.998	9.401	R	1	917	vowcon_repeat
408.501	3.898	M	0	1278	upplow_switch
412.502	7.397	t	1	821	upplow_repeat
420.004	6.895	A	1	783	vowcon_switch
427.006	5.893	+	NA	0	_fix
