onset	duration	value	accuracy	response_time	trial_type
4.012	1.687	T	1	0	first_nogo
5.813	1.686	P	1	0	first_nogo
7.598	1.701	M	1	0	first_nogo
9.398	1.401	O	1	0	first_nogo
10.898	1.201	T	1	0	first_nogo
12.198	1.701	S	1	0	first_nogo
13.998	1.501	G	1	0	first_nogo
15.599	1.7	X	1	360	first_go
17.399	1.2	J	1	0	first_nogo
18.7	1.299	X	1	427	first_go
20.1	1.599	I	1	0	first_nogo
21.8	1.799	S	1	0	first_nogo
23.701	1.498	F	1	0	first_nogo
25.301	1.398	L	1	0	first_nogo
26.802	1.397	P	1	0	first_nogo
28.302	1.197	I	1	0	first_nogo
29.603	1.396	E	1	0	first_nogo
31.103	1.296	+	NA	0	first_fix
32.503	1.796	B	1	0	first_nogo
34.404	1.395	A	1	0	first_nogo
35.904	1.395	X	1	382	first_go
37.405	1.194	L	1	0	first_nogo
38.705	1.194	X	1	421	first_go
40.006	1.393	B	1	0	first_nogo
41.506	1.193	U	1	0	first_nogo
42.806	1.793	M	1	0	first_nogo
44.707	1.792	Q	1	0	first_nogo
46.607	1.792	H	1	0	first_nogo
48.508	1.391	X	1	338	first_go
50.008	1.491	D	1	0	first_nogo
51.609	1.29	X	1	405	first_go
53.009	1.69	X	1	381	first_go
54.81	1.689	X	1	316	first_go
56.61	1.789	R	1	0	first_nogo
58.511	1.688	R	1	0	first_nogo
60.311	1.688	A	1	0	first_nogo
62.112	1.487	N	1	0	first_nogo
63.712	1.287	X	1	350	first_go
65.112	1.787	X	1	342	first_go
66.998	1.801	P	1	0	first_nogo
68.898	1.801	O	1	0	first_nogo
70.798	1.801	A	1	0	first_nogo
72.698	1.801	X	1	404	first_go
74.598	1.601	X	1	479	first_go
76.299	1.3	G	1	0	first_nogo
77.699	1.6	T	1	0	first_nogo
79.4	1.599	C	1	0	first_nogo
81.1	1.299	E	1	0	first_nogo
82.501	1.298	D	1	0	first_nogo
83.901	1.598	R	1	0	first_nogo
85.601	1.798	N	1	0	first_nogo
87.502	1.297	B	1	0	first_nogo
88.902	1.397	+	NA	0	first_fix
90.403	1.396	E	1	0	first_nogo
91.903	1.496	L	1	0	first_nogo
93.504	1.295	+	NA	0	first_fix
94.904	1.295	I	1	0	first_nogo
