onset	duration	value	accuracy	response_time	trial_type
4.001	7.398	E	1	1436	vowcon_na
11.503	5.896	e	1	1187	vowcon_repeat
17.505	3.394	T	1	1025	vowcon_repeat
21.006	9.393	a	1	805	vowcon_repeat
30.508	6.891	R	1	1204	upplow_switch
37.51	3.389	E	1	1189	upplow_repeat
41.011	5.888	T	1	1663	vowcon_switch
46.998	9.401	A	1	982	vowcon_repeat
56.499	7.4	u	1	1129	upplow_switch
64.001	9.398	U	1	1271	vowcon_switch
73.504	6.895	F	1	1041	vowcon_repeat
80.506	5.393	t	1	1031	upplow_switch
86.007	7.892	I	1	1012	vowcon_switch
94.009	6.89	U	1	1469	upplow_switch
101.011	5.388	t	1	989	vowcon_switch
106.498	5.401	M	1	1349	vowcon_repeat
111.998	4.901	R	1	904	upplow_switch
116.999	4.4	M	1	1372	upplow_repeat
121.5	7.899	r	1	1273	vowcon_switch
129.503	6.896	T	1	1199	upplow_switch
136.505	7.394	e	1	1058	upplow_repeat
144.007	6.892	I	1	1175	upplow_repeat
151.009	8.39	R	1	885	upplow_repeat
159.511	3.888	A	1	1043	vowcon_switch
163.512	5.887	R	1	1427	upplow_switch
169.498	6.401	F	1	1000	upplow_repeat
175.999	8.9	+	NA	0	_fix
185.002	6.397	a	1	988	upplow_repeat
191.503	4.896	E	1	1192	vowcon_switch
196.505	4.894	r	1	1569	vowcon_repeat
201.506	9.393	f	1	1059	vowcon_repeat
211.009	8.39	i	1	1345	upplow_switch
219.511	6.388	m	1	913	vowcon_switch
225.998	6.401	u	1	1431	vowcon_repeat
232.498	6.901	I	1	1015	vowcon_repeat
239.5	3.899	e	1	1008	vowcon_repeat
243.501	4.398	+	NA	0	_fix
248.002	8.397	a	1	1236	upplow_switch
256.505	8.894	I	1	1052	upplow_repeat
265.507	7.392	r	1	975	vowcon_switch
273.009	5.89	r	1	1263	upplow_switch
279.011	3.388	f	1	971	upplow_repeat
282.512	7.387	u	1	1016	vowcon_switch
289.998	6.901	m	1	798	upplow_switch
296.999	5.4	r	1	714	upplow_repeat
302.501	7.898	F	1	1153	vowcon_switch
310.503	5.396	R	1	982	upplow_switch
316.005	4.894	u	1	943	upplow_repeat
321.006	4.393	a	1	934	upplow_repeat
325.507	6.392	e	1	1323	vowcon_switch
332.009	5.89	m	1	1019	vowcon_repeat
338.011	5.888	E	1	898	upplow_switch
344.013	7.886	+	NA	0	_fix
351.998	8.901	A	1	862	upplow_repeat
361.001	6.398	E	1	840	upplow_repeat
367.502	6.397	r	1	869	vowcon_switch
374.004	3.895	i	1	910	upplow_switch
378.005	3.394	f	1	864	upplow_repeat
381.506	4.393	+	NA	0	_fix
386.008	6.391	u	1	812	upplow_repeat
392.509	5.39	i	1	1092	vowcon_switch
398.011	8.388	R	1	981	vowcon_repeat
406.498	5.901	M	1	875	upplow_switch
412.498	3.901	t	1	939	upplow_repeat
416.499	7.4	A	1	825	vowcon_switch
424.001	8.898	+	NA	0	_fix
