onset	duration	value	accuracy	response_time	trial_type
6.498	2	+	NA	0	TwoBack_fix
8.514	1.884	V	NA	915	TwoBack_na
10.415	1.783	P	NA	525	TwoBack_na
12.215	1.884	F	1	481	TwoBack_NonTarget
14.116	1.683	P	0	384	TwoBack_Target
15.816	1.384	H	1	534	TwoBack_NonTarget
17.217	1.383	V	1	1122	TwoBack_NonTarget
18.617	1.783	N	1	946	TwoBack_NonTarget
20.417	1.684	V	1	618	TwoBack_Target
22.118	1.683	C	1	379	TwoBack_NonTarget
23.818	1.784	D	1	525	TwoBack_NonTarget
25.619	1.583	N	0	763	TwoBack_NonTarget
27.219	1.884	D	0	483	TwoBack_Target
29.12	1.483	K	1	454	TwoBack_NonTarget
30.62	1.384	P	1	757	TwoBack_NonTarget
32.021	1.683	+	NA	0	TwoBack_fix
33.721	1.884	K	1	977	TwoBack_Target
35.622	1.783	F	1	565	TwoBack_NonTarget
37.422	1.684	Q	1	568	TwoBack_NonTarget
39.123	1.383	F	1	486	TwoBack_Target
40.523	1.384	S	1	580	TwoBack_NonTarget
41.924	1.983	T	1	728	TwoBack_NonTarget
43.924	1.884	D	1	593	TwoBack_NonTarget
45.825	1.683	T	1	385	TwoBack_Target
47.525	1.684	C	1	496	TwoBack_NonTarget
49.226	1.483	M	1	640	TwoBack_NonTarget
50.726	1.584	C	1	577	TwoBack_Target
52.327	1.583	K	1	386	TwoBack_NonTarget
53.927	1.984	S	0	833	TwoBack_NonTarget
55.928	1.783	P	1	334	TwoBack_NonTarget
57.728	1.784	S	0	330	TwoBack_Target
59.529	1.983	W	1	583	TwoBack_NonTarget
61.529	1.584	S	1	661	TwoBack_Target
63.13	1.483	+	NA	0	TwoBack_fix
64.63	1.784	B	1	653	TwoBack_NonTarget
66.431	1.783	Z	1	483	TwoBack_NonTarget
68.231	1.884	B	1	641	TwoBack_Target
70.132	1.983	Z	0	539	TwoBack_Target
72.132	1.484	B	1	1082	TwoBack_Target
73.633	1.483	K	1	815	TwoBack_NonTarget
75.133	1.884	L	1	478	TwoBack_NonTarget
77.034	1.583	D	0	855	TwoBack_NonTarget
78.634	1.584	W	1	680	TwoBack_NonTarget
80.235	1.583	D	1	589	TwoBack_Target
81.835	1.784	P	1	406	TwoBack_NonTarget
83.636	1.783	P	1	679	TwoBack_NonTarget
85.436	1.684	P	1	680	TwoBack_Target
87.137	1.683	M	1	582	TwoBack_NonTarget
88.837	1.984	R	1	573	TwoBack_NonTarget
90.838	1.683	H	1	473	TwoBack_NonTarget
92.538	1.984	R	1	470	TwoBack_Target
94.539	1.383	Z	1	378	TwoBack_NonTarget
95.939	1.384	D	1	587	TwoBack_NonTarget
97.34	1.583	G	1	534	TwoBack_NonTarget
98.94	1.583	D	1	645	TwoBack_Target
100.54	1.784	T	1	478	TwoBack_NonTarget
102.341	1.583	Y	1	512	TwoBack_NonTarget
103.941	1.784	T	1	453	TwoBack_Target
105.742	1.383	C	1	468	TwoBack_NonTarget
107.142	1.484	+	NA	0	TwoBack_fix
108.643	1.883	K	1	655	TwoBack_NonTarget
110.543	1.584	D	0	675	TwoBack_NonTarget
112.144	1.883	K	1	1302	TwoBack_Target
114.044	1.684	B	1	517	TwoBack_NonTarget
115.745	1.483	V	1	558	TwoBack_NonTarget
117.245	1.884	Z	1	684	TwoBack_NonTarget
119.146	1.383	V	1	465	TwoBack_Target
120.546	1.584	Z	1	1005	TwoBack_Target
122.147	1.383	V	1	865	TwoBack_Target
123.547	1.883	P	1	683	TwoBack_NonTarget
125.448	1.783	H	1	773	TwoBack_NonTarget
127.248	1.684	P	1	686	TwoBack_Target
128.949	1.983	T	1	530	TwoBack_NonTarget
130.949	1.984	P	1	577	TwoBack_Target
132.95	1.683	H	1	412	TwoBack_NonTarget
134.65	1.484	H	1	861	TwoBack_NonTarget
136.151	1.783	H	1	682	TwoBack_Target
137.951	1.484	C	1	517	TwoBack_NonTarget
139.452	1.683	D	1	680	TwoBack_NonTarget
141.152	1.584	J	1	865	TwoBack_NonTarget
142.753	1.583	P	1	703	TwoBack_NonTarget
144.353	1.383	J	1	490	TwoBack_Target
145.753	1.784	+	NA	0	TwoBack_fix
147.554	1.483	D	1	523	TwoBack_NonTarget
149.054	1.584	Q	1	685	TwoBack_NonTarget
150.655	1.983	D	1	524	TwoBack_Target
152.655	1.484	Q	0	680	TwoBack_Target
154.156	1.983	F	1	602	TwoBack_NonTarget
156.156	1.684	Z	1	616	TwoBack_NonTarget
157.857	1.983	T	1	881	TwoBack_NonTarget
159.857	1.484	Z	1	643	TwoBack_Target
161.358	1.883	M	1	537	TwoBack_NonTarget
163.258	1.384	D	1	778	TwoBack_NonTarget
164.659	1.883	J	1	749	TwoBack_NonTarget
166.559	1.484	D	1	569	TwoBack_Target
168.06	1.983	W	1	498	TwoBack_NonTarget
170.06	1.384	D	1	753	TwoBack_Target
171.461	1.683	+	NA	0	TwoBack_fix
179.146	1.7	+	NA	0	ZeroBack_fix
180.863	1.484	M	1	804	ZeroBack_NonTarget
182.364	1.583	X	1	502	ZeroBack_Target
183.964	1.684	N	1	504	ZeroBack_NonTarget
185.665	1.883	V	1	346	ZeroBack_NonTarget
187.565	1.584	F	1	372	ZeroBack_NonTarget
189.166	1.683	D	1	378	ZeroBack_NonTarget
190.866	1.784	X	1	457	ZeroBack_Target
192.667	1.383	W	1	399	ZeroBack_NonTarget
194.067	1.684	N	1	425	ZeroBack_NonTarget
195.768	1.783	X	1	487	ZeroBack_Target
197.568	1.684	Q	1	303	ZeroBack_NonTarget
199.269	1.883	Q	1	277	ZeroBack_NonTarget
201.169	1.784	X	1	483	ZeroBack_Target
202.97	1.983	L	1	485	ZeroBack_NonTarget
204.97	1.684	+	NA	0	ZeroBack_fix
206.671	1.483	F	1	400	ZeroBack_NonTarget
208.171	1.484	Z	1	411	ZeroBack_NonTarget
209.672	1.783	J	1	425	ZeroBack_NonTarget
211.472	1.384	H	1	493	ZeroBack_NonTarget
212.873	1.483	V	1	394	ZeroBack_NonTarget
214.373	1.683	F	1	306	ZeroBack_NonTarget
216.073	1.484	X	0	332	ZeroBack_Target
217.574	1.983	X	1	582	ZeroBack_Target
219.574	1.484	P	1	378	ZeroBack_NonTarget
221.075	1.983	B	1	339	ZeroBack_NonTarget
223.075	1.384	S	1	382	ZeroBack_NonTarget
224.476	1.683	X	1	480	ZeroBack_Target
226.176	1.584	X	1	543	ZeroBack_Target
227.777	1.783	D	1	618	ZeroBack_NonTarget
229.577	1.584	X	1	586	ZeroBack_Target
231.178	1.583	P	1	688	ZeroBack_NonTarget
232.778	1.984	X	0	410	ZeroBack_Target
234.779	1.383	J	1	450	ZeroBack_NonTarget
236.179	1.384	D	1	417	ZeroBack_NonTarget
237.58	1.683	B	1	473	ZeroBack_NonTarget
239.28	1.784	+	NA	0	ZeroBack_fix
241.081	1.883	X	1	446	ZeroBack_Target
242.981	1.384	L	1	553	ZeroBack_NonTarget
244.382	1.583	V	1	790	ZeroBack_NonTarget
245.982	1.784	C	1	396	ZeroBack_NonTarget
247.783	1.983	G	1	405	ZeroBack_NonTarget
249.783	1.384	M	1	427	ZeroBack_NonTarget
251.184	1.883	P	1	447	ZeroBack_NonTarget
253.084	1.584	X	1	602	ZeroBack_Target
254.685	1.783	D	1	430	ZeroBack_NonTarget
256.485	1.984	X	1	439	ZeroBack_Target
258.486	1.683	S	1	751	ZeroBack_NonTarget
260.186	1.584	+	NA	0	ZeroBack_fix
261.787	1.983	J	1	635	ZeroBack_NonTarget
263.787	1.484	X	1	532	ZeroBack_Target
265.288	1.783	B	1	467	ZeroBack_NonTarget
267.088	1.884	X	1	408	ZeroBack_Target
268.989	1.883	R	1	401	ZeroBack_NonTarget
270.889	1.684	R	1	449	ZeroBack_NonTarget
272.59	1.683	+	NA	0	ZeroBack_fix
274.29	1.484	H	1	474	ZeroBack_NonTarget
275.791	1.383	X	1	546	ZeroBack_Target
277.191	1.683	S	1	398	ZeroBack_NonTarget
278.891	1.484	B	1	367	ZeroBack_NonTarget
280.392	1.883	D	1	457	ZeroBack_NonTarget
282.292	1.384	X	0	308	ZeroBack_Target
283.693	1.483	N	1	381	ZeroBack_NonTarget
285.193	1.584	X	1	535	ZeroBack_Target
286.794	1.583	R	1	333	ZeroBack_NonTarget
288.394	1.384	S	1	355	ZeroBack_NonTarget
289.795	1.983	X	1	560	ZeroBack_Target
291.795	1.384	J	1	392	ZeroBack_NonTarget
293.196	1.783	X	1	474	ZeroBack_Target
294.996	1.784	X	0	372	ZeroBack_Target
296.797	1.583	F	1	319	ZeroBack_NonTarget
298.397	1.884	+	NA	0	ZeroBack_fix
300.298	1.683	T	1	457	ZeroBack_NonTarget
301.998	1.584	X	1	514	ZeroBack_Target
303.599	1.983	B	1	387	ZeroBack_NonTarget
305.599	1.584	F	1	473	ZeroBack_NonTarget
307.2	1.883	F	1	386	ZeroBack_NonTarget
309.1	1.584	B	1	435	ZeroBack_NonTarget
310.701	1.883	K	1	740	ZeroBack_NonTarget
312.601	1.584	Q	1	388	ZeroBack_NonTarget
314.202	1.783	T	1	342	ZeroBack_NonTarget
316.002	1.784	X	1	536	ZeroBack_Target
317.803	1.983	X	1	365	ZeroBack_Target
319.803	1.784	W	1	571	ZeroBack_NonTarget
321.604	1.883	+	NA	0	ZeroBack_fix
323.504	1.984	X	1	597	ZeroBack_Target
325.505	1.483	Z	1	320	ZeroBack_NonTarget
327.005	1.984	P	1	421	ZeroBack_NonTarget
329.006	1.383	S	1	425	ZeroBack_NonTarget
330.406	1.684	X	0	0	ZeroBack_Target
332.107	1.483	X	1	606	ZeroBack_Target
333.607	1.884	V	1	586	ZeroBack_NonTarget
335.508	1.483	D	1	527	ZeroBack_NonTarget
337.008	1.884	X	1	526	ZeroBack_Target
338.909	1.983	X	1	632	ZeroBack_Target
340.909	1.384	G	1	589	ZeroBack_NonTarget
342.31	1.683	X	1	605	ZeroBack_Target
