onset	duration	value	accuracy	response_time	trial_type
4	7.899	E	1	1818	vowcon_na
12.002	6.897	e	1	1629	vowcon_repeat
19.004	3.395	T	0	1320	vowcon_repeat
22.505	7.394	a	1	1412	vowcon_repeat
30.007	8.892	R	1	2135	upplow_switch
39.01	5.889	E	1	1841	upplow_repeat
45.011	5.388	T	1	1898	vowcon_switch
50.498	6.401	A	1	985	vowcon_repeat
56.998	6.901	u	1	1578	upplow_switch
64	7.899	U	1	2033	vowcon_switch
72.002	4.897	F	1	1505	vowcon_repeat
77.004	6.395	t	1	1388	upplow_switch
83.505	5.394	I	1	1478	vowcon_switch
89.007	8.392	U	1	1452	upplow_switch
97.509	8.89	t	1	1523	vowcon_switch
106.512	6.387	M	1	1817	vowcon_repeat
112.998	8.401	R	1	1698	upplow_switch
121.5	7.899	M	1	1882	upplow_repeat
129.502	9.397	r	1	1720	vowcon_switch
139.005	5.394	T	1	2172	upplow_switch
144.506	3.893	e	1	1950	upplow_repeat
148.507	4.392	I	1	937	upplow_repeat
153.008	3.391	R	1	686	upplow_repeat
156.509	8.39	A	1	1829	vowcon_switch
165.012	6.387	R	1	1724	upplow_switch
171.498	5.901	F	1	2190	upplow_repeat
177.499	9.4	+	NA	0	_fix
187.001	5.898	a	1	1464	upplow_repeat
193.003	6.396	E	1	1373	vowcon_switch
199.505	6.894	r	1	1995	vowcon_repeat
206.507	9.392	f	1	1384	vowcon_repeat
216.01	3.889	i	1	1961	upplow_switch
220.011	5.888	m	1	1712	vowcon_switch
226.012	5.887	u	1	1535	vowcon_repeat
231.998	7.401	I	0	2590	vowcon_repeat
239.5	6.399	e	1	1043	vowcon_repeat
246.001	5.398	+	NA	0	_fix
251.503	6.896	a	1	1755	upplow_switch
258.505	6.394	I	1	1076	upplow_repeat
265.007	3.392	r	1	1632	vowcon_switch
268.508	7.391	r	1	1296	upplow_switch
276.01	4.389	f	1	1136	upplow_repeat
280.511	5.888	u	1	1775	vowcon_switch
286.498	3.901	m	1	1194	upplow_switch
290.498	9.401	r	1	1339	upplow_repeat
300	7.899	F	1	1868	vowcon_switch
308.002	5.897	R	1	1550	upplow_switch
314.004	7.395	u	1	1461	upplow_repeat
321.506	6.893	a	1	1305	upplow_repeat
328.508	4.891	e	1	1295	vowcon_switch
333.51	5.389	m	1	1317	vowcon_repeat
339.011	6.888	E	1	1457	upplow_switch
345.998	7.401	+	NA	0	_fix
353.499	8.4	A	1	1456	upplow_repeat
362.001	5.398	E	1	1037	upplow_repeat
367.503	4.396	r	1	1793	vowcon_switch
372.004	8.895	i	1	1294	upplow_switch
381.006	6.393	f	1	1018	upplow_repeat
387.508	3.891	+	NA	0	_fix
391.509	4.89	u	1	1008	upplow_repeat
396.511	3.388	i	0	1698	vowcon_switch
400.012	7.387	R	0	1722	vowcon_repeat
407.498	4.401	M	1	1738	upplow_switch
411.998	6.901	t	1	1529	upplow_repeat
419	8.899	A	1	2164	vowcon_switch
428.003	4.896	+	NA	0	_fix
