onset	duration	value	accuracy	response_time	trial_type
4.006	1.793	C	1	0	first_nogo
5.906	1.593	A	1	0	first_nogo
7.607	1.192	G	1	0	first_nogo
8.907	1.792	X	1	464	first_go
10.808	1.391	F	1	0	first_nogo
12.308	1.491	A	1	0	first_nogo
13.909	1.39	N	1	0	first_nogo
15.409	1.69	X	1	478	first_go
17.21	1.589	J	1	0	first_nogo
18.91	1.589	T	1	0	first_nogo
20.61	1.289	X	1	359	first_go
22.011	1.488	Q	1	0	first_nogo
23.611	1.188	L	1	0	first_nogo
24.912	1.287	M	1	0	first_nogo
26.312	1.487	B	1	0	first_nogo
27.913	1.386	U	1	0	first_nogo
29.398	1.701	P	1	0	first_nogo
31.198	1.801	D	1	0	first_nogo
33.098	1.401	O	1	0	first_nogo
34.598	1.401	+	NA	0	first_fix
36.098	1.501	X	1	599	first_go
37.699	1.4	+	NA	0	first_fix
39.199	1.2	+	NA	0	first_fix
40.5	1.799	E	1	0	first_nogo
42.4	1.299	+	NA	0	first_fix
43.8	1.199	Q	1	0	first_nogo
45.101	1.598	X	1	523	first_go
46.801	1.298	X	1	520	first_go
48.202	1.397	C	1	0	first_nogo
49.702	1.697	R	1	0	first_nogo
51.503	1.296	C	1	0	first_nogo
52.903	1.196	S	1	0	first_nogo
54.203	1.796	X	1	488	first_go
56.104	1.195	X	1	515	first_go
57.404	1.495	T	1	0	first_nogo
59.005	1.694	X	1	517	first_go
60.805	1.194	N	1	0	first_nogo
62.106	1.293	R	1	0	first_nogo
63.506	1.493	T	1	0	first_nogo
65.107	1.792	G	1	0	first_nogo
67.007	1.592	S	1	0	first_nogo
68.708	1.391	J	1	0	first_nogo
70.208	1.591	+	NA	0	first_fix
71.908	1.691	X	1	497	first_go
73.709	1.69	X	1	474	first_go
75.51	1.689	U	1	0	first_nogo
77.31	1.589	M	1	0	first_nogo
79.011	1.688	L	1	0	first_nogo
80.811	1.488	J	1	0	first_nogo
82.412	1.487	P	1	0	first_nogo
84.012	1.287	O	1	0	first_nogo
85.412	1.787	H	1	0	first_nogo
87.298	1.701	X	1	467	first_go
89.098	1.701	X	1	518	first_go
90.898	1.401	G	1	0	first_nogo
92.398	1.801	M	1	0	first_nogo
94.298	1.301	B	1	0	first_nogo
95.699	1.4	F	1	0	first_nogo
97.199	1.4	X	1	499	first_go
98.7	1.499	L	1	0	first_nogo
100.3	1.599	E	1	0	first_nogo
102	1.199	U	1	0	first_nogo
103.301	1.698	X	1	524	first_go
105.101	1.698	X	1	572	first_go
106.902	1.497	B	1	0	first_nogo
108.502	1.197	O	1	0	first_nogo
109.803	1.696	D	1	0	first_nogo
111.603	1.796	A	1	0	first_nogo
113.504	1.295	D	1	0	first_nogo
114.904	1.795	N	1	0	first_nogo
116.805	1.194	F	1	0	first_nogo
118.105	1.794	S	1	0	first_nogo
120.006	1.793	X	1	481	first_go
121.906	1.493	P	1	0	first_nogo
123.507	1.492	E	1	0	first_nogo
125.107	1.492	I	1	0	first_nogo
126.708	1.491	X	1	501	first_go
128.308	1.491	I	1	0	first_nogo
129.908	1.191	X	1	465	first_go
131.209	1.49	I	1	0	first_nogo
132.809	1.39	X	1	465	first_go
134.31	1.389	Q	1	0	first_nogo
135.81	1.189	H	1	0	first_nogo
137.111	1.688	R	1	0	first_nogo
138.911	1.688	H	1	0	first_nogo
140.712	1.687	+	NA	0	first_fix
142.512	1.387	M	1	0	second_nogo
144.012	1.687	X	1	577	second_go
145.798	1.801	A	1	0	second_nogo
147.698	1.301	X	1	499	second_go
149.098	1.401	R	1	0	second_nogo
150.598	1.501	L	1	0	second_nogo
152.198	1.801	X	1	478	second_go
154.099	1.4	X	1	573	second_go
155.599	1.8	O	1	0	second_nogo
157.5	1.799	C	1	0	second_nogo
159.4	1.499	X	1	535	second_go
161.001	1.198	+	NA	0	second_fix
162.301	1.698	X	1	528	second_go
164.102	1.597	+	NA	0	second_fix
165.802	1.397	T	1	0	second_nogo
167.302	1.697	X	1	482	second_go
169.103	1.596	X	1	471	second_go
170.803	1.496	G	1	0	second_nogo
172.404	1.595	X	1	461	second_go
174.104	1.395	X	1	511	second_go
175.605	1.794	X	1	491	second_go
177.505	1.194	X	1	445	second_go
178.806	1.293	I	1	0	second_nogo
180.206	1.693	X	1	448	second_go
182.007	1.592	X	1	467	second_go
183.707	1.392	X	1	531	second_go
185.208	1.291	X	1	452	second_go
186.608	1.291	X	1	475	second_go
188.008	1.691	+	NA	0	second_fix
189.809	1.59	X	0	0	second_go
191.509	1.39	P	1	0	second_nogo
193.01	1.389	X	1	425	second_go
194.51	1.489	X	1	417	second_go
196.111	1.288	B	1	0	second_nogo
197.511	1.488	X	1	468	second_go
199.112	1.287	X	1	415	second_go
200.512	1.287	X	1	455	second_go
201.912	1.487	X	1	621	second_go
203.498	1.701	X	1	404	second_go
205.298	1.801	X	1	385	second_go
207.198	1.501	X	1	426	second_go
208.798	1.801	X	1	431	second_go
210.698	1.401	+	NA	0	second_fix
212.199	1.2	X	1	467	second_go
213.499	1.6	+	NA	0	second_fix
215.2	1.399	X	1	442	second_go
216.7	1.499	X	1	385	second_go
218.3	1.799	X	1	337	second_go
220.201	1.798	X	1	428	second_go
222.101	1.298	U	1	0	second_nogo
223.502	1.197	X	1	507	second_go
224.802	1.197	+	NA	0	second_fix
226.103	1.496	X	1	608	second_go
227.703	1.596	X	1	456	second_go
229.404	1.295	D	1	0	second_nogo
230.804	1.195	X	1	458	second_go
232.104	1.695	J	1	0	second_nogo
233.905	1.294	X	1	464	second_go
235.305	1.194	D	1	0	second_nogo
236.606	1.493	X	1	443	second_go
238.206	1.493	P	1	0	second_nogo
239.807	1.192	X	1	448	second_go
241.107	1.592	X	1	490	second_go
242.807	1.192	X	1	387	second_go
244.108	1.591	+	NA	0	second_fix
245.808	1.691	X	1	464	second_go
247.609	1.19	X	1	354	second_go
248.909	1.49	X	1	473	second_go
250.51	1.389	X	1	406	second_go
252.01	1.789	X	1	397	second_go
253.911	1.288	X	1	375	second_go
255.311	1.388	X	1	355	second_go
256.811	1.288	X	1	401	second_go
258.212	1.387	X	1	407	second_go
259.712	1.187	X	1	440	second_go
261.013	1.286	X	1	484	second_go
262.398	1.701	I	1	0	second_nogo
264.198	1.401	X	1	525	second_go
265.698	1.401	X	1	667	second_go
267.198	1.501	X	1	510	second_go
268.798	1.501	G	1	0	second_nogo
270.399	1.2	X	1	524	second_go
271.699	1.6	X	1	389	second_go
273.4	1.499	X	1	493	second_go
275	1.599	F	1	0	second_nogo
276.7	1.799	X	1	474	second_go
278.601	1.398	X	1	425	second_go
280.101	1.598	X	1	472	second_go
281.802	1.497	X	1	431	second_go
283.402	1.297	X	1	435	second_go
284.803	1.496	X	1	406	second_go
286.403	1.596	X	1	411	second_go
288.104	1.795	X	1	406	second_go
290.004	1.495	X	1	345	second_go
291.605	1.794	X	1	376	second_go
293.505	1.294	X	1	423	second_go
294.906	1.693	N	1	0	second_nogo
296.706	1.793	+	NA	0	second_fix
298.607	1.292	X	1	619	second_go
300.007	1.592	X	1	436	second_go
301.708	1.291	X	1	392	second_go
303.108	1.691	X	1	345	second_go
304.909	1.49	A	1	0	second_nogo
306.509	1.19	X	1	735	second_go
307.809	1.29	X	1	445	second_go
309.21	1.589	U	1	0	second_nogo
310.91	1.789	X	1	487	second_go
312.811	1.688	Q	1	0	second_nogo
314.611	1.788	X	1	431	second_go
316.512	1.187	+	NA	0	second_fix
317.812	1.387	B	1	0	second_nogo
319.313	1.586	X	1	436	second_go
320.998	1.601	X	1	353	second_go
322.698	1.201	X	1	390	second_go
323.998	1.701	X	1	447	second_go
