onset	duration	value	accuracy	response_time	trial_type
4.007	6.892	E	1	1761	vowcon_na
11.009	3.89	e	1	1639	vowcon_repeat
15.011	5.888	T	1	1008	vowcon_repeat
21.012	4.387	a	1	971	vowcon_repeat
25.498	6.401	R	1	1239	upplow_switch
31.999	5.9	E	1	1633	upplow_repeat
38	4.899	T	1	1351	vowcon_switch
43.002	7.397	A	1	946	vowcon_repeat
50.504	8.895	u	1	1901	upplow_switch
59.506	5.393	U	1	949	vowcon_switch
65.008	5.391	F	1	1382	vowcon_repeat
70.51	7.389	t	1	1403	upplow_switch
78.012	4.887	I	0	1257	vowcon_switch
82.998	7.901	U	1	902	upplow_switch
90.999	6.4	t	1	1517	vowcon_switch
97.501	6.898	M	1	965	vowcon_repeat
104.503	7.896	R	0	1470	upplow_switch
112.505	5.894	M	1	1071	upplow_repeat
118.507	3.892	r	1	1247	vowcon_switch
122.508	8.391	T	1	1046	upplow_switch
131.01	8.389	e	1	1304	upplow_repeat
139.512	7.387	I	1	966	upplow_repeat
146.998	6.901	R	1	836	upplow_repeat
154	7.399	A	1	1251	vowcon_switch
161.502	6.397	R	1	791	upplow_switch
168.004	3.395	F	1	1230	upplow_repeat
171.505	5.894	+	NA	0	_fix
177.507	9.392	a	1	1162	upplow_repeat
187.009	6.39	E	1	1456	vowcon_switch
193.511	9.388	r	1	1196	vowcon_repeat
202.998	5.401	f	1	1304	vowcon_repeat
208.499	4.4	i	1	1191	upplow_switch
213	4.399	m	1	1033	vowcon_switch
217.501	8.898	u	1	974	vowcon_repeat
226.504	5.395	I	1	1010	vowcon_repeat
232.005	6.894	e	1	959	vowcon_repeat
239.007	5.892	+	NA	0	_fix
245.009	6.39	a	0	872	upplow_switch
251.511	6.388	I	1	817	upplow_repeat
258.013	5.886	r	1	1002	vowcon_switch
263.998	8.401	r	1	1078	upplow_switch
272.5	3.899	f	1	989	upplow_repeat
276.501	6.898	u	1	1106	vowcon_switch
283.503	3.896	m	1	899	upplow_switch
287.504	9.395	r	1	712	upplow_repeat
297.007	4.892	F	1	1361	vowcon_switch
302.008	9.391	R	1	1288	upplow_switch
311.511	6.888	u	1	888	upplow_repeat
318.498	3.401	a	1	849	upplow_repeat
321.998	6.401	e	1	977	vowcon_switch
328.499	5.4	m	1	694	vowcon_repeat
334.001	4.898	E	1	958	upplow_switch
339.002	5.897	+	NA	0	_fix
345.004	3.395	A	1	798	upplow_repeat
348.505	8.894	E	1	839	upplow_repeat
357.507	7.892	r	1	758	vowcon_switch
365.51	8.389	i	1	949	upplow_switch
374.012	6.387	f	1	740	upplow_repeat
380.498	8.901	+	NA	0	_fix
389.5	4.399	u	1	681	upplow_repeat
394.001	6.898	i	0	845	vowcon_switch
401.003	5.396	R	1	1125	vowcon_repeat
406.505	7.894	M	1	867	upplow_switch
414.507	3.392	t	1	1086	upplow_repeat
418.008	7.391	A	1	1250	vowcon_switch
425.51	7.389	+	NA	0	_fix
