onset	duration	value	accuracy	response_time	trial_type
6.507	1.7	+	NA	0	OneBack_fix
8.224	1.883	Q	NA	0	OneBack_na
10.124	1.584	C	0	0	OneBack_NonTarget
11.725	1.383	C	0	0	OneBack_Target
13.125	1.784	F	0	30	OneBack_NonTarget
14.926	1.983	T	0	0	OneBack_NonTarget
16.926	1.584	W	1	860	OneBack_NonTarget
18.527	1.883	H	1	476	OneBack_NonTarget
20.427	1.384	H	0	526	OneBack_Target
21.828	1.683	H	1	690	OneBack_Target
23.528	1.484	R	1	648	OneBack_NonTarget
25.028	1.584	+	NA	0	OneBack_fix
26.629	1.683	Q	1	1036	OneBack_NonTarget
28.329	1.384	P	1	570	OneBack_NonTarget
29.73	1.483	P	0	639	OneBack_Target
31.23	1.984	K	1	885	OneBack_NonTarget
33.231	1.383	H	1	971	OneBack_NonTarget
34.631	1.684	H	1	391	OneBack_Target
36.332	1.683	+	NA	0	OneBack_fix
38.032	1.684	K	1	801	OneBack_NonTarget
39.733	1.483	K	1	882	OneBack_Target
41.233	1.984	H	1	1150	OneBack_NonTarget
43.234	1.983	W	1	571	OneBack_NonTarget
45.234	1.984	T	1	610	OneBack_NonTarget
47.235	1.583	W	0	806	OneBack_NonTarget
48.835	1.584	W	1	925	OneBack_Target
50.436	1.383	S	1	434	OneBack_NonTarget
51.836	1.584	T	1	844	OneBack_NonTarget
53.437	1.883	+	NA	0	OneBack_fix
55.337	1.684	M	1	767	OneBack_NonTarget
57.038	1.783	M	1	783	OneBack_Target
58.838	1.584	P	1	882	OneBack_NonTarget
60.439	1.883	P	1	407	OneBack_Target
62.339	1.984	G	1	442	OneBack_NonTarget
64.34	1.783	Z	1	684	OneBack_NonTarget
66.14	1.484	V	1	690	OneBack_NonTarget
67.641	1.783	V	1	454	OneBack_Target
69.441	1.884	N	1	506	OneBack_NonTarget
71.342	1.583	B	1	474	OneBack_NonTarget
72.942	1.584	T	1	457	OneBack_NonTarget
74.543	1.683	T	1	376	OneBack_Target
76.243	1.584	D	1	577	OneBack_NonTarget
77.844	1.683	V	1	453	OneBack_NonTarget
79.544	1.784	B	1	553	OneBack_NonTarget
81.345	1.883	B	0	490	OneBack_Target
83.245	1.384	B	1	714	OneBack_Target
84.646	1.683	R	1	604	OneBack_NonTarget
86.346	1.584	D	1	1052	OneBack_NonTarget
87.947	1.383	K	1	841	OneBack_NonTarget
89.347	1.883	P	1	745	OneBack_NonTarget
91.247	1.684	P	1	638	OneBack_Target
92.948	1.683	D	1	555	OneBack_NonTarget
94.648	1.384	D	1	366	OneBack_Target
96.049	1.383	D	1	603	OneBack_Target
97.449	1.984	D	1	431	OneBack_Target
99.45	1.883	D	1	486	OneBack_Target
101.35	1.884	F	1	503	OneBack_NonTarget
103.251	1.783	F	1	792	OneBack_Target
105.051	1.584	N	1	508	OneBack_NonTarget
106.652	1.883	+	NA	0	OneBack_fix
108.552	1.784	J	1	965	OneBack_NonTarget
110.353	1.483	Z	1	610	OneBack_NonTarget
111.853	1.484	S	1	498	OneBack_NonTarget
113.354	1.483	S	1	558	OneBack_Target
114.854	1.384	F	1	575	OneBack_NonTarget
116.255	1.783	F	1	706	OneBack_Target
118.055	1.984	N	1	638	OneBack_NonTarget
120.056	1.383	C	1	470	OneBack_NonTarget
121.456	1.384	Z	1	654	OneBack_NonTarget
122.857	1.483	Z	1	414	OneBack_Target
124.357	1.483	K	1	648	OneBack_NonTarget
125.857	1.684	+	NA	0	OneBack_fix
127.558	1.383	K	1	719	OneBack_Target
128.958	1.484	P	1	481	OneBack_NonTarget
130.459	1.883	G	1	433	OneBack_NonTarget
132.359	1.484	R	1	544	OneBack_NonTarget
133.86	1.483	R	1	575	OneBack_Target
135.36	1.584	L	1	481	OneBack_NonTarget
136.961	1.783	M	1	603	OneBack_NonTarget
138.761	1.784	M	1	377	OneBack_Target
140.562	1.783	P	1	443	OneBack_NonTarget
142.362	1.984	H	1	462	OneBack_NonTarget
144.363	1.783	R	1	444	OneBack_NonTarget
146.163	1.984	J	1	567	OneBack_NonTarget
148.164	1.883	R	1	456	OneBack_NonTarget
150.064	1.984	R	1	726	OneBack_Target
152.065	1.583	K	1	433	OneBack_NonTarget
153.665	1.684	H	1	659	OneBack_NonTarget
155.366	1.883	H	1	435	OneBack_Target
157.266	1.784	W	1	474	OneBack_NonTarget
159.067	1.583	W	1	650	OneBack_Target
160.667	1.784	K	1	509	OneBack_NonTarget
162.468	1.483	T	1	511	OneBack_NonTarget
163.968	1.784	T	1	419	OneBack_Target
165.769	1.983	T	1	402	OneBack_Target
167.769	1.684	F	1	442	OneBack_NonTarget
169.47	1.983	V	1	465	OneBack_NonTarget
171.47	1.684	+	NA	0	OneBack_fix
179.156	1.6	+	NA	0	TwoBack_fix
180.773	1.884	V	NA	548	TwoBack_na
