onset	duration	value	accuracy	response_time	trial_type
4.009	8.39	E	1	1867	vowcon_na
12.512	8.387	e	1	1376	vowcon_repeat
20.998	6.901	T	0	1042	vowcon_repeat
28	3.899	a	1	1352	vowcon_repeat
32.001	3.398	R	1	1193	upplow_switch
35.502	7.397	E	1	1250	upplow_repeat
43.004	6.395	T	1	1343	vowcon_switch
49.506	8.893	A	1	1616	vowcon_repeat
58.508	9.391	u	1	1760	upplow_switch
68.011	7.388	U	1	1709	vowcon_switch
75.498	8.401	F	1	1935	vowcon_repeat
83.999	3.4	t	1	1392	upplow_switch
87.5	7.899	I	1	2047	vowcon_switch
95.502	6.397	U	1	1203	upplow_switch
102.004	6.395	t	1	1525	vowcon_switch
108.506	3.893	M	1	1606	vowcon_repeat
112.507	4.392	R	1	1196	upplow_switch
117.009	7.39	M	1	1336	upplow_repeat
124.511	5.888	r	1	2184	vowcon_switch
130.512	3.887	T	1	1118	upplow_switch
134.498	6.401	e	1	1592	upplow_repeat
140.999	7.4	I	1	1085	upplow_repeat
148.501	5.398	R	1	998	upplow_repeat
154.002	4.897	A	1	1337	vowcon_switch
159.004	5.895	R	1	1028	upplow_switch
165.006	7.893	F	1	1047	upplow_repeat
173.008	6.891	+	NA	0	_fix
180.01	4.389	a	1	1680	upplow_repeat
184.511	6.888	E	1	1510	vowcon_switch
191.498	6.401	r	1	1469	vowcon_repeat
197.998	5.901	f	1	1557	vowcon_repeat
204	9.399	i	1	1630	upplow_switch
213.503	5.396	m	1	1415	vowcon_switch
219.004	6.895	u	1	1758	vowcon_repeat
226.006	4.893	I	1	1358	vowcon_repeat
231.008	6.391	e	1	1066	vowcon_repeat
237.51	5.389	+	NA	0	_fix
243.011	6.888	a	1	1429	upplow_switch
249.998	5.901	I	1	1429	upplow_repeat
255.998	4.401	r	1	1200	vowcon_switch
260.5	6.899	r	1	1507	upplow_switch
267.502	8.897	f	1	1208	upplow_repeat
276.504	5.395	u	1	1659	vowcon_switch
282.006	4.893	m	1	988	upplow_switch
287.007	6.392	r	1	997	upplow_repeat
293.509	5.89	F	1	1469	vowcon_switch
299.511	6.388	R	1	1678	upplow_switch
306.013	4.886	u	1	1413	upplow_repeat
310.998	8.901	a	1	1393	upplow_repeat
320	4.399	e	1	1135	vowcon_switch
324.501	5.898	m	1	1692	vowcon_repeat
330.503	7.896	E	1	1624	upplow_switch
338.505	7.394	+	NA	0	_fix
346.008	8.891	A	1	1162	upplow_repeat
355.01	3.389	E	1	961	upplow_repeat
358.511	5.388	r	1	1370	vowcon_switch
364.013	9.386	i	1	1686	upplow_switch
373.499	8.4	f	1	1195	upplow_repeat
382.001	5.898	+	NA	0	_fix
388.003	6.896	u	1	878	upplow_repeat
395.005	3.894	i	1	1183	vowcon_switch
399.006	7.893	R	1	1906	vowcon_repeat
407.008	5.391	M	1	1425	upplow_switch
412.51	9.389	t	1	1192	upplow_repeat
422.013	3.386	A	1	1419	vowcon_switch
425.498	7.401	+	NA	0	_fix
