onset	duration	value	accuracy	response_time	trial_type
6.498	2	+	NA	0	OneBack_fix
8.516	1.483	Q	NA	925	OneBack_na
10.016	1.683	C	1	1102	OneBack_NonTarget
11.716	1.484	C	1	762	OneBack_Target
13.217	1.983	F	1	900	OneBack_NonTarget
15.217	1.784	T	1	786	OneBack_NonTarget
17.018	1.783	W	1	524	OneBack_NonTarget
18.819	1.883	H	1	673	OneBack_NonTarget
20.719	1.784	H	1	451	OneBack_Target
22.52	1.583	H	1	532	OneBack_Target
24.12	1.783	R	1	711	OneBack_NonTarget
25.921	1.683	+	NA	0	OneBack_fix
27.621	1.883	Q	1	768	OneBack_NonTarget
29.522	1.483	P	1	683	OneBack_NonTarget
31.022	1.683	P	1	446	OneBack_Target
32.722	1.984	K	1	678	OneBack_NonTarget
34.723	1.584	H	1	637	OneBack_NonTarget
36.324	1.683	H	1	485	OneBack_Target
38.024	1.983	+	NA	0	OneBack_fix
40.025	1.883	K	1	893	OneBack_NonTarget
41.925	1.684	K	1	841	OneBack_Target
43.626	1.383	H	1	767	OneBack_NonTarget
45.026	1.883	W	0	0	OneBack_NonTarget
46.927	1.483	T	1	686	OneBack_NonTarget
48.427	1.583	W	1	593	OneBack_NonTarget
50.027	1.784	W	1	434	OneBack_Target
51.828	1.483	S	1	653	OneBack_NonTarget
53.328	1.484	T	1	549	OneBack_NonTarget
54.829	1.583	+	NA	0	OneBack_fix
56.429	1.884	M	1	536	OneBack_NonTarget
58.33	1.583	M	0	475	OneBack_Target
59.93	1.984	P	1	556	OneBack_NonTarget
61.931	1.383	P	1	882	OneBack_Target
63.331	1.784	G	1	740	OneBack_NonTarget
65.132	1.583	Z	1	769	OneBack_NonTarget
66.732	1.584	V	1	758	OneBack_NonTarget
68.333	1.683	V	1	463	OneBack_Target
70.033	1.884	N	1	731	OneBack_NonTarget
71.934	1.783	B	1	732	OneBack_NonTarget
73.734	1.384	T	1	586	OneBack_NonTarget
75.135	1.383	T	1	484	OneBack_Target
76.535	1.784	D	1	543	OneBack_NonTarget
78.336	1.883	V	1	856	OneBack_NonTarget
80.236	1.684	B	1	748	OneBack_NonTarget
81.937	1.483	B	1	581	OneBack_Target
83.437	1.383	B	1	675	OneBack_Target
84.837	1.484	R	1	764	OneBack_NonTarget
86.338	1.583	D	1	756	OneBack_NonTarget
87.938	1.684	K	1	790	OneBack_NonTarget
89.639	1.783	P	1	710	OneBack_NonTarget
91.439	1.984	P	1	426	OneBack_Target
93.44	1.683	D	1	510	OneBack_NonTarget
95.14	1.984	D	1	642	OneBack_Target
97.141	1.783	D	1	568	OneBack_Target
98.941	1.884	D	1	527	OneBack_Target
100.842	1.483	D	1	545	OneBack_Target
102.342	1.484	F	1	579	OneBack_NonTarget
103.843	1.983	F	1	681	OneBack_Target
105.843	1.884	N	1	609	OneBack_NonTarget
107.744	1.583	+	NA	0	OneBack_fix
109.344	1.584	J	1	724	OneBack_NonTarget
110.945	1.383	Z	1	533	OneBack_NonTarget
112.345	1.784	S	1	645	OneBack_NonTarget
114.146	1.683	S	1	505	OneBack_Target
115.846	1.884	F	1	652	OneBack_NonTarget
117.747	1.583	F	1	696	OneBack_Target
119.347	1.584	N	1	633	OneBack_NonTarget
120.948	1.583	C	1	789	OneBack_NonTarget
122.548	1.984	Z	1	519	OneBack_NonTarget
124.549	1.983	Z	1	649	OneBack_Target
126.549	1.484	K	1	575	OneBack_NonTarget
128.05	1.783	+	NA	0	OneBack_fix
129.85	1.684	K	1	781	OneBack_Target
131.551	1.883	P	1	760	OneBack_NonTarget
133.451	1.984	G	1	646	OneBack_NonTarget
135.452	1.683	R	1	687	OneBack_NonTarget
137.152	1.384	R	1	519	OneBack_Target
138.553	1.583	L	1	458	OneBack_NonTarget
140.153	1.684	M	1	718	OneBack_NonTarget
141.854	1.383	M	1	593	OneBack_Target
143.254	1.984	P	1	464	OneBack_NonTarget
145.255	1.383	H	1	587	OneBack_NonTarget
146.655	1.884	R	1	562	OneBack_NonTarget
148.556	1.883	J	1	624	OneBack_NonTarget
150.456	1.684	R	1	536	OneBack_NonTarget
152.157	1.683	R	1	664	OneBack_Target
153.857	1.384	K	1	562	OneBack_NonTarget
155.258	1.383	H	1	577	OneBack_NonTarget
156.658	1.383	H	1	666	OneBack_Target
158.058	1.784	W	1	585	OneBack_NonTarget
159.859	1.683	W	1	608	OneBack_Target
161.559	1.384	K	1	537	OneBack_NonTarget
162.96	1.983	T	1	726	OneBack_NonTarget
164.96	1.484	T	1	739	OneBack_Target
166.461	1.783	T	1	651	OneBack_Target
168.261	1.484	F	1	590	OneBack_NonTarget
169.762	1.783	V	1	717	OneBack_NonTarget
171.562	1.584	+	NA	0	OneBack_fix
179.148	1.7	+	NA	0	ZeroBack_fix
180.865	1.483	M	1	699	ZeroBack_NonTarget
182.365	1.384	X	1	472	ZeroBack_Target
183.766	1.783	N	1	555	ZeroBack_NonTarget
185.566	1.884	V	1	523	ZeroBack_NonTarget
187.467	1.583	F	1	584	ZeroBack_NonTarget
189.067	1.784	D	1	436	ZeroBack_NonTarget
190.868	1.583	X	1	450	ZeroBack_Target
192.468	1.484	W	1	451	ZeroBack_NonTarget
193.969	1.783	N	1	591	ZeroBack_NonTarget
195.769	1.584	X	1	543	ZeroBack_Target
197.37	1.383	Q	1	471	ZeroBack_NonTarget
198.77	1.984	Q	1	477	ZeroBack_NonTarget
200.771	1.383	X	1	474	ZeroBack_Target
202.171	1.483	L	1	505	ZeroBack_NonTarget
203.671	1.784	+	NA	0	ZeroBack_fix
205.472	1.483	F	1	534	ZeroBack_NonTarget
