onset	duration	value	accuracy	response_time	trial_type
4.014	1.386	X	1	506	first_go
5.499	1.201	C	1	0	first_nogo
6.799	1.401	M	1	0	first_nogo
8.299	1.601	X	1	405	first_go
9.999	1.201	X	1	449	first_go
11.299	1.401	X	1	453	first_go
12.799	1.301	B	1	0	first_nogo
14.2	1.6	O	1	0	first_nogo
15.9	1.4	X	1	387	first_go
17.401	1.299	X	1	447	first_go
18.801	1.499	X	1	375	first_go
20.402	1.498	D	1	0	first_nogo
22.002	1.398	X	1	374	first_go
23.503	1.197	T	1	0	first_nogo
24.803	1.797	X	1	372	first_go
26.704	1.496	X	1	519	first_go
28.304	1.396	S	1	0	first_nogo
29.804	1.196	X	1	363	first_go
31.105	1.595	X	1	470	first_go
32.805	1.795	X	1	354	first_go
34.706	1.794	X	1	341	first_go
36.606	1.194	X	1	361	first_go
37.907	1.693	X	1	356	first_go
39.707	1.693	X	1	308	first_go
41.508	1.792	N	1	0	first_nogo
43.408	1.592	+	NA	0	first_fix
45.109	1.391	X	1	650	first_go
46.609	1.191	+	NA	0	first_fix
47.91	1.69	H	1	0	first_nogo
49.71	1.59	X	1	457	first_go
51.411	1.589	+	NA	0	first_fix
53.111	1.389	X	1	536	first_go
54.612	1.488	X	1	579	first_go
56.212	1.388	X	1	339	first_go
57.713	1.487	X	1	366	first_go
59.313	1.487	X	1	334	first_go
60.913	1.487	R	1	0	first_nogo
62.499	1.701	P	1	0	first_nogo
64.299	1.601	X	1	356	first_go
65.999	1.301	D	1	0	first_nogo
67.399	1.401	X	1	376	first_go
68.899	1.301	L	1	0	first_nogo
70.299	1.301	X	1	356	first_go
71.7	1.2	X	1	579	first_go
73	1.7	X	1	599	first_go
74.801	1.399	X	1	430	first_go
76.301	1.299	X	1	426	first_go
77.702	1.798	X	1	369	first_go
79.602	1.198	X	1	389	first_go
80.903	1.597	X	1	512	first_go
82.603	1.497	X	1	548	first_go
84.204	1.296	X	1	491	first_go
85.604	1.696	X	1	547	first_go
87.404	1.696	U	1	0	first_nogo
89.205	1.295	X	1	602	first_go
90.605	1.795	X	1	578	first_go
92.506	1.394	X	1	517	first_go
94.006	1.694	L	1	0	first_nogo
