onset	duration	value	accuracy	response_time	trial_type
6.508	1.401	+	NA	0	OneBack_fix
7.925	1.784	Q	NA	1121	OneBack_na
9.726	1.583	C	0	0	OneBack_NonTarget
11.326	1.884	C	0	74	OneBack_Target
13.227	1.683	F	1	1005	OneBack_NonTarget
14.927	1.484	T	1	881	OneBack_NonTarget
16.428	1.983	W	1	733	OneBack_NonTarget
18.428	1.584	H	1	802	OneBack_NonTarget
20.029	1.683	H	0	715	OneBack_Target
21.729	1.384	H	0	440	OneBack_Target
23.13	1.983	R	1	740	OneBack_NonTarget
25.13	1.684	+	NA	0	OneBack_fix
26.831	1.783	Q	1	650	OneBack_NonTarget
28.631	1.484	P	1	611	OneBack_NonTarget
30.132	1.883	P	0	439	OneBack_Target
32.032	1.684	K	0	0	OneBack_NonTarget
33.733	1.783	H	1	757	OneBack_NonTarget
35.533	1.984	H	0	406	OneBack_Target
37.534	1.583	+	NA	0	OneBack_fix
39.134	1.784	K	1	799	OneBack_NonTarget
40.935	1.783	K	1	582	OneBack_Target
42.735	1.684	H	1	883	OneBack_NonTarget
44.436	1.383	W	1	797	OneBack_NonTarget
45.836	1.784	T	1	876	OneBack_NonTarget
47.637	1.583	W	0	846	OneBack_NonTarget
49.237	1.984	W	1	944	OneBack_Target
51.238	1.383	S	1	456	OneBack_NonTarget
52.638	1.684	T	1	717	OneBack_NonTarget
54.339	1.883	+	NA	0	OneBack_fix
56.239	1.584	M	1	739	OneBack_NonTarget
57.84	1.383	M	1	466	OneBack_Target
59.24	1.583	P	1	525	OneBack_NonTarget
60.84	1.784	P	1	428	OneBack_Target
62.641	1.483	G	1	409	OneBack_NonTarget
64.141	1.584	Z	1	607	OneBack_NonTarget
65.742	1.783	V	1	585	OneBack_NonTarget
67.542	1.784	V	1	505	OneBack_Target
69.343	1.483	N	1	518	OneBack_NonTarget
70.843	1.984	B	1	542	OneBack_NonTarget
72.844	1.683	T	1	555	OneBack_NonTarget
74.544	1.584	T	1	443	OneBack_Target
76.145	1.683	D	1	653	OneBack_NonTarget
77.845	1.984	V	1	467	OneBack_NonTarget
79.846	1.583	B	1	538	OneBack_NonTarget
81.446	1.384	B	1	709	OneBack_Target
82.847	1.883	B	1	675	OneBack_Target
84.747	1.784	R	1	323	OneBack_NonTarget
86.548	1.983	D	1	684	OneBack_NonTarget
88.548	1.984	K	1	474	OneBack_NonTarget
90.549	1.583	P	1	754	OneBack_NonTarget
92.149	1.584	P	1	460	OneBack_Target
93.75	1.983	D	1	745	OneBack_NonTarget
95.75	1.984	D	1	538	OneBack_Target
97.751	1.983	D	0	811	OneBack_Target
99.751	1.384	D	1	710	OneBack_Target
101.152	1.483	D	1	469	OneBack_Target
102.652	1.484	F	1	672	OneBack_NonTarget
104.153	1.383	F	1	600	OneBack_Target
105.553	1.884	N	1	514	OneBack_NonTarget
107.454	1.983	+	NA	0	OneBack_fix
109.454	1.784	J	1	593	OneBack_NonTarget
111.255	1.383	Z	1	663	OneBack_NonTarget
112.655	1.884	S	1	763	OneBack_NonTarget
114.556	1.383	S	1	488	OneBack_Target
115.956	1.583	F	1	634	OneBack_NonTarget
117.556	1.884	F	1	778	OneBack_Target
119.457	1.783	N	1	530	OneBack_NonTarget
121.257	1.484	C	1	548	OneBack_NonTarget
122.758	1.683	Z	1	568	OneBack_NonTarget
124.458	1.784	Z	1	1200	OneBack_Target
126.259	1.583	K	1	644	OneBack_NonTarget
127.859	1.484	+	NA	0	OneBack_fix
129.36	1.683	K	1	681	OneBack_Target
131.06	1.684	P	1	564	OneBack_NonTarget
132.761	1.483	G	1	610	OneBack_NonTarget
134.261	1.484	R	1	600	OneBack_NonTarget
135.762	1.683	R	1	566	OneBack_Target
137.462	1.884	L	1	566	OneBack_NonTarget
139.363	1.483	M	1	514	OneBack_NonTarget
140.863	1.584	M	1	464	OneBack_Target
142.463	1.884	P	1	462	OneBack_NonTarget
144.364	1.384	H	1	561	OneBack_NonTarget
145.764	1.384	R	1	624	OneBack_NonTarget
147.165	1.483	J	1	498	OneBack_NonTarget
148.665	1.484	R	1	537	OneBack_NonTarget
150.166	1.783	R	1	1037	OneBack_Target
151.966	1.884	K	1	670	OneBack_NonTarget
153.867	1.783	H	1	553	OneBack_NonTarget
155.667	1.884	H	1	535	OneBack_Target
157.568	1.583	W	1	560	OneBack_NonTarget
159.168	1.684	W	0	428	OneBack_Target
160.869	1.683	K	1	576	OneBack_NonTarget
162.569	1.684	T	1	611	OneBack_NonTarget
164.27	1.683	T	1	607	OneBack_Target
165.97	1.984	T	1	752	OneBack_Target
167.971	1.883	F	1	645	OneBack_NonTarget
169.871	1.884	V	1	990	OneBack_NonTarget
171.772	1.383	+	NA	0	OneBack_fix
179.157	2	+	NA	0	TwoBack_fix
181.174	1.784	V	NA	594	TwoBack_na
182.975	1.383	P	NA	448	TwoBack_na
184.375	1.884	F	0	0	TwoBack_NonTarget
186.276	1.783	P	0	723	TwoBack_Target
188.076	1.884	H	1	559	TwoBack_NonTarget
189.977	1.783	V	0	782	TwoBack_NonTarget
191.777	1.684	N	1	391	TwoBack_NonTarget
193.478	1.683	V	1	986	TwoBack_Target
195.178	1.384	C	1	769	TwoBack_NonTarget
196.579	1.483	D	1	612	TwoBack_NonTarget
198.079	1.984	N	1	939	TwoBack_NonTarget
200.08	1.983	D	0	640	TwoBack_Target
202.08	1.784	K	1	530	TwoBack_NonTarget
203.881	1.583	P	0	0	TwoBack_NonTarget
205.481	1.884	+	NA	0	TwoBack_fix
207.382	1.883	K	1	1031	TwoBack_Target
209.282	1.884	F	1	742	TwoBack_NonTarget
211.183	1.583	Q	1	671	TwoBack_NonTarget
212.783	1.384	F	1	703	TwoBack_Target
214.184	1.683	S	1	519	TwoBack_NonTarget
215.884	1.384	T	1	494	TwoBack_NonTarget
217.285	1.983	D	1	555	TwoBack_NonTarget
219.285	1.584	T	0	0	TwoBack_Target
220.886	1.783	C	1	684	TwoBack_NonTarget
222.686	1.484	M	1	432	TwoBack_NonTarget
224.187	1.583	C	1	851	TwoBack_Target
