onset	duration	value	accuracy	response_time	trial_type
3.998	6.401	E	0	2049	vowcon_na
10.499	4.4	e	1	1859	vowcon_repeat
15.001	9.398	T	1	1085	vowcon_repeat
24.503	5.396	a	1	1247	vowcon_repeat
30.005	7.894	R	1	1625	upplow_switch
38.007	7.392	E	1	1455	upplow_repeat
45.509	6.39	T	1	1585	vowcon_switch
52.011	6.888	A	1	1147	vowcon_repeat
58.998	9.401	u	1	2488	upplow_switch
68.499	5.4	U	1	2011	vowcon_switch
74.001	4.898	F	1	1053	vowcon_repeat
79.003	4.896	t	1	1011	upplow_switch
84.004	7.895	I	1	1098	vowcon_switch
92.006	6.393	U	1	1344	upplow_switch
98.508	4.891	t	1	1530	vowcon_switch
103.51	6.889	M	1	1992	vowcon_repeat
110.512	5.387	R	1	1238	upplow_switch
115.998	8.901	M	1	1255	upplow_repeat
124.999	3.9	r	1	1646	vowcon_switch
129	5.899	T	1	1101	upplow_switch
135.002	3.397	e	1	1491	upplow_repeat
138.503	5.396	I	1	1342	upplow_repeat
144.005	8.894	R	1	1120	upplow_repeat
153.007	7.392	A	1	1150	vowcon_switch
160.51	6.389	R	1	863	upplow_switch
167.011	8.388	F	1	1202	upplow_repeat
175.498	3.901	+	NA	0	_fix
179.498	7.401	a	1	1499	upplow_repeat
187.001	6.898	E	1	1700	vowcon_switch
194.003	6.896	r	1	1594	vowcon_repeat
201.005	5.894	f	1	1256	vowcon_repeat
207.006	8.893	i	1	1687	upplow_switch
216.009	8.39	m	1	1012	vowcon_switch
224.511	7.388	u	1	1325	vowcon_repeat
231.998	3.901	I	1	2262	vowcon_repeat
235.998	6.901	e	1	1206	vowcon_repeat
243	7.399	+	NA	0	_fix
250.502	5.397	a	1	1518	upplow_switch
256.004	8.895	I	1	1280	upplow_repeat
265.007	6.892	r	1	1029	vowcon_switch
272.009	5.89	r	1	979	upplow_switch
278.01	8.389	f	1	1258	upplow_repeat
286.513	8.386	u	1	931	vowcon_switch
294.999	4.4	m	1	1045	upplow_switch
299.5	6.399	r	1	864	upplow_repeat
306.002	9.397	F	1	1706	vowcon_switch
315.505	6.394	R	1	1266	upplow_switch
322.006	6.393	u	1	1309	upplow_repeat
328.508	6.891	a	1	1439	upplow_repeat
335.51	7.889	e	1	1165	vowcon_switch
343.513	6.386	m	1	1354	vowcon_repeat
349.998	9.401	E	1	1173	upplow_switch
359.501	3.398	+	NA	0	_fix
363.002	4.397	A	1	1785	upplow_repeat
367.503	5.396	E	1	1012	upplow_repeat
373.005	7.894	r	1	1342	vowcon_switch
381.007	5.892	i	1	1060	upplow_switch
387.009	3.39	f	1	1090	upplow_repeat
390.51	3.889	+	NA	0	_fix
394.511	4.388	u	1	1252	upplow_repeat
399.012	5.887	i	1	1583	vowcon_switch
404.998	5.901	R	1	1453	vowcon_repeat
410.999	3.4	M	1	1356	upplow_switch
414.5	7.399	t	1	1110	upplow_repeat
422.002	5.897	A	1	1032	vowcon_switch
428.004	4.895	+	NA	0	_fix
