onset	duration	value	accuracy	response_time	trial_type
6.507	1.5	+	NA	0	TwoBack_fix
8.024	1.484	V	NA	0	TwoBack_na
9.525	1.783	P	NA	57	TwoBack_na
11.325	1.784	F	0	0	TwoBack_NonTarget
13.126	1.883	P	0	1360	TwoBack_Target
15.026	1.684	H	0	0	TwoBack_NonTarget
16.727	1.683	V	1	1135	TwoBack_NonTarget
18.427	1.584	N	1	1163	TwoBack_NonTarget
20.028	1.883	V	0	1226	TwoBack_Target
21.928	1.684	C	1	1230	TwoBack_NonTarget
23.629	1.483	D	0	0	TwoBack_NonTarget
25.129	1.484	N	1	221	TwoBack_NonTarget
26.63	1.883	D	0	944	TwoBack_Target
28.53	1.484	K	1	908	TwoBack_NonTarget
30.031	1.983	P	1	1135	TwoBack_NonTarget
32.031	1.984	+	NA	0	TwoBack_fix
34.032	1.383	K	0	1182	TwoBack_Target
35.432	1.884	F	1	1126	TwoBack_NonTarget
37.333	1.383	Q	1	1225	TwoBack_NonTarget
38.733	1.784	F	0	785	TwoBack_Target
40.534	1.583	S	1	1088	TwoBack_NonTarget
42.134	1.684	T	1	624	TwoBack_NonTarget
43.835	1.983	D	1	1355	TwoBack_NonTarget
45.835	1.984	T	0	483	TwoBack_Target
47.836	1.683	C	1	458	TwoBack_NonTarget
49.536	1.684	M	1	526	TwoBack_NonTarget
51.237	1.583	C	0	0	TwoBack_Target
52.837	1.884	K	1	769	TwoBack_NonTarget
54.738	1.683	S	1	716	TwoBack_NonTarget
56.438	1.984	P	1	495	TwoBack_NonTarget
58.439	1.384	S	0	1246	TwoBack_Target
59.839	1.484	W	1	919	TwoBack_NonTarget
61.34	1.683	S	0	409	TwoBack_Target
63.04	1.684	+	NA	0	TwoBack_fix
64.741	1.883	B	1	1312	TwoBack_NonTarget
66.641	1.784	Z	0	0	TwoBack_NonTarget
68.442	1.483	B	0	0	TwoBack_Target
69.942	1.984	Z	0	783	TwoBack_Target
71.943	1.783	B	0	0	TwoBack_Target
73.744	1.583	K	1	749	TwoBack_NonTarget
75.344	1.483	L	0	0	TwoBack_NonTarget
76.844	1.684	D	1	737	TwoBack_NonTarget
78.545	1.683	W	0	0	TwoBack_NonTarget
80.245	1.784	D	0	560	TwoBack_Target
82.046	1.483	P	0	0	TwoBack_NonTarget
83.546	1.784	P	0	635	TwoBack_NonTarget
85.347	1.583	P	0	0	TwoBack_Target
86.947	1.984	M	1	490	TwoBack_NonTarget
88.948	1.783	R	0	0	TwoBack_NonTarget
90.748	1.684	H	1	673	TwoBack_NonTarget
92.449	1.783	R	0	0	TwoBack_Target
94.249	1.584	Z	1	708	TwoBack_NonTarget
95.85	1.683	D	0	0	TwoBack_NonTarget
97.55	1.584	G	1	463	TwoBack_NonTarget
99.151	1.683	D	0	0	TwoBack_Target
100.851	1.384	T	1	490	TwoBack_NonTarget
102.252	1.583	Y	0	0	TwoBack_NonTarget
103.852	1.784	T	0	481	TwoBack_Target
105.653	1.683	C	0	0	TwoBack_NonTarget
107.353	1.984	+	NA	0	TwoBack_fix
109.354	1.983	K	1	1139	TwoBack_NonTarget
111.354	1.384	D	1	947	TwoBack_NonTarget
112.755	1.683	K	0	0	TwoBack_Target
114.455	1.784	B	1	1206	TwoBack_NonTarget
116.256	1.583	V	0	0	TwoBack_NonTarget
117.856	1.884	Z	1	629	TwoBack_NonTarget
119.757	1.883	V	0	0	TwoBack_Target
121.657	1.384	Z	0	548	TwoBack_Target
123.058	1.583	V	0	0	TwoBack_Target
124.658	1.984	P	1	651	TwoBack_NonTarget
126.659	1.583	H	0	0	TwoBack_NonTarget
128.259	1.384	P	0	570	TwoBack_Target
129.66	1.783	T	0	0	TwoBack_NonTarget
131.46	1.884	P	0	529	TwoBack_Target
133.361	1.583	H	0	0	TwoBack_NonTarget
134.961	1.984	H	0	700	TwoBack_NonTarget
136.962	1.383	H	0	0	TwoBack_Target
138.362	1.484	C	1	443	TwoBack_NonTarget
139.863	1.883	D	0	0	TwoBack_NonTarget
141.763	1.784	J	1	530	TwoBack_NonTarget
143.564	1.383	P	0	0	TwoBack_NonTarget
144.964	1.784	J	0	745	TwoBack_Target
146.765	1.983	+	NA	0	TwoBack_fix
148.765	1.384	D	0	0	TwoBack_NonTarget
150.166	1.483	Q	1	623	TwoBack_NonTarget
151.666	1.584	D	0	0	TwoBack_Target
153.267	1.883	Q	0	610	TwoBack_Target
155.167	1.384	F	0	0	TwoBack_NonTarget
156.568	1.883	Z	1	1060	TwoBack_NonTarget
158.468	1.484	T	0	0	TwoBack_NonTarget
159.969	1.783	Z	0	716	TwoBack_Target
161.769	1.384	M	0	0	TwoBack_NonTarget
163.169	1.984	D	1	547	TwoBack_NonTarget
165.17	1.584	J	0	0	TwoBack_NonTarget
166.771	1.883	D	0	586	TwoBack_Target
168.671	1.584	W	0	0	TwoBack_NonTarget
170.272	1.483	D	0	580	TwoBack_Target
171.772	1.383	+	NA	0	TwoBack_fix
179.157	1.601	+	NA	0	OneBack_fix
180.775	1.983	Q	NA	605	OneBack_na
182.775	1.384	C	0	0	OneBack_NonTarget
184.176	1.583	C	0	116	OneBack_Target
185.776	1.584	F	0	0	OneBack_NonTarget
187.377	1.683	T	1	731	OneBack_NonTarget
189.077	1.483	W	0	0	OneBack_NonTarget
190.577	1.784	H	1	595	OneBack_NonTarget
192.378	1.383	H	0	0	OneBack_Target
193.778	1.884	H	1	674	OneBack_Target
195.679	1.683	R	0	0	OneBack_NonTarget
197.379	1.884	+	NA	0	OneBack_fix
199.28	1.383	Q	0	0	OneBack_NonTarget
200.68	1.684	P	0	0	OneBack_NonTarget
202.381	1.883	P	0	0	OneBack_Target
204.281	1.484	K	0	0	OneBack_NonTarget
205.782	1.383	H	0	0	OneBack_NonTarget
207.182	1.684	H	0	1046	OneBack_Target
208.883	1.983	+	NA	0	OneBack_fix
210.883	1.584	K	0	0	OneBack_NonTarget
212.484	1.783	K	0	0	OneBack_Target
214.284	1.484	H	0	0	OneBack_NonTarget
215.785	1.683	W	0	0	OneBack_NonTarget
217.485	1.484	T	0	0	OneBack_NonTarget
218.986	1.783	W	0	0	OneBack_NonTarget
220.786	1.984	W	0	0	OneBack_Target
222.787	1.583	S	0	0	OneBack_NonTarget
224.387	1.484	T	0	0	OneBack_NonTarget
225.888	1.883	+	NA	956	OneBack_fix
227.788	1.584	M	0	0	OneBack_NonTarget
229.389	1.483	M	1	783	OneBack_Target
230.889	1.984	P	0	0	OneBack_NonTarget
232.89	1.683	P	1	746	OneBack_Target
234.59	1.484	G	0	0	OneBack_NonTarget
236.091	1.483	Z	1	681	OneBack_NonTarget
237.591	1.384	V	0	0	OneBack_NonTarget
238.991	1.884	V	1	749	OneBack_Target
240.892	1.784	N	0	0	OneBack_NonTarget
242.693	1.683	B	1	655	OneBack_NonTarget
244.393	1.584	T	0	0	OneBack_NonTarget
245.994	1.783	T	1	738	OneBack_Target
247.794	1.584	D	0	0	OneBack_NonTarget
249.395	1.683	V	1	561	OneBack_NonTarget
251.095	1.983	B	0	0	OneBack_NonTarget
253.096	1.583	B	1	740	OneBack_Target
254.696	1.584	B	0	0	OneBack_Target
256.297	1.783	R	1	619	OneBack_NonTarget
258.097	1.783	D	0	0	OneBack_NonTarget
259.898	1.983	K	1	530	OneBack_NonTarget
261.898	1.484	P	0	0	OneBack_NonTarget
263.399	1.783	P	1	716	OneBack_Target
265.199	1.484	D	0	0	OneBack_NonTarget
266.7	1.983	D	1	863	OneBack_Target
268.7	1.984	D	0	0	OneBack_Target
270.701	1.383	D	1	710	OneBack_Target
272.101	1.584	D	0	0	OneBack_Target
273.702	1.683	F	1	693	OneBack_NonTarget
