onset	duration	value	accuracy	response_time	trial_type
4.013	5.387	E	1	1427	vowcon_na
9.499	5.901	e	1	709	vowcon_repeat
15.499	5.401	T	1	837	vowcon_repeat
21.001	7.399	a	1	879	vowcon_repeat
28.503	3.897	R	1	1536	upplow_switch
32.504	3.896	E	1	863	upplow_repeat
36.505	6.395	T	1	1134	vowcon_switch
43.007	4.393	A	1	968	vowcon_repeat
47.508	6.892	u	1	1155	upplow_switch
54.51	4.39	U	1	1793	vowcon_switch
59.012	9.388	F	1	907	vowcon_repeat
68.499	7.901	t	1	1324	upplow_switch
76.5	8.4	I	1	907	vowcon_switch
85.003	4.897	U	1	988	upplow_switch
90.004	7.896	t	1	955	vowcon_switch
98.006	6.394	M	1	1144	vowcon_repeat
104.508	4.892	R	1	1442	upplow_switch
109.51	8.39	M	1	864	upplow_repeat
118.012	7.888	r	1	1194	vowcon_switch
125.999	5.401	T	1	1351	upplow_switch
131.499	6.901	e	1	1651	upplow_repeat
138.501	5.899	I	1	833	upplow_repeat
144.503	7.397	R	1	783	upplow_repeat
152.005	3.395	A	1	1161	vowcon_switch
155.506	9.394	R	1	740	upplow_switch
165.009	4.391	F	1	789	upplow_repeat
169.51	7.39	+	NA	0	_fix
177.012	6.888	a	1	2089	upplow_repeat
183.999	6.901	E	1	894	vowcon_switch
191	5.4	r	1	1365	vowcon_repeat
196.501	4.399	f	1	896	vowcon_repeat
201.002	8.398	i	1	827	upplow_switch
209.505	5.395	m	1	1212	vowcon_switch
215.007	3.393	u	0	1822	vowcon_repeat
218.508	5.892	I	0	1065	vowcon_repeat
224.509	5.891	e	1	968	vowcon_repeat
230.511	4.889	+	NA	0	_fix
235.512	6.388	a	1	1189	upplow_switch
241.999	5.901	I	1	1197	upplow_repeat
247.999	6.901	r	1	1669	vowcon_switch
255.001	5.899	r	1	1587	upplow_switch
261.003	4.897	f	1	913	upplow_repeat
266.005	5.395	u	1	1279	vowcon_switch
271.506	7.894	m	1	1082	upplow_switch
279.508	7.392	r	1	1472	upplow_repeat
287.011	8.889	F	1	937	vowcon_switch
296.013	3.387	R	1	1735	upplow_switch
299.499	6.401	u	1	1561	upplow_repeat
305.999	9.401	a	1	1085	upplow_repeat
315.502	3.398	e	1	1494	vowcon_switch
319.003	5.897	m	1	1048	vowcon_repeat
325.005	6.395	E	1	1334	upplow_switch
331.507	6.393	+	NA	0	_fix
338.009	7.391	A	1	930	upplow_repeat
345.511	8.889	E	1	876	upplow_repeat
354.513	6.387	r	1	1602	vowcon_switch
360.999	8.401	i	1	1412	upplow_switch
369.501	7.399	f	1	966	upplow_repeat
377.003	6.897	+	NA	0	_fix
384.005	6.895	u	1	950	upplow_repeat
391.007	3.893	i	1	996	vowcon_switch
395.008	6.392	R	1	970	vowcon_repeat
401.51	9.39	M	1	1164	upplow_switch
411.013	8.887	t	1	837	upplow_repeat
419.999	3.901	A	0	2155	vowcon_switch
424	8.9	+	NA	0	_fix
