onset	duration	value	accuracy	response_time	trial_type
3.998	6.401	E	1	1033	vowcon_na
10.499	3.4	e	1	964	vowcon_repeat
14	6.899	T	0	1046	vowcon_repeat
21.002	5.397	a	1	796	vowcon_repeat
26.504	5.895	R	1	1062	upplow_switch
32.505	6.394	E	1	917	upplow_repeat
39.007	5.892	T	1	1103	vowcon_switch
45.009	4.89	A	1	797	vowcon_repeat
50.01	5.889	u	0	708	upplow_switch
56.012	3.387	U	1	1137	vowcon_switch
59.498	5.901	F	1	1059	vowcon_repeat
65.498	7.901	t	1	843	upplow_switch
73.5	7.899	I	1	881	vowcon_switch
81.502	9.397	U	1	719	upplow_switch
91.005	3.394	t	0	704	vowcon_switch
94.506	7.393	M	1	939	vowcon_repeat
102.008	5.391	R	1	957	upplow_switch
107.51	6.389	M	1	838	upplow_repeat
114.011	6.888	r	1	1489	vowcon_switch
120.998	7.901	T	1	846	upplow_switch
128.999	3.4	e	1	1021	upplow_repeat
132.5	6.899	I	1	992	upplow_repeat
139.502	4.897	R	1	734	upplow_repeat
144.503	7.396	A	1	645	vowcon_switch
152.005	8.394	R	1	686	upplow_switch
160.508	5.391	F	1	695	upplow_repeat
166.009	7.39	+	NA	0	_fix
173.511	5.388	a	0	2276	upplow_repeat
178.998	6.401	E	1	661	vowcon_switch
185.498	9.401	r	1	1033	vowcon_repeat
195.001	6.398	f	1	905	vowcon_repeat
201.503	8.896	i	1	1003	upplow_switch
210.505	4.394	m	1	609	vowcon_switch
215.006	7.393	u	1	868	vowcon_repeat
222.508	6.891	I	1	718	vowcon_repeat
229.51	5.889	e	1	708	vowcon_repeat
235.512	8.387	+	NA	0	_fix
243.998	3.901	a	1	1035	upplow_switch
247.999	8.9	I	1	1050	upplow_repeat
257.001	8.398	r	1	920	vowcon_switch
265.504	8.895	r	1	929	upplow_switch
274.506	7.393	f	1	910	upplow_repeat
282.008	6.391	u	1	1193	vowcon_switch
288.51	6.389	m	1	963	upplow_switch
295.012	3.887	r	1	732	upplow_repeat
298.998	9.401	F	1	1418	vowcon_switch
308.499	6.9	R	0	1277	upplow_switch
315.501	5.398	u	0	971	upplow_repeat
321.003	3.896	a	1	1045	upplow_repeat
325.004	3.895	e	1	1020	vowcon_switch
329.005	6.394	m	0	1251	vowcon_repeat
335.507	5.392	E	1	1133	upplow_switch
341.008	4.391	+	NA	0	_fix
345.509	4.39	A	1	962	upplow_repeat
350.011	7.888	E	1	812	upplow_repeat
357.998	6.901	r	1	713	vowcon_switch
364.998	4.901	i	1	969	upplow_switch
370	5.899	f	1	646	upplow_repeat
376.001	6.898	+	NA	0	_fix
383.003	8.896	u	1	660	upplow_repeat
392.006	8.393	i	0	1160	vowcon_switch
400.508	4.891	R	1	954	vowcon_repeat
405.509	4.39	M	1	705	upplow_switch
410.011	5.888	t	1	891	upplow_repeat
416.012	7.387	A	1	690	vowcon_switch
423.498	9.401	+	NA	0	_fix
