onset	duration	value	accuracy	response_time	trial_type
4	7.399	E	0	0	vowcon_na
11.502	4.397	e	0	0	vowcon_repeat
16.003	4.396	T	1	2298	vowcon_repeat
20.504	3.395	a	0	2199	vowcon_repeat
24.005	4.894	R	1	2291	upplow_switch
29.007	7.392	E	1	1414	upplow_repeat
36.509	5.39	T	1	2694	vowcon_switch
42.011	9.388	A	1	2448	vowcon_repeat
51.498	3.901	u	1	1846	upplow_switch
55.498	4.401	U	1	1598	vowcon_switch
59.999	7.4	F	1	1229	vowcon_repeat
67.501	6.398	t	1	1147	upplow_switch
74.003	5.896	I	1	1838	vowcon_switch
80.005	6.894	U	1	2384	upplow_switch
87.007	3.392	t	1	1315	vowcon_switch
90.508	4.891	M	1	1926	vowcon_repeat
95.509	3.89	R	1	1928	upplow_switch
99.51	5.889	M	1	1400	upplow_repeat
105.512	6.387	r	1	1557	vowcon_switch
111.998	8.901	T	1	1126	upplow_switch
121	4.399	e	1	1227	upplow_repeat
125.501	7.398	I	1	1189	upplow_repeat
133.003	5.896	R	1	1547	upplow_repeat
139.005	4.894	A	1	1358	vowcon_switch
144.006	7.393	R	1	1046	upplow_switch
151.508	8.891	F	1	1195	upplow_repeat
160.511	5.888	+	NA	0	_fix
166.512	6.387	a	1	1344	upplow_repeat
172.998	6.901	E	1	1396	vowcon_switch
180	5.399	r	1	1384	vowcon_repeat
185.501	8.398	f	1	1258	vowcon_repeat
194.004	7.895	i	1	1085	upplow_switch
202.006	5.893	m	1	1341	vowcon_switch
208.007	9.392	u	1	1285	vowcon_repeat
217.51	8.389	I	1	2082	vowcon_repeat
226.013	8.886	e	1	1135	vowcon_repeat
234.998	4.901	+	NA	0	_fix
240	8.399	a	1	1635	upplow_switch
248.502	3.897	I	1	1155	upplow_repeat
252.503	6.896	r	1	1569	vowcon_switch
259.505	6.894	r	1	1063	upplow_switch
266.507	8.392	f	1	1220	upplow_repeat
275.01	5.389	u	1	2273	vowcon_switch
280.511	5.888	m	1	1658	upplow_switch
286.498	6.401	r	1	1219	upplow_repeat
292.998	7.901	F	1	1486	vowcon_switch
301	5.399	R	1	1182	upplow_switch
306.502	7.897	u	1	1291	upplow_repeat
314.504	8.895	a	1	1116	upplow_repeat
323.507	6.392	e	1	1440	vowcon_switch
330.009	5.39	m	1	1184	vowcon_repeat
335.51	9.389	E	1	1321	upplow_switch
344.998	6.401	+	NA	0	_fix
351.498	3.901	A	1	1070	upplow_repeat
355.499	6.9	E	1	1024	upplow_repeat
362.501	9.398	r	1	1419	vowcon_switch
372.004	7.895	i	1	1167	upplow_switch
380.006	5.393	f	1	1065	upplow_repeat
385.508	3.391	+	NA	0	_fix
389.009	6.39	u	1	1032	upplow_repeat
395.51	6.389	i	1	1262	vowcon_switch
402.012	7.387	R	1	1173	vowcon_repeat
409.498	6.901	M	1	1294	upplow_switch
416.5	6.899	t	1	1175	upplow_repeat
423.502	3.397	A	1	1595	vowcon_switch
427.003	5.896	+	NA	0	_fix
