onset	duration	value	accuracy	response_time	trial_type
4.009	1.39	+	NA	0	first_fix
5.51	1.289	X	1	681	first_go
6.91	1.589	B	1	0	first_nogo
8.611	1.188	P	1	0	first_nogo
9.911	1.588	M	1	0	first_nogo
11.612	1.687	F	1	0	first_nogo
13.412	1.187	P	1	0	first_nogo
14.712	1.787	N	1	0	first_nogo
16.598	1.401	X	1	522	first_go
18.098	1.301	C	1	0	first_nogo
19.498	1.301	H	1	0	first_nogo
20.898	1.501	H	1	0	first_nogo
22.498	1.801	O	1	0	first_nogo
24.398	1.601	X	1	611	first_go
26.099	1.5	I	1	0	first_nogo
27.699	1.5	I	1	0	first_nogo
29.3	1.799	T	1	0	first_nogo
31.2	1.799	E	1	0	first_nogo
33.101	1.698	R	1	0	first_nogo
34.901	1.198	J	1	0	first_nogo
36.202	1.397	X	1	515	first_go
37.702	1.197	X	1	606	first_go
39.003	1.796	T	1	0	first_nogo
40.903	1.596	F	1	0	first_nogo
42.604	1.595	B	1	0	first_nogo
44.304	1.595	O	1	0	first_nogo
46.005	1.294	D	1	0	first_nogo
47.405	1.494	X	1	548	first_go
49.005	1.694	P	1	0	first_nogo
50.806	1.793	J	1	0	first_nogo
52.706	1.793	X	1	546	first_go
54.607	1.392	X	1	550	first_go
56.107	1.192	J	1	0	first_nogo
57.408	1.391	U	1	0	first_nogo
58.908	1.791	M	1	0	first_nogo
60.809	1.59	I	1	0	first_nogo
62.509	1.69	N	1	0	first_nogo
64.31	1.589	X	1	496	first_go
66.01	1.489	A	1	0	first_nogo
67.611	1.588	R	1	0	first_nogo
69.311	1.788	X	1	548	first_go
71.212	1.687	X	1	736	first_go
73.012	1.787	X	1	621	first_go
74.913	1.586	B	1	0	first_nogo
76.598	1.601	A	1	0	first_nogo
78.298	1.601	+	NA	0	first_fix
79.998	1.301	C	1	0	first_nogo
81.398	1.301	R	1	0	first_nogo
82.798	1.401	Q	1	0	first_nogo
84.299	1.5	D	1	0	first_nogo
