onset	duration	value	accuracy	response_time	trial_type
3.998	1.701	X	1	479	first_go
5.799	1.4	R	1	0	first_nogo
7.299	1.8	C	1	0	first_nogo
9.2	1.499	+	NA	0	first_fix
10.8	1.199	B	1	0	first_nogo
12.101	1.198	U	1	0	first_nogo
13.401	1.198	X	1	380	first_go
14.701	1.498	X	1	504	first_go
16.302	1.797	+	NA	0	first_fix
18.202	1.197	U	1	0	first_nogo
19.503	1.596	G	1	0	first_nogo
21.203	1.396	D	1	0	first_nogo
22.704	1.295	D	1	0	first_nogo
24.104	1.495	J	1	0	first_nogo
25.705	1.494	F	1	0	first_nogo
27.305	1.594	X	1	519	first_go
29.006	1.493	T	1	0	first_nogo
30.606	1.493	I	1	0	first_nogo
32.206	1.793	C	1	0	first_nogo
34.107	1.692	Q	1	0	first_nogo
35.907	1.392	X	1	365	first_go
37.408	1.291	A	1	0	first_nogo
38.808	1.291	F	1	0	first_nogo
40.209	1.49	J	1	0	first_nogo
41.809	1.39	X	1	412	first_go
43.31	1.589	T	1	0	first_nogo
45.01	1.389	N	1	0	first_nogo
46.51	1.489	P	1	0	first_nogo
48.111	1.688	E	1	0	first_nogo
49.911	1.688	M	1	0	first_nogo
51.712	1.587	Q	1	0	first_nogo
53.412	1.587	B	1	0	first_nogo
55.098	1.801	L	1	0	first_nogo
56.998	1.601	X	1	409	first_go
58.698	1.701	X	1	552	first_go
60.498	1.701	X	1	354	first_go
62.298	1.601	X	1	328	first_go
63.999	1.2	O	1	0	first_nogo
65.299	1.4	X	1	494	first_go
66.8	1.599	X	1	441	first_go
68.5	1.599	Q	1	0	first_nogo
70.201	1.598	T	1	0	first_nogo
71.901	1.198	G	1	0	first_nogo
73.201	1.698	F	1	0	first_nogo
75.002	1.197	X	1	534	first_go
76.302	1.697	X	1	333	first_go
78.103	1.496	C	1	0	first_nogo
79.703	1.796	S	1	0	first_nogo
81.604	1.495	H	1	0	first_nogo
83.204	1.695	R	1	0	first_nogo
85.005	1.794	A	1	0	first_nogo
86.905	1.694	G	1	0	first_nogo
88.706	1.693	I	1	0	first_nogo
90.506	1.493	R	1	0	first_nogo
92.107	1.692	B	1	0	first_nogo
93.907	1.592	H	1	0	first_nogo
95.608	1.591	X	1	368	first_go
97.308	1.791	X	1	494	first_go
99.209	1.69	X	1	404	first_go
101.009	1.39	H	1	0	first_nogo
102.51	1.589	I	1	0	first_nogo
104.21	1.189	S	1	0	first_nogo
105.511	1.488	U	1	0	first_nogo
107.111	1.588	O	1	0	first_nogo
108.811	1.288	D	1	0	first_nogo
110.212	1.687	X	1	591	first_go
112.012	1.187	+	NA	0	first_fix
113.313	1.486	+	NA	0	first_fix
114.898	1.201	+	NA	0	first_fix
116.198	1.401	P	1	0	first_nogo
117.698	1.301	M	1	0	first_nogo
119.098	1.801	X	1	491	first_go
120.998	1.501	O	1	0	first_nogo
122.599	1.3	N	1	0	first_nogo
123.999	1.6	X	1	500	first_go
125.7	1.499	A	1	0	first_nogo
127.3	1.599	J	1	0	first_nogo
129.001	1.398	+	NA	0	first_fix
130.501	1.798	L	1	0	first_nogo
132.401	1.798	P	1	0	first_nogo
134.302	1.397	S	1	0	first_nogo
135.802	1.397	E	1	0	first_nogo
137.303	1.496	L	1	0	first_nogo
138.903	1.196	N	1	0	first_nogo
140.204	1.495	E	1	0	first_nogo
141.804	1.695	M	1	0	first_nogo
143.605	1.694	+	NA	0	second_fix
145.405	1.194	X	1	381	second_go
146.706	1.793	X	1	288	second_go
148.606	1.193	B	1	0	second_nogo
149.906	1.593	X	1	427	second_go
151.607	1.392	X	1	385	second_go
153.107	1.292	X	1	367	second_go
154.508	1.391	X	1	419	second_go
156.008	1.391	I	1	0	second_nogo
157.509	1.49	X	1	688	second_go
159.109	1.49	X	1	427	second_go
160.709	1.29	X	1	357	second_go
162.11	1.589	X	1	346	second_go
163.81	1.389	X	1	325	second_go
165.311	1.588	R	1	0	second_nogo
167.011	1.788	X	1	605	second_go
168.912	1.287	X	1	372	second_go
170.312	1.787	E	1	0	second_nogo
172.213	1.486	X	1	407	second_go
173.798	1.401	G	1	0	second_nogo
175.298	1.301	D	1	0	second_nogo
176.698	1.701	X	1	386	second_go
178.498	1.401	X	1	402	second_go
179.998	1.601	X	1	345	second_go
181.699	1.4	X	1	375	second_go
183.199	1.4	X	1	329	second_go
184.7	1.499	X	1	289	second_go
186.3	1.599	+	NA	0	second_fix
188.001	1.798	X	1	368	second_go
189.901	1.798	X	1	303	second_go
191.802	1.197	X	1	340	second_go
193.102	1.797	A	1	0	second_nogo
195.003	1.496	P	1	0	second_nogo
196.603	1.596	X	1	447	second_go
198.303	1.496	X	1	336	second_go
199.904	1.395	X	1	272	second_go
201.404	1.695	X	1	338	second_go
203.205	1.794	S	1	0	second_nogo
205.105	1.294	X	1	351	second_go
206.506	1.493	X	1	288	second_go
208.106	1.393	X	1	256	second_go
209.607	1.392	X	1	318	second_go
211.107	1.592	R	1	0	second_nogo
212.808	1.291	X	1	479	second_go
214.208	1.791	X	1	323	second_go
216.108	1.191	+	NA	0	second_fix
217.409	1.19	X	1	531	second_go
218.709	1.29	H	1	0	second_nogo
220.11	1.489	J	1	0	second_nogo
221.71	1.289	+	NA	0	second_fix
223.11	1.689	X	1	360	second_go
224.911	1.288	X	1	339	second_go
226.311	1.288	+	NA	0	second_fix
227.712	1.587	M	0	372	second_nogo
229.412	1.787	X	1	452	second_go
231.298	1.801	X	1	423	second_go
233.198	1.801	X	1	382	second_go
235.098	1.701	X	1	330	second_go
236.898	1.301	X	1	252	second_go
238.298	1.401	X	1	285	second_go
239.799	1.4	X	1	283	second_go
241.299	1.3	X	1	352	second_go
242.699	1.6	X	1	295	second_go
244.4	1.799	X	1	421	second_go
246.3	1.499	X	1	306	second_go
247.901	1.798	X	1	243	second_go
249.801	1.398	X	1	282	second_go
251.302	1.597	+	NA	0	second_fix
253.002	1.797	B	1	0	second_nogo
254.903	1.296	X	1	568	second_go
256.303	1.296	+	NA	0	second_fix
257.704	1.195	X	1	366	second_go
259.004	1.495	X	1	418	second_go
260.604	1.595	X	1	363	second_go
262.305	1.294	X	1	314	second_go
263.705	1.294	M	0	316	second_nogo
265.106	1.493	X	1	410	second_go
266.706	1.793	X	1	309	second_go
268.607	1.592	X	1	412	second_go
270.307	1.192	X	1	285	second_go
271.608	1.791	O	1	0	second_nogo
273.508	1.191	X	1	374	second_go
274.808	1.491	X	1	381	second_go
276.409	1.69	F	1	0	second_nogo
278.209	1.19	X	1	415	second_go
279.51	1.189	X	1	384	second_go
280.81	1.589	X	1	343	second_go
282.511	1.788	X	1	451	second_go
284.411	1.488	Q	1	0	second_nogo
286.012	1.287	X	1	467	second_go
287.412	1.387	X	1	334	second_go
288.912	1.487	Q	1	0	second_nogo
290.498	1.401	H	1	0	second_nogo
291.998	1.501	D	1	0	second_nogo
293.598	1.601	X	1	388	second_go
295.298	1.701	E	1	0	second_nogo
297.098	1.301	N	1	0	second_nogo
298.498	1.201	X	1	464	second_go
299.799	1.4	X	1	379	second_go
301.299	1.6	X	1	687	second_go
303	1.799	X	1	411	second_go
304.9	1.199	X	1	423	second_go
306.201	1.198	L	0	484	second_nogo
307.501	1.498	N	1	0	second_nogo
309.101	1.698	X	1	533	second_go
310.902	1.597	X	1	532	second_go
312.602	1.197	X	1	276	second_go
313.903	1.696	X	1	341	second_go
315.703	1.596	G	1	0	second_nogo
317.404	1.195	S	1	0	second_nogo
318.704	1.695	X	1	449	second_go
320.505	1.194	X	1	344	second_go
321.805	1.194	X	1	328	second_go
323.105	1.694	X	1	240	second_go
324.906	1.193	X	1	404	second_go
326.206	1.593	X	1	342	second_go
327.907	1.292	X	1	345	second_go
329.307	1.692	X	1	380	second_go
331.108	1.491	X	1	418	second_go
332.708	1.691	X	1	422	second_go
334.509	1.79	X	1	425	second_go
336.409	1.39	A	1	0	second_nogo
337.91	1.289	X	1	502	second_go
339.31	1.289	X	1	404	second_go
340.71	1.289	X	1	418	second_go
342.111	1.488	U	0	275	second_nogo
343.711	1.188	P	1	0	second_nogo
345.012	1.287	X	1	384	second_go
346.412	1.287	T	1	0	second_nogo
347.812	1.187	X	1	468	second_go
349.113	1.686	+	NA	0	second_fix
350.898	1.301	X	1	690	second_go
352.298	1.501	X	1	334	second_go
353.898	1.801	X	1	321	second_go
355.798	1.201	X	1	339	second_go
357.098	1.401	+	NA	0	second_fix
358.599	1.6	X	1	398	second_go
360.299	1.3	X	1	374	second_go
361.7	1.199	X	1	349	second_go
363	1.499	X	1	331	second_go
364.6	1.199	X	1	331	second_go
365.901	1.398	X	1	407	second_go
367.401	1.298	X	1	314	second_go
368.802	1.797	X	1	430	second_go
370.702	1.597	U	1	0	second_nogo
372.403	1.696	O	1	0	second_nogo
374.203	1.696	+	NA	0	second_fix
376.004	1.795	X	1	310	second_go
377.904	1.195	X	1	347	second_go
379.205	1.494	X	1	283	second_go
380.805	1.294	C	1	0	second_nogo
382.205	1.294	C	1	0	second_nogo
383.606	1.293	X	1	363	second_go
385.006	1.693	X	1	358	second_go
386.807	1.492	X	1	418	second_go
388.407	1.392	X	1	370	second_go
389.908	1.391	X	1	342	second_go
391.408	1.391	X	1	268	second_go
392.908	1.691	+	NA	0	second_fix
394.709	1.79	X	1	319	second_go
