onset	duration	value	accuracy	response_time	trial_type
6.498	1.9	+	NA	0	TwoBack_fix
8.414	1.584	V	NA	692	TwoBack_na
10.015	1.783	P	NA	374	TwoBack_na
11.815	1.684	F	1	646	TwoBack_NonTarget
13.516	1.683	P	0	432	TwoBack_Target
15.216	1.584	H	1	452	TwoBack_NonTarget
16.817	1.583	V	0	523	TwoBack_NonTarget
18.417	1.384	N	1	486	TwoBack_NonTarget
19.818	1.783	V	1	487	TwoBack_Target
21.618	1.584	C	1	465	TwoBack_NonTarget
23.219	1.383	D	1	372	TwoBack_NonTarget
24.619	1.983	N	1	461	TwoBack_NonTarget
26.62	1.483	D	1	729	TwoBack_Target
28.12	1.683	K	1	314	TwoBack_NonTarget
29.82	1.684	P	1	636	TwoBack_NonTarget
31.521	1.983	+	NA	0	TwoBack_fix
33.521	1.984	K	1	930	TwoBack_Target
35.522	1.884	F	1	491	TwoBack_NonTarget
37.423	1.583	Q	1	529	TwoBack_NonTarget
39.023	1.784	F	1	523	TwoBack_Target
40.824	1.683	S	1	460	TwoBack_NonTarget
42.524	1.984	T	1	346	TwoBack_NonTarget
44.525	1.383	D	1	560	TwoBack_NonTarget
45.925	1.783	T	1	493	TwoBack_Target
47.726	1.683	C	1	473	TwoBack_NonTarget
49.426	1.383	M	1	587	TwoBack_NonTarget
50.826	1.484	C	1	416	TwoBack_Target
52.327	1.583	K	1	379	TwoBack_NonTarget
53.927	1.584	S	1	335	TwoBack_NonTarget
55.528	1.883	P	1	418	TwoBack_NonTarget
57.428	1.984	S	1	362	TwoBack_Target
59.429	1.883	W	1	583	TwoBack_NonTarget
61.329	1.984	S	1	394	TwoBack_Target
63.33	1.383	+	NA	0	TwoBack_fix
64.73	1.484	B	1	528	TwoBack_NonTarget
66.231	1.683	Z	1	377	TwoBack_NonTarget
67.931	1.484	B	1	374	TwoBack_Target
69.432	1.483	Z	0	390	TwoBack_Target
70.932	1.784	B	1	1010	TwoBack_Target
72.733	1.483	K	1	428	TwoBack_NonTarget
74.233	1.483	L	1	608	TwoBack_NonTarget
75.733	1.684	D	1	496	TwoBack_NonTarget
77.434	1.683	W	1	848	TwoBack_NonTarget
79.134	1.984	D	0	553	TwoBack_Target
81.135	1.683	P	1	285	TwoBack_NonTarget
82.835	1.384	P	1	1080	TwoBack_NonTarget
84.236	1.883	P	1	556	TwoBack_Target
86.136	1.584	M	1	518	TwoBack_NonTarget
87.737	1.483	R	1	319	TwoBack_NonTarget
89.237	1.484	H	1	569	TwoBack_NonTarget
90.738	1.483	R	1	359	TwoBack_Target
92.238	1.684	Z	1	441	TwoBack_NonTarget
93.939	1.583	D	1	408	TwoBack_NonTarget
95.539	1.383	G	1	530	TwoBack_NonTarget
96.939	1.884	D	1	497	TwoBack_Target
98.84	1.483	T	1	601	TwoBack_NonTarget
100.34	1.784	Y	1	496	TwoBack_NonTarget
102.141	1.383	T	1	375	TwoBack_Target
103.541	1.884	C	1	415	TwoBack_NonTarget
105.442	1.683	+	NA	0	TwoBack_fix
107.142	1.584	K	1	473	TwoBack_NonTarget
108.743	1.983	D	1	568	TwoBack_NonTarget
110.743	1.484	K	1	493	TwoBack_Target
112.244	1.983	B	1	350	TwoBack_NonTarget
114.244	1.684	V	1	508	TwoBack_NonTarget
115.945	1.383	Z	1	467	TwoBack_NonTarget
117.345	1.784	V	1	378	TwoBack_Target
119.146	1.983	Z	1	529	TwoBack_Target
121.146	1.584	V	0	251	TwoBack_Target
122.747	1.683	P	1	379	TwoBack_NonTarget
124.447	1.784	H	1	553	TwoBack_NonTarget
126.248	1.883	P	1	495	TwoBack_Target
128.148	1.884	T	1	574	TwoBack_NonTarget
130.049	1.783	P	1	465	TwoBack_Target
131.849	1.384	H	1	304	TwoBack_NonTarget
133.25	1.583	H	1	855	TwoBack_NonTarget
134.85	1.784	H	1	579	TwoBack_Target
136.651	1.883	C	1	347	TwoBack_NonTarget
138.551	1.684	D	1	498	TwoBack_NonTarget
140.252	1.483	J	1	426	TwoBack_NonTarget
141.752	1.884	P	1	482	TwoBack_NonTarget
143.653	1.983	J	0	568	TwoBack_Target
145.653	1.784	+	NA	0	TwoBack_fix
147.454	1.383	D	1	455	TwoBack_NonTarget
148.854	1.584	Q	1	406	TwoBack_NonTarget
150.455	1.783	D	1	461	TwoBack_Target
152.255	1.384	Q	0	484	TwoBack_Target
153.655	1.684	F	1	385	TwoBack_NonTarget
155.356	1.883	Z	1	345	TwoBack_NonTarget
157.256	1.584	T	1	430	TwoBack_NonTarget
158.857	1.783	Z	1	444	TwoBack_Target
160.657	1.784	M	1	378	TwoBack_NonTarget
162.458	1.983	D	1	365	TwoBack_NonTarget
164.459	1.583	J	1	373	TwoBack_NonTarget
166.059	1.883	D	1	386	TwoBack_Target
167.96	1.783	W	1	442	TwoBack_NonTarget
169.76	1.983	D	0	499	TwoBack_Target
171.761	1.383	+	NA	0	TwoBack_fix
179.146	1.9	+	NA	0	OneBack_fix
181.063	1.784	Q	NA	394	OneBack_na
182.864	1.583	C	1	229	OneBack_NonTarget
184.464	1.584	C	1	446	OneBack_Target
186.065	1.383	F	1	420	OneBack_NonTarget
187.465	1.883	T	1	315	OneBack_NonTarget
189.366	1.983	W	1	307	OneBack_NonTarget
191.366	1.784	H	1	442	OneBack_NonTarget
193.167	1.783	H	0	309	OneBack_Target
194.967	1.684	H	1	486	OneBack_Target
196.668	1.483	R	1	368	OneBack_NonTarget
198.168	1.484	+	NA	0	OneBack_fix
199.668	1.384	Q	1	380	OneBack_NonTarget
201.069	1.483	P	1	345	OneBack_NonTarget
202.569	1.384	P	1	385	OneBack_Target
203.97	1.983	K	1	389	OneBack_NonTarget
205.97	1.484	H	1	392	OneBack_NonTarget
207.471	1.483	H	1	501	OneBack_Target
208.971	1.684	+	NA	0	OneBack_fix
210.672	1.983	K	1	416	OneBack_NonTarget
212.672	1.584	K	1	596	OneBack_Target
214.273	1.783	H	1	331	OneBack_NonTarget
216.073	1.884	W	1	584	OneBack_NonTarget
217.974	1.683	T	1	361	OneBack_NonTarget
219.674	1.584	W	1	476	OneBack_NonTarget
221.275	1.683	W	1	531	OneBack_Target
222.975	1.984	S	1	314	OneBack_NonTarget
224.976	1.483	T	1	401	OneBack_NonTarget
226.476	1.584	+	NA	0	OneBack_fix
228.077	1.483	M	1	358	OneBack_NonTarget
229.577	1.983	M	1	552	OneBack_Target
231.577	1.984	P	1	296	OneBack_NonTarget
233.578	1.384	P	1	633	OneBack_Target
234.978	1.384	G	1	337	OneBack_NonTarget
236.379	1.383	Z	1	363	OneBack_NonTarget
237.779	1.684	V	1	277	OneBack_NonTarget
239.48	1.983	V	1	565	OneBack_Target
241.48	1.784	N	1	410	OneBack_NonTarget
243.281	1.483	B	1	431	OneBack_NonTarget
244.781	1.584	T	1	354	OneBack_NonTarget
246.382	1.683	T	1	317	OneBack_Target
248.082	1.784	D	1	386	OneBack_NonTarget
249.883	1.583	V	1	819	OneBack_NonTarget
251.483	1.884	B	1	338	OneBack_NonTarget
253.384	1.583	B	1	418	OneBack_Target
254.984	1.784	B	1	438	OneBack_Target
256.785	1.683	R	1	492	OneBack_NonTarget
258.485	1.784	D	1	367	OneBack_NonTarget
260.286	1.583	K	1	402	OneBack_NonTarget
261.886	1.384	P	1	434	OneBack_NonTarget
263.286	1.684	P	1	616	OneBack_Target
264.987	1.583	D	1	390	OneBack_NonTarget
266.587	1.484	D	1	526	OneBack_Target
268.088	1.683	D	0	239	OneBack_Target
269.788	1.384	D	0	268	OneBack_Target
271.189	1.983	D	1	469	OneBack_Target
273.189	1.784	F	1	426	OneBack_NonTarget
274.99	1.683	F	1	408	OneBack_Target
276.69	1.684	N	1	459	OneBack_NonTarget
278.391	1.583	+	NA	0	OneBack_fix
279.991	1.784	J	1	406	OneBack_NonTarget
281.792	1.983	Z	1	379	OneBack_NonTarget
283.792	1.484	S	1	364	OneBack_NonTarget
285.293	1.383	S	1	478	OneBack_Target
286.693	1.784	F	1	367	OneBack_NonTarget
288.494	1.683	F	0	310	OneBack_Target
290.194	1.884	N	1	304	OneBack_NonTarget
292.095	1.883	C	1	332	OneBack_NonTarget
293.995	1.884	Z	1	414	OneBack_NonTarget
295.896	1.583	Z	1	533	OneBack_Target
297.496	1.784	K	1	372	OneBack_NonTarget
299.297	1.483	+	NA	0	OneBack_fix
300.797	1.984	K	0	424	OneBack_Target
302.798	1.883	P	1	410	OneBack_NonTarget
304.698	1.684	G	1	364	OneBack_NonTarget
306.399	1.583	R	1	362	OneBack_NonTarget
307.999	1.884	R	1	492	OneBack_Target
309.9	1.883	L	1	361	OneBack_NonTarget
311.8	1.884	M	1	347	OneBack_NonTarget
313.701	1.383	M	1	452	OneBack_Target
315.101	1.484	P	1	388	OneBack_NonTarget
