onset	duration	value	accuracy	response_time	trial_type
6.501	1.5	+	NA	0	ZeroBack_fix
8.018	1.484	M	1	921	ZeroBack_NonTarget
9.518	1.684	X	1	912	ZeroBack_Target
11.219	1.883	N	1	768	ZeroBack_NonTarget
13.12	1.583	V	1	600	ZeroBack_NonTarget
14.72	1.883	F	1	642	ZeroBack_NonTarget
16.621	1.483	D	1	614	ZeroBack_NonTarget
18.121	1.683	X	1	599	ZeroBack_Target
19.821	1.684	W	1	660	ZeroBack_NonTarget
21.522	1.583	N	1	717	ZeroBack_NonTarget
23.122	1.584	X	1	782	ZeroBack_Target
24.723	1.583	Q	1	596	ZeroBack_NonTarget
26.323	1.984	Q	1	581	ZeroBack_NonTarget
28.324	1.783	X	1	583	ZeroBack_Target
30.124	1.584	L	1	572	ZeroBack_NonTarget
31.725	1.783	+	NA	0	ZeroBack_fix
33.525	1.384	F	1	682	ZeroBack_NonTarget
34.926	1.483	Z	1	664	ZeroBack_NonTarget
36.426	1.484	J	1	556	ZeroBack_NonTarget
37.927	1.883	H	1	632	ZeroBack_NonTarget
39.827	1.784	V	1	660	ZeroBack_NonTarget
41.628	1.983	F	1	557	ZeroBack_NonTarget
43.628	1.884	X	1	801	ZeroBack_Target
45.529	1.683	X	1	495	ZeroBack_Target
47.229	1.484	P	1	525	ZeroBack_NonTarget
48.73	1.383	B	1	622	ZeroBack_NonTarget
50.13	1.384	S	1	605	ZeroBack_NonTarget
51.531	1.783	X	1	555	ZeroBack_Target
53.331	1.684	X	0	382	ZeroBack_Target
55.032	1.683	D	1	638	ZeroBack_NonTarget
56.732	1.783	X	1	447	ZeroBack_Target
58.533	1.983	P	1	613	ZeroBack_NonTarget
60.533	1.784	X	1	548	ZeroBack_Target
62.334	1.783	J	1	653	ZeroBack_NonTarget
64.134	1.984	D	1	587	ZeroBack_NonTarget
66.135	1.483	B	1	662	ZeroBack_NonTarget
67.635	1.584	+	NA	0	ZeroBack_fix
69.236	1.383	X	1	601	ZeroBack_Target
70.636	1.883	L	1	715	ZeroBack_NonTarget
72.537	1.783	V	1	613	ZeroBack_NonTarget
74.337	1.584	C	1	595	ZeroBack_NonTarget
75.938	1.783	G	1	596	ZeroBack_NonTarget
77.738	1.383	M	1	651	ZeroBack_NonTarget
