onset	duration	value	accuracy	response_time	trial_type
4	3.399	E	1	1279	vowcon_na
7.501	5.898	e	1	673	vowcon_repeat
13.502	5.397	T	0	648	vowcon_repeat
19.004	6.395	a	1	690	vowcon_repeat
25.506	8.893	R	1	756	upplow_switch
34.508	6.391	E	1	698	upplow_repeat
41.01	3.889	T	1	740	vowcon_switch
45.011	5.388	A	1	723	vowcon_repeat
50.513	6.886	u	1	1053	upplow_switch
57.498	5.401	U	1	939	vowcon_switch
63	5.399	F	1	693	vowcon_repeat
68.501	6.898	t	1	1168	upplow_switch
75.503	6.896	I	1	1078	vowcon_switch
82.505	6.894	U	1	964	upplow_switch
89.507	3.392	t	1	642	vowcon_switch
93.008	6.391	M	0	589	vowcon_repeat
99.51	4.389	R	1	735	upplow_switch
104.011	5.888	M	1	826	upplow_repeat
110.013	6.886	r	1	1247	vowcon_switch
116.998	6.901	T	1	790	upplow_switch
124	6.399	e	1	1332	upplow_repeat
130.502	8.897	I	1	1086	upplow_repeat
139.504	5.895	R	1	796	upplow_repeat
145.506	7.893	A	1	1034	vowcon_switch
153.508	6.391	R	1	647	upplow_switch
160.01	7.389	F	1	785	upplow_repeat
167.512	5.887	+	NA	0	_fix
173.498	9.401	a	1	801	upplow_repeat
183	3.899	E	1	731	vowcon_switch
187.001	8.398	r	1	594	vowcon_repeat
195.503	5.896	f	1	772	vowcon_repeat
201.505	4.394	i	1	1169	upplow_switch
206.006	3.393	m	1	836	vowcon_switch
209.507	7.392	u	1	1167	vowcon_repeat
217.009	5.89	I	1	937	vowcon_repeat
223.011	4.888	e	1	855	vowcon_repeat
228.012	7.887	+	NA	0	_fix
235.998	8.401	a	1	964	upplow_switch
244.5	6.399	I	1	998	upplow_repeat
251.002	3.397	r	1	1015	vowcon_switch
254.503	5.396	r	1	1530	upplow_switch
260.005	3.894	f	1	1148	upplow_repeat
264.006	7.393	u	1	731	vowcon_switch
271.508	5.891	m	1	693	upplow_switch
277.509	8.39	r	1	804	upplow_repeat
286.012	6.387	F	1	901	vowcon_switch
292.498	4.901	R	1	758	upplow_switch
297.498	6.401	u	1	1110	upplow_repeat
304	4.899	a	1	856	upplow_repeat
309.002	3.897	e	1	822	vowcon_switch
313.003	6.896	m	1	565	vowcon_repeat
320.005	8.894	E	1	963	upplow_switch
329.007	4.392	+	NA	0	_fix
333.508	7.391	A	1	700	upplow_repeat
341.011	7.388	E	1	716	upplow_repeat
348.513	4.386	r	1	846	vowcon_switch
352.998	9.401	i	1	889	upplow_switch
362.5	5.399	f	1	755	upplow_repeat
368.001	8.898	+	NA	0	_fix
377.004	7.895	u	1	755	upplow_repeat
385.006	9.393	i	1	904	vowcon_switch
394.509	7.89	R	1	977	vowcon_repeat
402.511	8.388	M	1	1039	upplow_switch
410.998	7.401	t	1	640	upplow_repeat
418.499	9.4	A	1	1059	vowcon_switch
428.001	4.898	+	NA	0	_fix
