onset	duration	value	accuracy	response_time	trial_type
6.498	1.7	+	NA	0	ZeroBack_fix
8.215	1.484	M	1	656	ZeroBack_NonTarget
9.716	1.583	X	1	331	ZeroBack_Target
11.316	1.784	N	1	531	ZeroBack_NonTarget
13.117	1.883	V	1	457	ZeroBack_NonTarget
15.017	1.584	F	1	381	ZeroBack_NonTarget
16.618	1.483	D	1	357	ZeroBack_NonTarget
18.118	1.983	X	1	345	ZeroBack_Target
20.119	1.683	W	1	391	ZeroBack_NonTarget
21.819	1.684	N	1	395	ZeroBack_NonTarget
23.52	1.383	X	1	326	ZeroBack_Target
24.92	1.483	Q	1	462	ZeroBack_NonTarget
26.42	1.384	Q	1	346	ZeroBack_NonTarget
27.821	1.383	X	1	345	ZeroBack_Target
29.221	1.484	L	1	449	ZeroBack_NonTarget
30.722	1.983	+	NA	0	ZeroBack_fix
32.722	1.584	F	1	492	ZeroBack_NonTarget
34.323	1.383	Z	1	395	ZeroBack_NonTarget
35.723	1.884	J	0	387	ZeroBack_NonTarget
37.624	1.483	H	1	374	ZeroBack_NonTarget
39.124	1.783	V	1	370	ZeroBack_NonTarget
40.925	1.383	F	1	473	ZeroBack_NonTarget
42.325	1.483	X	1	393	ZeroBack_Target
43.825	1.884	X	1	285	ZeroBack_Target
45.726	1.483	P	1	344	ZeroBack_NonTarget
47.226	1.584	B	1	380	ZeroBack_NonTarget
48.827	1.783	S	1	347	ZeroBack_NonTarget
50.627	1.884	X	0	339	ZeroBack_Target
52.528	1.983	X	0	326	ZeroBack_Target
54.528	1.584	D	1	414	ZeroBack_NonTarget
56.129	1.483	X	1	381	ZeroBack_Target
57.629	1.684	P	1	401	ZeroBack_NonTarget
59.33	1.683	X	1	292	ZeroBack_Target
61.03	1.884	J	1	464	ZeroBack_NonTarget
62.931	1.883	D	1	355	ZeroBack_NonTarget
64.831	1.384	B	1	359	ZeroBack_NonTarget
66.232	1.783	+	NA	0	ZeroBack_fix
68.032	1.784	X	1	398	ZeroBack_Target
69.833	1.583	L	1	349	ZeroBack_NonTarget
71.433	1.884	V	1	405	ZeroBack_NonTarget
73.334	1.383	C	0	296	ZeroBack_NonTarget
74.734	1.684	G	0	416	ZeroBack_NonTarget
76.435	1.383	M	1	459	ZeroBack_NonTarget
77.835	1.884	P	1	363	ZeroBack_NonTarget
79.736	1.683	X	1	350	ZeroBack_Target
81.436	1.984	D	1	338	ZeroBack_NonTarget
83.437	1.583	X	1	425	ZeroBack_Target
85.037	1.984	S	1	377	ZeroBack_NonTarget
87.038	1.383	+	NA	0	ZeroBack_fix
88.438	1.784	J	0	424	ZeroBack_NonTarget
90.239	1.383	X	1	566	ZeroBack_Target
91.639	1.684	B	1	334	ZeroBack_NonTarget
93.34	1.983	X	1	353	ZeroBack_Target
95.34	1.384	R	1	353	ZeroBack_NonTarget
96.741	1.983	R	1	464	ZeroBack_NonTarget
98.741	1.484	+	NA	0	ZeroBack_fix
100.242	1.983	H	1	691	ZeroBack_NonTarget
102.242	1.584	X	1	371	ZeroBack_Target
103.843	1.583	S	1	362	ZeroBack_NonTarget
105.443	1.984	B	1	362	ZeroBack_NonTarget
107.444	1.683	D	1	313	ZeroBack_NonTarget
109.144	1.484	X	1	357	ZeroBack_Target
110.645	1.783	N	1	376	ZeroBack_NonTarget
112.445	1.684	X	1	336	ZeroBack_Target
114.146	1.583	R	1	323	ZeroBack_NonTarget
115.746	1.483	S	1	435	ZeroBack_NonTarget
117.246	1.984	X	0	367	ZeroBack_Target
119.247	1.683	J	1	542	ZeroBack_NonTarget
120.948	1.983	X	1	337	ZeroBack_Target
122.948	1.784	X	1	313	ZeroBack_Target
124.749	1.983	F	1	416	ZeroBack_NonTarget
126.749	1.584	+	NA	0	ZeroBack_fix
128.35	1.583	T	1	487	ZeroBack_NonTarget
129.95	1.784	X	0	415	ZeroBack_Target
131.751	1.783	B	1	438	ZeroBack_NonTarget
133.551	1.784	F	1	702	ZeroBack_NonTarget
135.352	1.383	F	1	421	ZeroBack_NonTarget
136.752	1.884	B	1	461	ZeroBack_NonTarget
138.653	1.683	K	1	528	ZeroBack_NonTarget
140.353	1.484	Q	1	396	ZeroBack_NonTarget
141.853	1.784	T	1	408	ZeroBack_NonTarget
143.654	1.583	X	1	375	ZeroBack_Target
145.254	1.784	X	1	399	ZeroBack_Target
147.055	1.683	W	1	374	ZeroBack_NonTarget
148.755	1.784	+	NA	0	ZeroBack_fix
150.556	1.783	X	1	537	ZeroBack_Target
152.357	1.583	Z	1	432	ZeroBack_NonTarget
153.957	1.583	P	1	584	ZeroBack_NonTarget
155.557	1.884	S	1	432	ZeroBack_NonTarget
157.458	1.883	X	1	339	ZeroBack_Target
159.359	1.883	X	1	358	ZeroBack_Target
161.259	1.684	V	1	410	ZeroBack_NonTarget
162.96	1.483	D	1	356	ZeroBack_NonTarget
164.46	1.683	X	1	352	ZeroBack_Target
166.16	1.684	X	1	388	ZeroBack_Target
167.861	1.883	G	1	463	ZeroBack_NonTarget
169.762	1.383	X	1	298	ZeroBack_Target
171.162	1.983	+	NA	0	ZeroBack_fix
179.148	1.6	+	NA	0	TwoBack_fix
180.765	1.683	V	NA	0	TwoBack_na
182.465	1.584	P	NA	459	TwoBack_na
184.066	1.683	F	0	762	TwoBack_NonTarget
185.766	1.584	P	1	710	TwoBack_Target
187.367	1.883	H	1	653	TwoBack_NonTarget
189.267	1.884	V	0	801	TwoBack_NonTarget
191.168	1.683	N	1	668	TwoBack_NonTarget
192.868	1.984	V	1	712	TwoBack_Target
194.869	1.383	C	1	783	TwoBack_NonTarget
196.269	1.684	D	1	927	TwoBack_NonTarget
197.97	1.583	N	0	834	TwoBack_NonTarget
199.57	1.784	D	0	1146	TwoBack_Target
201.371	1.983	K	1	913	TwoBack_NonTarget
203.371	1.584	P	0	841	TwoBack_NonTarget
204.972	1.983	+	NA	0	TwoBack_fix
