onset	duration	value	accuracy	response_time	trial_type
4.006	1.293	X	1	881	first_go
5.406	1.793	X	1	417	first_go
7.307	1.392	X	1	372	first_go
8.807	1.592	F	1	0	first_nogo
10.508	1.591	X	1	427	first_go
12.208	1.591	D	1	0	first_nogo
13.909	1.69	J	1	0	first_nogo
15.709	1.29	X	1	442	first_go
17.109	1.69	X	1	426	first_go
18.91	1.189	X	1	385	first_go
20.21	1.689	J	1	0	first_nogo
22.011	1.188	X	1	548	first_go
23.311	1.488	X	1	344	first_go
24.912	1.287	X	1	343	first_go
26.312	1.787	H	1	0	first_nogo
28.213	1.286	X	1	530	first_go
29.598	1.301	X	1	417	first_go
30.998	1.501	X	1	393	first_go
32.598	1.401	B	1	0	first_nogo
34.098	1.401	U	1	0	first_nogo
35.598	1.601	O	1	0	first_nogo
37.299	1.6	X	1	356	first_go
38.999	1.4	X	1	440	first_go
40.5	1.199	+	NA	0	first_fix
41.8	1.599	X	1	439	first_go
43.5	1.199	X	1	331	first_go
44.801	1.498	T	1	0	first_nogo
46.401	1.198	X	1	454	first_go
47.702	1.597	P	1	0	first_nogo
49.402	1.697	+	NA	0	first_fix
51.203	1.196	X	1	444	first_go
52.503	1.696	X	1	352	first_go
54.304	1.495	X	1	335	first_go
55.904	1.395	X	1	391	first_go
57.405	1.794	X	1	394	first_go
59.305	1.694	+	NA	0	first_fix
61.106	1.593	X	1	421	first_go
62.806	1.593	X	1	321	first_go
64.507	1.692	X	1	372	first_go
66.307	1.292	G	1	0	first_nogo
67.708	1.391	X	1	547	first_go
69.208	1.491	X	1	415	first_go
70.808	1.191	A	0	351	first_nogo
72.109	1.19	X	1	474	first_go
73.409	1.29	F	1	0	first_nogo
74.81	1.689	X	1	485	first_go
76.61	1.589	X	1	413	first_go
78.311	1.588	X	1	360	first_go
80.011	1.388	X	1	403	first_go
81.512	1.487	X	1	390	first_go
83.112	1.487	X	1	398	first_go
84.712	1.287	H	1	0	first_nogo
86.098	1.401	X	1	564	first_go
87.598	1.701	I	1	0	first_nogo
89.398	1.201	X	1	560	first_go
90.698	1.401	X	1	380	first_go
92.198	1.601	X	1	368	first_go
93.898	1.601	X	1	412	first_go
95.599	1.6	X	1	359	first_go
97.299	1.6	E	1	0	first_nogo
99	1.299	X	1	430	first_go
100.4	1.699	X	1	334	first_go
102.201	1.798	X	1	309	first_go
104.101	1.798	X	1	345	first_go
106.002	1.797	O	1	0	first_nogo
107.903	1.196	X	1	511	first_go
109.203	1.296	X	1	395	first_go
110.603	1.196	X	1	387	first_go
111.904	1.795	X	1	374	first_go
113.804	1.195	X	1	506	first_go
115.105	1.294	+	NA	0	first_fix
116.505	1.794	X	1	517	first_go
118.406	1.493	D	1	0	first_nogo
120.006	1.393	Q	1	0	first_nogo
121.507	1.392	X	1	499	first_go
123.007	1.792	X	1	343	first_go
124.908	1.291	X	1	410	first_go
126.308	1.791	X	1	338	first_go
128.208	1.791	X	1	342	first_go
130.109	1.29	X	1	401	first_go
131.509	1.79	X	1	369	first_go
133.41	1.489	X	1	468	first_go
135.01	1.189	X	1	372	first_go
136.311	1.488	X	1	359	first_go
137.911	1.588	+	NA	0	first_fix
139.612	1.187	L	1	0	first_nogo
140.912	1.787	X	1	406	first_go
142.813	1.786	N	1	0	first_nogo
144.698	1.201	X	1	604	first_go
145.998	1.201	X	1	368	first_go
147.298	1.501	C	1	0	first_nogo
148.898	1.401	X	1	428	first_go
150.398	1.801	X	1	344	first_go
152.299	1.3	X	1	419	first_go
153.699	1.3	X	1	355	first_go
155.1	1.599	X	1	362	first_go
156.8	1.399	X	1	374	first_go
158.301	1.198	X	1	289	first_go
159.601	1.398	X	1	357	first_go
161.101	1.498	Q	1	0	first_nogo
162.702	1.797	X	1	384	first_go
164.602	1.197	G	1	0	first_nogo
165.903	1.696	+	NA	0	first_fix
167.703	1.396	X	1	463	first_go
169.204	1.595	X	1	386	first_go
170.904	1.695	+	NA	686	first_fix
172.705	1.594	M	1	0	first_nogo
174.405	1.794	X	1	529	first_go
176.306	1.493	T	1	0	first_nogo
