onset	duration	value	accuracy	response_time	trial_type
4.004	6.895	E	1	2091	vowcon_na
11.006	5.893	e	1	1329	vowcon_repeat
17.007	5.892	T	1	984	vowcon_repeat
23.009	5.39	a	1	1382	vowcon_repeat
28.511	9.388	R	1	1312	upplow_switch
37.998	7.401	E	1	1137	upplow_repeat
45.499	3.4	T	1	1724	vowcon_switch
49	4.399	A	1	1127	vowcon_repeat
53.501	5.398	u	1	1234	upplow_switch
59.003	6.396	U	1	1276	vowcon_switch
65.505	6.394	F	1	926	vowcon_repeat
72.007	7.392	t	1	1183	upplow_switch
79.509	9.39	I	0	1057	vowcon_switch
89.012	6.387	U	1	1298	upplow_switch
95.498	7.401	t	1	772	vowcon_switch
102.999	7.4	M	1	1135	vowcon_repeat
110.501	6.898	R	1	865	upplow_switch
117.503	7.396	M	1	767	upplow_repeat
125.005	4.394	r	1	1337	vowcon_switch
129.507	7.892	T	1	779	upplow_switch
137.509	3.89	e	1	1497	upplow_repeat
141.51	7.889	I	1	824	upplow_repeat
149.513	8.386	R	1	805	upplow_repeat
157.998	6.901	A	1	1280	vowcon_switch
165	5.399	R	1	838	upplow_switch
170.502	6.897	F	1	1063	upplow_repeat
177.504	7.895	+	NA	0	_fix
185.506	5.893	a	1	1371	upplow_repeat
191.508	7.391	E	1	1257	vowcon_switch
199.01	3.389	r	1	1179	vowcon_repeat
202.511	5.888	f	1	1150	vowcon_repeat
208.498	4.901	i	1	1171	upplow_switch
213.498	8.901	m	1	2771	vowcon_switch
222.5	3.899	u	1	937	vowcon_repeat
226.502	3.397	I	1	1255	vowcon_repeat
230.003	6.896	e	1	874	vowcon_repeat
237.005	5.394	+	NA	0	_fix
242.506	5.893	a	1	1075	upplow_switch
248.508	4.891	I	1	1009	upplow_repeat
253.509	8.39	r	1	1144	vowcon_switch
262.012	8.387	r	1	817	upplow_switch
270.498	4.401	f	1	779	upplow_repeat
274.999	8.9	u	0	1045	vowcon_switch
284.002	9.397	m	1	1090	upplow_switch
293.504	6.895	r	1	860	upplow_repeat
300.506	8.893	F	1	1274	vowcon_switch
309.509	6.39	R	1	943	upplow_switch
316.011	6.388	u	1	945	upplow_repeat
322.498	5.401	a	1	1002	upplow_repeat
327.998	4.901	e	1	1077	vowcon_switch
332.999	8.4	m	1	885	vowcon_repeat
341.502	4.897	E	1	862	upplow_switch
346.503	4.396	+	NA	0	_fix
351.004	5.895	A	1	824	upplow_repeat
357.006	8.893	E	1	846	upplow_repeat
366.009	6.39	r	1	843	vowcon_switch
372.511	7.888	i	1	1252	upplow_switch
380.498	6.401	f	1	713	upplow_repeat
386.998	3.901	+	NA	0	_fix
390.999	3.4	u	1	1140	upplow_repeat
394.5	3.899	i	1	975	vowcon_switch
398.502	6.397	R	1	1205	vowcon_repeat
405.003	5.896	M	1	1000	upplow_switch
411.005	6.894	t	1	702	upplow_repeat
418.007	5.392	A	1	812	vowcon_switch
423.509	9.39	+	NA	0	_fix
