onset	duration	value	accuracy	response_time	trial_type
4.003	4.395	E	1	1523	vowcon_na
8.505	6.393	e	1	1070	vowcon_repeat
15.007	3.391	T	1	1042	vowcon_repeat
18.508	9.39	a	1	894	vowcon_repeat
28.01	5.888	R	1	1392	upplow_switch
33.997	4.401	E	1	1081	upplow_repeat
38.497	7.401	T	1	1336	vowcon_switch
45.999	6.899	A	1	1339	vowcon_repeat
53.001	4.897	u	1	1564	upplow_switch
58.002	8.896	U	1	1842	vowcon_switch
67.005	7.893	F	1	1209	vowcon_repeat
75.007	6.391	t	1	1660	upplow_switch
81.509	3.389	I	1	1250	vowcon_switch
85.01	5.888	U	1	2043	upplow_switch
91.012	7.386	t	1	1466	vowcon_switch
98.497	9.401	M	1	1397	vowcon_repeat
108	6.898	R	1	1213	upplow_switch
115.002	7.396	M	1	906	upplow_repeat
122.504	5.394	r	1	1387	vowcon_switch
128.006	5.392	T	1	1177	upplow_switch
133.507	3.391	e	1	1415	upplow_repeat
137.008	3.89	I	1	1402	upplow_repeat
141.009	4.889	R	1	1372	upplow_repeat
146.011	5.387	A	1	1319	vowcon_switch
151.497	6.901	R	1	1702	upplow_switch
158.498	5.9	F	1	1192	upplow_repeat
164.499	6.899	+	NA	0	_fix
171.501	6.897	a	1	1316	upplow_repeat
178.503	8.895	E	1	1189	vowcon_switch
187.506	6.392	r	1	1087	vowcon_repeat
194.008	8.39	f	1	1218	vowcon_repeat
202.51	6.388	i	1	1159	upplow_switch
208.997	6.901	m	1	1193	vowcon_switch
215.997	7.901	u	1	1396	vowcon_repeat
224	6.398	I	0	1066	vowcon_repeat
230.502	8.396	e	1	950	vowcon_repeat
239.004	5.394	+	NA	0	_fix
244.506	4.892	a	1	1177	upplow_switch
249.507	6.391	I	1	1096	upplow_repeat
256.009	5.889	r	1	1070	vowcon_switch
262.011	3.887	r	1	1235	upplow_switch
266.012	4.386	f	1	1195	upplow_repeat
270.497	4.401	u	1	1168	vowcon_switch
274.998	8.4	m	1	946	upplow_switch
283.5	9.398	r	1	1107	upplow_repeat
293.003	7.395	F	1	1506	vowcon_switch
300.505	3.893	R	1	1232	upplow_switch
304.506	7.392	u	1	969	upplow_repeat
312.008	5.89	a	1	1427	upplow_repeat
318.01	3.888	e	1	1765	vowcon_switch
322.011	5.887	m	1	1193	vowcon_repeat
327.997	8.901	E	1	1416	upplow_switch
336.999	9.399	+	NA	0	_fix
346.501	7.897	A	1	1512	upplow_repeat
354.504	6.894	E	1	1514	upplow_repeat
361.506	8.892	r	1	1591	vowcon_switch
370.508	4.89	i	1	1116	upplow_switch
375.51	6.388	f	1	1712	upplow_repeat
382.012	6.386	+	NA	0	_fix
388.497	7.401	u	1	1047	upplow_repeat
395.999	3.399	i	1	1147	vowcon_switch
399.5	5.398	R	1	1041	vowcon_repeat
405.001	5.397	M	1	1069	upplow_switch
410.503	7.895	t	1	1047	upplow_repeat
418.505	8.393	A	1	1197	vowcon_switch
427.008	5.89	+	NA	0	_fix
