onset	duration	value	accuracy	response_time	trial_type
6.51	1.5	+	NA	0	OneBack_fix
8.027	1.383	Q	NA	0	OneBack_na
9.427	1.984	C	1	761	OneBack_NonTarget
11.428	1.583	C	1	814	OneBack_Target
13.028	1.384	F	1	709	OneBack_NonTarget
14.429	1.883	T	1	898	OneBack_NonTarget
16.329	1.584	W	1	583	OneBack_NonTarget
17.93	1.683	H	1	730	OneBack_NonTarget
19.63	1.484	H	1	836	OneBack_Target
21.13	1.684	H	1	647	OneBack_Target
22.831	1.983	R	1	676	OneBack_NonTarget
24.832	1.983	+	NA	0	OneBack_fix
26.832	1.884	Q	0	0	OneBack_NonTarget
28.733	1.683	P	1	790	OneBack_NonTarget
30.433	1.784	P	1	876	OneBack_Target
32.234	1.883	K	1	1009	OneBack_NonTarget
34.134	1.684	H	0	0	OneBack_NonTarget
35.835	1.383	H	0	19	OneBack_Target
37.235	1.384	+	NA	0	OneBack_fix
38.635	1.784	K	1	1224	OneBack_NonTarget
40.436	1.583	K	1	805	OneBack_Target
42.036	1.984	H	1	888	OneBack_NonTarget
44.037	1.784	W	1	764	OneBack_NonTarget
45.838	1.683	T	1	831	OneBack_NonTarget
47.538	1.384	W	0	0	OneBack_NonTarget
48.938	1.884	W	0	39	OneBack_Target
50.839	1.783	S	1	647	OneBack_NonTarget
52.64	1.583	T	1	837	OneBack_NonTarget
54.24	1.583	+	NA	0	OneBack_fix
55.84	1.384	M	1	810	OneBack_NonTarget
57.241	1.483	M	1	829	OneBack_Target
58.741	1.884	P	1	941	OneBack_NonTarget
60.642	1.883	P	1	806	OneBack_Target
62.542	1.784	G	1	769	OneBack_NonTarget
64.343	1.583	Z	0	0	OneBack_NonTarget
65.943	1.884	V	1	91	OneBack_NonTarget
67.844	1.683	V	1	671	OneBack_Target
69.544	1.484	N	1	727	OneBack_NonTarget
71.045	1.683	B	1	854	OneBack_NonTarget
72.745	1.684	T	0	0	OneBack_NonTarget
74.446	1.783	T	0	0	OneBack_Target
76.246	1.684	D	1	52	OneBack_NonTarget
77.947	1.783	V	1	716	OneBack_NonTarget
79.747	1.784	B	1	598	OneBack_NonTarget
81.548	1.983	B	1	703	OneBack_Target
83.548	1.884	B	1	579	OneBack_Target
85.449	1.683	R	1	716	OneBack_NonTarget
87.149	1.784	D	0	0	OneBack_NonTarget
