onset	duration	value	accuracy	response_time	trial_type
4.012	5.886	E	1	1508	vowcon_na
9.997	9.401	e	1	1115	vowcon_repeat
19.499	8.399	T	1	1260	vowcon_repeat
28.002	3.896	a	1	1131	vowcon_repeat
32.003	4.895	R	1	1538	upplow_switch
37.004	8.894	E	1	835	upplow_repeat
46.007	9.391	T	1	1621	vowcon_switch
55.51	3.388	A	1	1123	vowcon_repeat
59.011	3.387	u	1	1238	upplow_switch
62.497	6.401	U	1	1374	vowcon_switch
68.997	6.901	F	1	1613	vowcon_repeat
75.999	7.399	t	1	1303	upplow_switch
83.501	6.897	I	1	903	vowcon_switch
90.503	5.395	U	1	1541	upplow_switch
96.005	6.893	t	1	1131	vowcon_switch
103.007	5.891	M	1	1021	vowcon_repeat
109.008	5.39	R	1	913	upplow_switch
114.51	3.388	M	1	1005	upplow_repeat
118.011	8.887	r	1	1322	vowcon_switch
126.997	6.901	T	1	997	upplow_switch
133.999	8.399	e	1	1513	upplow_repeat
142.501	4.897	I	1	982	upplow_repeat
147.503	8.395	R	1	771	upplow_repeat
156.005	6.393	A	1	1246	vowcon_switch
162.507	6.391	R	1	822	upplow_switch
169.009	9.389	F	1	1343	upplow_repeat
178.512	3.886	+	NA	0	_fix
182.497	6.401	a	1	1295	upplow_repeat
188.998	4.9	E	1	1495	vowcon_switch
193.999	5.899	r	1	1216	vowcon_repeat
200.001	7.897	f	0	1027	vowcon_repeat
208.003	5.895	i	1	1465	upplow_switch
214.005	8.393	m	1	1256	vowcon_switch
222.508	6.39	u	1	1036	vowcon_repeat
229.009	6.389	I	1	1154	vowcon_repeat
235.511	6.387	e	1	806	vowcon_repeat
241.997	4.901	+	NA	0	_fix
246.998	8.9	a	1	1491	upplow_switch
256.001	3.897	I	1	1057	upplow_repeat
260.002	7.396	r	1	1406	vowcon_switch
267.504	4.394	r	1	1709	upplow_switch
272.005	7.393	f	1	898	upplow_repeat
279.507	7.891	u	1	971	vowcon_switch
287.51	5.888	m	1	1374	upplow_switch
293.511	4.387	r	1	786	upplow_repeat
297.997	3.901	F	1	1939	vowcon_switch
301.997	4.401	R	1	1242	upplow_switch
306.498	7.9	u	1	788	upplow_repeat
314.501	6.397	a	1	1193	upplow_repeat
321.002	5.896	e	1	790	vowcon_switch
327.004	3.394	m	1	1131	vowcon_repeat
330.505	6.893	E	1	737	upplow_switch
337.507	7.391	+	NA	0	_fix
345.009	7.389	A	1	1701	upplow_repeat
352.512	5.386	E	1	1037	upplow_repeat
357.997	7.401	r	1	828	vowcon_switch
365.499	8.899	i	1	1076	upplow_switch
374.501	7.897	f	1	952	upplow_repeat
382.503	6.895	+	NA	0	_fix
389.505	5.393	u	1	1126	upplow_repeat
395.007	6.891	i	1	1072	vowcon_switch
402.009	5.389	R	1	1171	vowcon_repeat
407.511	4.387	M	1	929	upplow_switch
411.997	5.401	t	1	880	upplow_repeat
417.497	9.401	A	0	920	vowcon_switch
427	5.898	+	NA	0	_fix
