onset	duration	value	accuracy	response_time	trial_type
4.003	6.896	E	1	1865	vowcon_na
11.005	3.394	e	1	1546	vowcon_repeat
14.506	4.893	T	1	1326	vowcon_repeat
19.508	5.891	a	1	1435	vowcon_repeat
25.509	5.39	R	1	1503	upplow_switch
31.011	5.388	E	1	1296	upplow_repeat
36.513	8.386	T	1	1880	vowcon_switch
44.998	8.401	A	1	1270	vowcon_repeat
53.501	6.898	u	1	2257	upplow_switch
60.503	4.396	U	1	1113	vowcon_switch
65.004	7.395	F	1	1706	vowcon_repeat
72.506	7.893	t	1	1676	upplow_switch
80.509	9.39	I	1	1399	vowcon_switch
90.011	4.888	U	1	1494	upplow_switch
95.013	5.386	t	1	2144	vowcon_switch
100.498	6.901	M	1	1439	vowcon_repeat
107.5	6.399	R	1	1486	upplow_switch
114.001	3.398	M	1	1311	upplow_repeat
117.502	7.397	r	1	2196	vowcon_switch
125.005	4.394	T	0	1234	upplow_switch
129.506	7.393	e	1	1695	upplow_repeat
137.008	9.391	I	1	1306	upplow_repeat
146.511	7.888	R	1	1246	upplow_repeat
154.498	7.901	A	1	1305	vowcon_switch
162.499	9.4	R	1	1359	upplow_switch
172.001	6.898	F	1	1423	upplow_repeat
179.003	7.396	+	NA	0	_fix
186.506	5.393	a	1	1395	upplow_repeat
192.007	8.892	E	1	1819	vowcon_switch
201.01	4.889	r	1	1619	vowcon_repeat
206.011	6.888	f	1	1999	vowcon_repeat
212.998	3.901	i	1	1511	upplow_switch
216.998	8.401	m	1	1255	vowcon_switch
225.5	6.399	u	1	969	vowcon_repeat
232.002	7.397	I	1	1296	vowcon_repeat
239.504	5.395	e	1	1263	vowcon_repeat
245.006	5.893	+	NA	0	_fix
251.007	3.892	a	1	1607	upplow_switch
255.008	8.391	I	0	1808	upplow_repeat
263.511	4.888	r	1	1839	vowcon_switch
268.512	6.887	r	1	1664	upplow_switch
275.498	8.901	f	1	1704	upplow_repeat
284.5	7.899	u	1	1355	vowcon_switch
292.503	6.396	m	1	1799	upplow_switch
299.004	6.395	r	1	1472	upplow_repeat
305.506	3.393	F	1	1940	vowcon_switch
309.007	8.892	R	1	1244	upplow_switch
318.01	5.889	u	1	1226	upplow_repeat
324.012	9.387	a	1	1336	upplow_repeat
333.498	6.401	e	1	1546	vowcon_switch
339.999	5.9	m	1	1638	vowcon_repeat
346.001	6.398	E	1	1312	upplow_switch
352.503	5.896	+	NA	0	_fix
358.505	3.394	A	1	1431	upplow_repeat
362.006	3.893	E	1	1338	upplow_repeat
366.007	5.392	r	1	1207	vowcon_switch
371.509	7.39	i	1	1744	upplow_switch
379.011	6.888	f	1	1940	upplow_repeat
386.013	4.386	+	NA	0	_fix
390.498	8.901	u	1	1024	upplow_repeat
399.5	5.899	i	1	1355	vowcon_switch
405.502	6.397	R	1	1758	vowcon_repeat
412.003	5.896	M	0	2067	upplow_switch
418.005	6.394	t	1	1540	upplow_repeat
424.507	3.892	A	1	1387	vowcon_switch
428.508	4.391	+	NA	0	_fix
