onset	duration	value	accuracy	response_time	trial_type
4.012	7.887	E	1	1498	vowcon_na
11.998	5.401	e	1	1234	vowcon_repeat
17.499	8.9	T	1	1189	vowcon_repeat
26.502	5.897	a	1	1147	vowcon_repeat
32.504	3.895	R	1	1669	upplow_switch
36.505	4.894	E	1	1089	upplow_repeat
41.506	5.893	T	1	1589	vowcon_switch
47.508	6.891	A	1	1377	vowcon_repeat
54.51	8.389	u	1	1403	upplow_switch
63.012	6.887	U	1	2148	vowcon_switch
69.998	5.401	F	1	1542	vowcon_repeat
75.499	3.9	t	1	1444	upplow_switch
79.5	3.399	I	1	1520	vowcon_switch
83.001	4.898	U	1	1740	upplow_switch
88.003	6.396	t	1	1182	vowcon_switch
94.505	7.394	M	1	1777	vowcon_repeat
102.007	8.392	R	1	1255	upplow_switch
110.509	4.39	M	1	1136	upplow_repeat
115.011	5.888	r	1	1556	vowcon_switch
121.012	8.387	T	1	1328	upplow_switch
129.498	6.901	e	1	1014	upplow_repeat
136.5	8.899	I	1	1536	upplow_repeat
145.503	8.896	R	1	905	upplow_repeat
154.505	3.394	A	1	1283	vowcon_switch
158.006	6.893	R	1	1022	upplow_switch
165.008	3.891	F	1	1013	upplow_repeat
169.009	6.89	+	NA	0	_fix
176.011	6.388	a	1	1277	upplow_repeat
182.498	7.901	E	1	1671	vowcon_switch
190.499	5.4	r	1	1312	vowcon_repeat
196	6.399	f	1	1174	vowcon_repeat
202.502	8.897	i	0	913	upplow_switch
211.505	3.394	m	1	1369	vowcon_switch
215.006	3.893	u	1	1754	vowcon_repeat
219.007	4.392	I	1	1254	vowcon_repeat
223.508	5.891	e	1	918	vowcon_repeat
229.51	5.889	+	NA	0	_fix
235.512	8.387	a	1	1217	upplow_switch
243.998	7.901	I	1	1428	upplow_repeat
252	6.899	r	1	1609	vowcon_switch
259.002	6.397	r	1	1254	upplow_switch
265.504	7.395	f	1	1000	upplow_repeat
273.006	7.393	u	1	1412	vowcon_switch
280.508	9.391	m	1	1155	upplow_switch
290.011	9.388	r	1	1177	upplow_repeat
299.498	9.401	F	1	1404	vowcon_switch
308.999	6.4	R	1	1275	upplow_switch
315.501	7.898	u	1	1625	upplow_repeat
323.504	5.395	a	1	1078	upplow_repeat
329.005	7.394	e	1	1230	vowcon_switch
336.507	6.892	m	1	1034	vowcon_repeat
343.509	6.39	E	1	1859	upplow_switch
350.011	4.388	+	NA	0	_fix
354.513	4.886	A	1	1137	upplow_repeat
359.498	3.401	E	1	722	upplow_repeat
362.998	5.401	r	1	2029	vowcon_switch
368.5	4.899	i	1	1529	upplow_switch
373.501	4.398	f	1	1077	upplow_repeat
378.003	5.896	+	NA	0	_fix
384.004	6.395	u	1	894	upplow_repeat
390.506	9.393	i	1	1041	vowcon_switch
400.009	6.39	R	1	1680	vowcon_repeat
406.511	5.888	M	1	1398	upplow_switch
412.512	5.387	t	1	1150	upplow_repeat
417.998	7.401	A	1	1606	vowcon_switch
425.5	7.399	+	NA	0	_fix
