onset	duration	value	accuracy	response_time	trial_type
4.002	1.197	+	NA	0	first_fix
5.303	1.696	+	NA	0	first_fix
7.103	1.596	G	1	0	first_nogo
8.804	1.195	R	1	0	first_nogo
10.104	1.295	C	1	0	first_nogo
11.504	1.495	T	1	0	first_nogo
13.105	1.494	X	1	419	first_go
14.705	1.294	O	1	0	first_nogo
16.106	1.393	X	1	455	first_go
17.606	1.393	Q	1	0	first_nogo
19.107	1.692	D	1	0	first_nogo
20.907	1.492	N	1	0	first_nogo
22.508	1.391	X	1	480	first_go
24.008	1.491	X	1	549	first_go
25.608	1.291	M	1	0	first_nogo
27.009	1.79	A	1	0	first_nogo
28.909	1.79	M	1	0	first_nogo
30.81	1.289	G	1	0	first_nogo
32.21	1.189	L	1	0	first_nogo
33.511	1.488	+	NA	0	first_fix
35.111	1.288	P	1	0	first_nogo
36.512	1.587	I	1	0	first_nogo
38.212	1.587	X	1	500	first_go
39.913	1.786	L	1	0	first_nogo
41.798	1.801	X	1	585	first_go
43.698	1.801	E	1	0	first_nogo
45.598	1.801	X	1	449	first_go
47.498	1.501	A	1	0	first_nogo
49.098	1.801	H	1	0	first_nogo
50.999	1.2	E	1	0	first_nogo
52.299	1.6	X	1	724	first_go
54	1.399	X	1	582	first_go
55.5	1.599	C	1	0	first_nogo
57.201	1.698	X	1	498	first_go
59.001	1.298	L	1	0	first_nogo
60.402	1.597	H	1	0	first_nogo
62.102	1.197	J	1	0	first_nogo
63.403	1.496	P	1	0	first_nogo
65.003	1.696	R	1	0	first_nogo
66.804	1.395	U	1	0	first_nogo
68.304	1.295	M	1	0	first_nogo
69.704	1.695	X	1	702	first_go
71.505	1.794	J	1	0	first_nogo
73.405	1.494	B	1	0	first_nogo
75.006	1.693	E	1	0	first_nogo
76.806	1.793	Q	1	0	first_nogo
78.707	1.592	T	1	0	first_nogo
80.407	1.792	X	1	513	first_go
82.308	1.391	U	1	0	first_nogo
83.808	1.291	X	1	497	first_go
85.209	1.19	N	1	0	first_nogo
86.509	1.49	B	1	0	first_nogo
88.11	1.289	X	1	419	first_go
89.51	1.689	I	1	0	first_nogo
91.311	1.688	X	1	498	first_go
93.111	1.588	X	1	564	first_go
94.812	1.487	U	1	0	first_nogo
96.412	1.687	X	1	388	first_go
98.213	1.286	R	1	0	first_nogo
99.598	1.701	S	1	0	first_nogo
101.398	1.501	C	1	0	first_nogo
102.998	1.701	+	NA	0	first_fix
104.798	1.701	X	1	420	first_go
106.598	1.601	X	1	423	first_go
108.299	1.4	F	1	0	first_nogo
109.799	1.6	F	1	0	first_nogo
111.5	1.699	F	1	0	first_nogo
113.3	1.799	D	1	0	first_nogo
115.201	1.498	A	1	0	first_nogo
116.801	1.598	+	NA	0	first_fix
118.502	1.697	Q	1	0	first_nogo
120.302	1.297	B	1	0	first_nogo
121.703	1.196	S	1	0	first_nogo
123.003	1.196	D	1	0	first_nogo
124.303	1.596	O	1	0	first_nogo
126.004	1.495	X	1	467	first_go
127.604	1.795	T	1	0	first_nogo
129.505	1.294	H	1	0	first_nogo
130.905	1.794	P	1	0	first_nogo
132.806	1.793	O	1	0	first_nogo
134.706	1.593	S	1	0	first_nogo
136.407	1.492	I	1	0	first_nogo
138.007	1.192	+	NA	0	first_fix
139.308	1.391	G	1	0	first_nogo
140.808	1.191	J	1	0	first_nogo
142.108	1.791	N	1	0	first_nogo
144.009	1.19	Q	1	0	second_nogo
145.309	1.79	H	1	0	second_nogo
147.21	1.589	X	1	348	second_go
148.91	1.389	X	1	568	second_go
150.411	1.688	X	1	435	second_go
152.211	1.688	F	1	0	second_nogo
154.012	1.487	X	1	504	second_go
155.612	1.687	+	NA	0	second_fix
157.398	1.201	X	1	408	second_go
158.698	1.401	X	1	472	second_go
160.198	1.301	X	1	345	second_go
161.598	1.201	X	1	346	second_go
162.898	1.701	X	1	358	second_go
164.698	1.301	X	1	299	second_go
166.099	1.3	B	1	0	second_nogo
167.499	1.8	X	1	532	second_go
169.4	1.299	X	1	356	second_go
170.8	1.299	X	1	332	second_go
172.2	1.299	N	1	0	second_nogo
173.601	1.598	X	1	486	second_go
175.301	1.398	X	1	561	second_go
176.802	1.197	X	1	397	second_go
178.102	1.297	X	1	340	second_go
179.503	1.396	X	1	318	second_go
181.003	1.796	X	1	260	second_go
182.903	1.496	+	NA	0	second_fix
184.504	1.395	T	1	0	second_nogo
186.004	1.295	F	1	0	second_nogo
187.405	1.394	X	1	545	second_go
188.905	1.394	S	1	0	second_nogo
190.406	1.793	X	1	353	second_go
192.306	1.393	X	1	323	second_go
193.807	1.492	X	1	252	second_go
195.407	1.692	X	1	248	second_go
197.208	1.391	G	1	0	second_nogo
198.708	1.191	R	1	0	second_nogo
200.008	1.491	X	1	466	second_go
201.609	1.49	X	1	345	second_go
203.209	1.39	X	1	300	second_go
204.71	1.589	I	0	396	second_nogo
206.41	1.289	G	1	0	second_nogo
207.811	1.688	X	1	460	second_go
209.611	1.488	X	1	416	second_go
211.212	1.487	+	NA	0	second_fix
212.812	1.487	X	1	407	second_go
214.412	1.187	+	NA	0	second_fix
215.698	1.701	X	1	383	second_go
217.498	1.701	X	1	360	second_go
219.298	1.501	X	1	462	second_go
220.898	1.601	X	1	482	second_go
222.598	1.501	M	1	0	second_nogo
224.199	1.3	X	1	711	second_go
225.599	1.2	X	1	361	second_go
226.899	1.4	P	1	0	second_nogo
228.4	1.799	X	1	468	second_go
230.3	1.299	X	1	399	second_go
231.701	1.598	X	1	318	second_go
233.401	1.798	X	1	300	second_go
235.302	1.197	X	1	290	second_go
236.602	1.797	T	1	0	second_nogo
238.503	1.596	X	1	527	second_go
240.203	1.196	X	1	406	second_go
241.504	1.695	+	NA	0	second_fix
243.304	1.295	X	1	412	second_go
244.705	1.394	X	1	467	second_go
246.205	1.594	X	1	402	second_go
247.905	1.494	X	1	398	second_go
249.506	1.193	X	1	328	second_go
250.806	1.793	X	1	381	second_go
252.707	1.692	X	1	309	second_go
254.507	1.192	+	NA	0	second_fix
255.808	1.191	X	1	399	second_go
257.108	1.491	X	1	369	second_go
258.709	1.49	X	1	316	second_go
260.309	1.49	X	1	276	second_go
261.909	1.29	X	1	286	second_go
263.31	1.489	X	1	309	second_go
264.91	1.589	X	1	327	second_go
266.611	1.188	X	1	272	second_go
267.911	1.188	L	1	0	second_nogo
269.212	1.387	U	1	0	second_nogo
270.712	1.387	X	1	480	second_go
272.212	1.187	X	1	336	second_go
273.513	1.186	Q	1	0	second_nogo
274.798	1.301	J	1	0	second_nogo
276.198	1.701	X	1	630	second_go
277.998	1.401	X	1	328	second_go
