onset	duration	value	accuracy	response_time	trial_type
6.507	1.6	+	NA	0	TwoBack_fix
8.124	1.684	V	NA	635	TwoBack_na
9.825	1.883	P	NA	806	TwoBack_na
11.725	1.484	F	1	842	TwoBack_NonTarget
13.226	1.783	P	1	789	TwoBack_Target
15.026	1.484	H	1	677	TwoBack_NonTarget
16.527	1.483	V	1	768	TwoBack_NonTarget
18.027	1.683	N	0	0	TwoBack_NonTarget
19.712	1.699	V	0	919	TwoBack_Target
21.428	1.783	C	1	731	TwoBack_NonTarget
23.228	1.984	D	1	747	TwoBack_NonTarget
25.229	1.584	N	1	634	TwoBack_NonTarget
26.83	1.783	D	1	793	TwoBack_Target
28.63	1.584	K	0	0	TwoBack_NonTarget
30.231	1.583	P	1	792	TwoBack_NonTarget
31.831	1.483	+	NA	0	TwoBack_fix
33.331	1.884	K	1	820	TwoBack_Target
35.232	1.883	F	1	903	TwoBack_NonTarget
37.117	1.699	Q	1	642	TwoBack_NonTarget
38.833	1.783	F	1	558	TwoBack_Target
40.634	1.683	S	0	0	TwoBack_NonTarget
42.334	1.784	T	1	729	TwoBack_NonTarget
44.135	1.583	D	1	696	TwoBack_NonTarget
45.735	1.383	T	1	992	TwoBack_Target
47.12	1.799	C	0	0	TwoBack_NonTarget
48.936	1.383	M	1	735	TwoBack_NonTarget
50.336	1.684	C	1	583	TwoBack_Target
52.037	1.983	K	1	842	TwoBack_NonTarget
54.037	1.384	S	1	626	TwoBack_NonTarget
55.438	1.983	P	1	665	TwoBack_NonTarget
57.438	1.784	S	1	489	TwoBack_Target
59.239	1.683	W	1	808	TwoBack_NonTarget
60.939	1.984	S	0	844	TwoBack_Target
62.94	1.983	+	NA	0	TwoBack_fix
64.925	1.399	B	1	882	TwoBack_NonTarget
66.341	1.583	Z	1	834	TwoBack_NonTarget
67.926	1.699	B	1	729	TwoBack_Target
69.642	1.883	Z	1	957	TwoBack_Target
71.543	1.983	B	1	968	TwoBack_Target
73.543	1.384	K	1	784	TwoBack_NonTarget
74.944	1.883	L	1	967	TwoBack_NonTarget
76.844	1.384	D	1	827	TwoBack_NonTarget
78.244	1.384	W	1	859	TwoBack_NonTarget
79.645	1.683	D	1	722	TwoBack_Target
81.345	1.884	P	1	726	TwoBack_NonTarget
83.246	1.583	P	0	0	TwoBack_NonTarget
84.846	1.384	P	0	0	TwoBack_Target
