onset	duration	value	accuracy	response_time	trial_type
4.009	1.69	X	1	478	first_go
5.809	1.79	X	1	494	first_go
7.71	1.289	F	1	0	first_nogo
9.11	1.189	X	1	505	first_go
10.411	1.488	X	1	452	first_go
12.011	1.488	J	1	0	first_nogo
13.612	1.587	X	0	0	first_go
15.312	1.387	L	1	0	first_nogo
16.813	1.686	X	1	354	first_go
18.598	1.701	X	1	481	first_go
20.398	1.401	X	1	449	first_go
21.898	1.501	X	1	437	first_go
23.498	1.301	X	1	437	first_go
24.898	1.801	X	1	453	first_go
26.799	1.3	X	1	392	first_go
28.199	1.5	X	1	536	first_go
29.8	1.299	X	1	415	first_go
31.2	1.499	X	1	503	first_go
32.801	1.198	X	1	430	first_go
34.101	1.398	X	1	490	first_go
35.601	1.698	X	1	446	first_go
37.402	1.197	X	1	493	first_go
38.702	1.397	G	1	0	first_nogo
40.203	1.796	X	1	396	first_go
42.103	1.796	X	1	616	first_go
44.004	1.295	M	1	0	first_nogo
45.404	1.195	+	NA	0	first_fix
46.705	1.294	X	1	558	first_go
48.105	1.794	X	1	446	first_go
50.006	1.293	E	1	0	first_nogo
51.406	1.693	L	1	0	first_nogo
53.207	1.492	X	1	488	first_go
54.807	1.292	X	1	448	first_go
56.207	1.492	X	1	496	first_go
57.808	1.291	X	1	463	first_go
59.208	1.191	X	1	535	first_go
60.509	1.29	X	1	546	first_go
61.909	1.39	+	NA	0	first_fix
63.41	1.489	X	1	461	first_go
65.01	1.689	X	1	509	first_go
66.811	1.688	X	1	508	first_go
68.611	1.688	X	1	604	first_go
70.412	1.387	I	1	0	first_nogo
71.912	1.787	X	1	462	first_go
73.813	1.686	X	1	569	first_go
75.598	1.401	X	1	520	first_go
77.098	1.201	X	1	540	first_go
78.398	1.201	R	1	0	first_nogo
79.698	1.701	X	1	468	first_go
81.498	1.401	X	1	516	first_go
82.999	1.6	X	1	487	first_go
84.699	1.7	X	1	515	first_go
86.5	1.299	C	1	0	first_nogo
87.9	1.299	X	1	466	first_go
89.3	1.499	X	1	546	first_go
90.901	1.298	X	1	481	first_go
92.301	1.398	O	1	0	first_nogo
93.802	1.797	X	1	468	first_go
95.702	1.197	X	1	536	first_go
97.003	1.696	+	NA	0	first_fix
98.803	1.496	X	1	595	first_go
100.404	1.595	P	1	0	first_nogo
102.104	1.495	X	1	606	first_go
103.705	1.594	B	1	0	first_nogo
105.405	1.494	X	1	505	first_go
107.006	1.493	Q	1	0	first_nogo
108.606	1.393	+	NA	0	first_fix
110.106	1.593	X	1	596	first_go
111.807	1.592	X	1	567	first_go
113.507	1.492	X	1	539	first_go
115.108	1.391	+	NA	0	first_fix
116.608	1.791	X	1	606	first_go
118.509	1.29	X	1	561	first_go
119.909	1.79	X	1	489	first_go
121.81	1.589	X	1	484	first_go
123.51	1.189	H	1	0	first_nogo
124.811	1.788	X	1	627	first_go
126.711	1.688	R	1	0	first_nogo
128.512	1.587	X	1	438	first_go
130.212	1.587	X	1	594	first_go
131.898	1.801	O	1	0	first_nogo
133.798	1.801	D	1	0	first_nogo
135.698	1.301	U	1	0	first_nogo
137.098	1.801	X	1	676	first_go
138.998	1.701	+	NA	0	first_fix
140.799	1.8	+	NA	0	first_fix
142.699	1.8	S	1	0	first_nogo
144.6	1.799	X	1	486	first_go
146.5	1.699	X	1	650	first_go
148.301	1.298	T	1	0	first_nogo
149.701	1.598	A	1	0	first_nogo
151.402	1.297	P	1	0	first_nogo
152.802	1.297	X	1	436	first_go
154.203	1.696	X	1	443	first_go
156.003	1.196	X	1	443	first_go
157.304	1.395	B	1	0	first_nogo
158.804	1.295	X	1	594	first_go
160.204	1.595	C	1	0	first_nogo
161.905	1.594	+	NA	0	first_fix
163.605	1.794	X	1	505	first_go
165.506	1.593	X	1	564	first_go
167.206	1.693	X	1	408	first_go
169.007	1.592	X	1	383	first_go
170.707	1.792	U	1	0	first_nogo
172.608	1.191	+	NA	0	first_fix
173.908	1.791	X	1	769	first_go
175.809	1.39	X	1	516	first_go
177.309	1.59	X	1	456	first_go
179.01	1.389	X	1	563	first_go
180.51	1.189	N	1	0	first_nogo
181.811	1.388	X	1	626	first_go
183.311	1.388	X	1	830	first_go
184.812	1.487	X	1	641	first_go
186.412	1.487	J	1	0	first_nogo
188.012	1.387	X	1	705	first_go
189.498	1.201	G	1	0	first_nogo
190.798	1.801	X	1	607	first_go
192.698	1.501	X	1	579	first_go
194.298	1.501	X	1	515	first_go
195.898	1.201	D	1	0	first_nogo
197.198	1.501	A	1	0	first_nogo
198.799	1.7	X	1	486	first_go
200.599	1.6	S	1	0	first_nogo
202.3	1.299	I	1	0	first_nogo
203.7	1.299	X	1	601	first_go
205.101	1.298	X	1	560	first_go
206.501	1.398	X	1	600	first_go
208.002	1.497	H	1	0	first_nogo
209.602	1.597	X	1	667	first_go
211.303	1.196	X	1	630	first_go
212.603	1.596	T	1	0	first_nogo
214.303	1.596	X	1	622	first_go
216.004	1.595	X	1	577	first_go
217.704	1.395	X	1	517	first_go
219.205	1.794	X	1	544	first_go
221.105	1.794	+	NA	0	first_fix
223.006	1.393	X	1	447	first_go
224.506	1.193	X	1	451	first_go
225.807	1.292	X	1	438	first_go
227.207	1.492	F	1	0	first_nogo
228.808	1.791	X	1	461	first_go
230.708	1.491	X	1	569	first_go
232.309	1.69	X	1	464	first_go
234.109	1.19	X	1	432	first_go
235.41	1.689	X	1	475	first_go
237.21	1.789	X	1	419	first_go
239.111	1.188	X	1	398	first_go
240.411	1.588	X	1	466	first_go
242.112	1.387	+	NA	0	first_fix
243.612	1.687	X	1	417	first_go
245.412	1.787	M	1	0	first_nogo
247.298	1.701	N	1	0	first_nogo
249.098	1.401	X	1	499	first_go
250.598	1.401	X	1	487	first_go
252.098	1.601	X	1	499	first_go
253.798	1.701	Q	1	0	first_nogo
255.599	1.6	X	1	510	first_go
257.299	1.4	X	1	562	first_go
