onset	duration	value	accuracy	response_time	trial_type
6.505	2	+	NA	0	OneBack_fix
8.522	1.984	Q	NA	437	OneBack_na
10.523	1.584	C	1	604	OneBack_NonTarget
12.124	1.683	C	1	483	OneBack_Target
13.824	1.383	F	1	527	OneBack_NonTarget
15.224	1.884	T	1	535	OneBack_NonTarget
17.125	1.883	W	1	530	OneBack_NonTarget
19.025	1.684	H	1	446	OneBack_NonTarget
20.726	1.883	H	1	537	OneBack_Target
22.627	1.383	H	1	388	OneBack_Target
24.027	1.783	R	1	476	OneBack_NonTarget
25.827	1.684	+	NA	0	OneBack_fix
27.528	1.383	Q	1	479	OneBack_NonTarget
28.928	1.984	P	1	511	OneBack_NonTarget
30.929	1.983	P	1	702	OneBack_Target
32.929	1.584	K	1	590	OneBack_NonTarget
34.53	1.483	H	1	525	OneBack_NonTarget
36.03	1.384	H	1	521	OneBack_Target
37.431	1.683	+	NA	0	OneBack_fix
39.131	1.784	K	1	468	OneBack_NonTarget
40.932	1.983	K	1	1011	OneBack_Target
42.932	1.884	H	1	571	OneBack_NonTarget
44.833	1.583	W	1	702	OneBack_NonTarget
46.433	1.584	T	1	598	OneBack_NonTarget
48.034	1.883	W	1	677	OneBack_NonTarget
49.934	1.584	W	1	561	OneBack_Target
51.535	1.983	S	1	472	OneBack_NonTarget
53.535	1.884	T	1	472	OneBack_NonTarget
55.436	1.783	+	NA	0	OneBack_fix
57.236	1.384	M	1	499	OneBack_NonTarget
58.637	1.783	M	1	442	OneBack_Target
60.437	1.984	P	1	457	OneBack_NonTarget
62.438	1.883	P	1	585	OneBack_Target
64.338	1.384	G	1	557	OneBack_NonTarget
65.739	1.783	Z	1	492	OneBack_NonTarget
67.539	1.384	V	1	587	OneBack_NonTarget
68.94	1.983	V	1	586	OneBack_Target
70.94	1.784	N	1	490	OneBack_NonTarget
72.741	1.483	B	1	561	OneBack_NonTarget
74.241	1.484	T	1	525	OneBack_NonTarget
75.742	1.583	T	1	528	OneBack_Target
77.342	1.684	D	1	512	OneBack_NonTarget
79.043	1.983	V	1	827	OneBack_NonTarget
81.043	1.684	B	1	563	OneBack_NonTarget
82.744	1.683	B	1	470	OneBack_Target
84.444	1.584	B	1	442	OneBack_Target
86.045	1.483	R	1	537	OneBack_NonTarget
87.545	1.684	D	1	541	OneBack_NonTarget
89.246	1.383	K	1	456	OneBack_NonTarget
90.646	1.584	P	1	504	OneBack_NonTarget
92.247	1.883	P	1	575	OneBack_Target
94.147	1.584	D	1	459	OneBack_NonTarget
95.748	1.483	D	1	562	OneBack_Target
97.248	1.583	D	1	630	OneBack_Target
98.848	1.484	D	1	382	OneBack_Target
100.349	1.483	D	1	369	OneBack_Target
101.849	1.484	F	1	485	OneBack_NonTarget
103.35	1.683	F	1	576	OneBack_Target
105.05	1.984	N	1	484	OneBack_NonTarget
107.051	1.683	+	NA	0	OneBack_fix
108.751	1.984	J	1	495	OneBack_NonTarget
110.752	1.483	Z	1	478	OneBack_NonTarget
112.252	1.884	S	1	514	OneBack_NonTarget
114.153	1.783	S	1	493	OneBack_Target
115.953	1.584	F	1	517	OneBack_NonTarget
117.554	1.783	F	1	644	OneBack_Target
119.354	1.784	N	1	476	OneBack_NonTarget
121.155	1.783	C	1	499	OneBack_NonTarget
122.955	1.484	Z	1	483	OneBack_NonTarget
124.456	1.383	Z	1	526	OneBack_Target
125.856	1.384	K	1	654	OneBack_NonTarget
127.257	1.483	+	NA	0	OneBack_fix
128.757	1.583	K	1	545	OneBack_Target
130.357	1.484	P	1	448	OneBack_NonTarget
131.858	1.683	G	1	451	OneBack_NonTarget
133.558	1.584	R	1	448	OneBack_NonTarget
135.159	1.383	R	1	478	OneBack_Target
136.559	1.784	L	1	438	OneBack_NonTarget
138.36	1.683	M	1	509	OneBack_NonTarget
140.06	1.584	M	1	393	OneBack_Target
141.661	1.683	P	1	544	OneBack_NonTarget
143.361	1.984	H	1	580	OneBack_NonTarget
145.362	1.883	R	1	507	OneBack_NonTarget
147.262	1.884	J	1	495	OneBack_NonTarget
149.163	1.783	R	1	770	OneBack_NonTarget
150.963	1.884	R	1	466	OneBack_Target
152.864	1.683	K	1	773	OneBack_NonTarget
154.564	1.684	H	1	521	OneBack_NonTarget
156.265	1.383	H	1	516	OneBack_Target
157.665	1.384	W	1	532	OneBack_NonTarget
159.066	1.983	W	1	555	OneBack_Target
161.066	1.784	K	1	579	OneBack_NonTarget
162.867	1.783	T	1	498	OneBack_NonTarget
164.667	1.884	T	1	450	OneBack_Target
166.568	1.583	T	1	453	OneBack_Target
168.168	1.484	F	1	533	OneBack_NonTarget
169.669	1.683	V	1	600	OneBack_NonTarget
171.369	1.784	+	NA	0	OneBack_fix
179.155	1.9	+	NA	0	ZeroBack_fix
181.072	1.683	M	1	421	ZeroBack_NonTarget
182.772	1.784	X	1	497	ZeroBack_Target
184.573	1.883	N	1	528	ZeroBack_NonTarget
186.474	1.683	V	1	419	ZeroBack_NonTarget
188.174	1.484	F	1	423	ZeroBack_NonTarget
189.674	1.584	D	1	403	ZeroBack_NonTarget
191.275	1.783	X	1	402	ZeroBack_Target
193.075	1.584	W	1	450	ZeroBack_NonTarget
194.676	1.783	N	1	361	ZeroBack_NonTarget
196.476	1.984	X	1	465	ZeroBack_Target
198.477	1.983	Q	1	376	ZeroBack_NonTarget
200.462	1.799	Q	1	383	ZeroBack_NonTarget
202.278	1.684	X	1	391	ZeroBack_Target
203.979	1.883	L	1	442	ZeroBack_NonTarget
205.879	1.784	+	NA	0	ZeroBack_fix
207.68	1.783	F	1	517	ZeroBack_NonTarget
209.48	1.784	Z	1	548	ZeroBack_NonTarget
211.281	1.383	J	1	435	ZeroBack_NonTarget
212.681	1.984	H	1	379	ZeroBack_NonTarget
214.682	1.983	V	1	482	ZeroBack_NonTarget
216.682	1.584	F	1	386	ZeroBack_NonTarget
