onset	duration	value	accuracy	response_time	trial_type
4.012	3.387	E	1	1318	vowcon_na
7.498	8.401	e	1	1051	vowcon_repeat
15.999	3.4	T	1	1990	vowcon_repeat
19.5	8.899	a	1	1703	vowcon_repeat
28.502	9.397	R	1	948	upplow_switch
38.005	3.894	E	1	800	upplow_repeat
42.006	6.893	T	1	1112	vowcon_switch
49.008	5.891	A	1	1518	vowcon_repeat
55.01	7.389	u	1	1479	upplow_switch
62.512	7.387	U	1	1672	vowcon_switch
69.998	5.901	F	1	1286	vowcon_repeat
75.999	5.9	t	1	1836	upplow_switch
82.001	6.898	I	1	1303	vowcon_switch
89.003	5.896	U	1	1307	upplow_switch
95.005	3.894	t	1	2080	vowcon_switch
99.006	8.893	M	1	1989	vowcon_repeat
108.008	3.391	R	1	1265	upplow_switch
111.509	6.89	M	1	666	upplow_repeat
118.511	3.888	r	1	1366	vowcon_switch
122.513	4.886	T	1	1015	upplow_switch
127.498	5.401	e	1	1898	upplow_repeat
132.999	7.9	I	1	1856	upplow_repeat
141.001	7.898	R	1	764	upplow_repeat
149.004	7.895	A	1	1621	vowcon_switch
157.006	5.893	R	1	887	upplow_switch
163.008	6.391	F	1	1033	upplow_repeat
169.509	8.89	+	NA	0	_fix
178.512	9.387	a	1	1449	upplow_repeat
187.998	6.901	E	1	913	vowcon_switch
195	8.399	r	1	1465	vowcon_repeat
203.502	8.897	f	1	2143	vowcon_repeat
212.505	4.394	i	1	1840	upplow_switch
217.006	7.393	m	1	1388	vowcon_switch
224.508	6.391	u	1	1687	vowcon_repeat
231.01	3.889	I	0	1869	vowcon_repeat
235.011	8.388	e	1	1225	vowcon_repeat
243.498	6.401	+	NA	0	_fix
249.999	6.9	a	1	2610	upplow_switch
257.001	6.398	I	1	1326	upplow_repeat
263.503	4.396	r	1	1148	vowcon_switch
268.004	7.895	r	0	1371	upplow_switch
276.007	8.392	f	1	1330	upplow_repeat
284.509	6.39	u	1	1295	vowcon_switch
291.011	7.388	m	1	1353	upplow_switch
298.498	5.401	r	1	1621	upplow_repeat
303.998	4.401	F	1	1328	vowcon_switch
308.499	5.4	R	1	1292	upplow_switch
314.001	6.898	u	0	1638	upplow_repeat
321.003	6.396	a	1	1377	upplow_repeat
327.505	7.394	e	1	1394	vowcon_switch
335.007	4.892	m	1	1811	vowcon_repeat
340.008	4.391	E	1	1339	upplow_switch
344.51	6.389	+	NA	0	_fix
351.011	5.388	A	1	970	upplow_repeat
356.498	7.401	E	1	1096	upplow_repeat
363.998	9.401	r	1	1046	vowcon_switch
373.501	3.398	i	1	1123	upplow_switch
377.002	5.397	f	1	908	upplow_repeat
382.504	5.895	+	NA	0	_fix
388.505	6.394	u	1	1356	upplow_repeat
395.007	4.892	i	1	1631	vowcon_switch
400.009	5.39	R	1	1876	vowcon_repeat
405.51	5.889	M	1	1061	upplow_switch
411.512	6.887	t	1	1099	upplow_repeat
418.498	4.901	A	1	1536	vowcon_switch
423.499	9.4	+	NA	0	_fix
